id,name,text,trans
0-chapter_name,,氣の練成、癒しの掌,气的修炼，治愈之掌
0-synopsis,,腰痛が悪化したデリフォードの治療のため、「癒しの掌」という異名を持つ名医がいる村を訪れた一行。医者は両の掌から放出した氣で患者の自然治癒力を活性化させることで、デリフォードやガルマを癒す。その手腕に興味を持った姬塔に、医者は己の技術を伝授。姬塔は医者の想像以上の素質を持っており、仲間を癒し強化する新たな力を得るのだった。,为了治疗腰痛恶化的德里福德，一行人来到了一个有名医居住的村庄，这位名医有着「治愈之掌」的异名。医生通过将从双掌释放出的气注入患者体内，激活患者自身的自然治愈力，以此治愈了德里福德和加尔玛。姬塔对医生的这项技艺产生了兴趣，医生便将自己的技术传授给了她。姬塔拥有着超出医生想象的资质，并因此获得了能够治愈和强化同伴的新力量。
1,,魔物討伐の依頼を無事に終えた\n姬塔一行は、そのまま騎空艇に\n帰還する予定だったのだが……,顺利完成了讨伐魔物的委托后，\n姬塔一行人原本打算直接返回骑空艇，\n然而……
2,デリフォード/德里福德,ぐぬうううう……\n私のせいで皆を足止めしてしまうとは\nなんとも申し訳ない。,唔唔唔唔唔……\n因为我的缘故让大家停下脚步，\n真是非常抱歉。
3,ビィ/碧,へへっ、いいってことよ！\nおっさんの腰が悲鳴をあげたのは\n全力で戦ってくれた証拠じゃねーか！,嘿嘿，没关系啦！\n大叔的腰发出悲鸣，\n正是你全力战斗的证明啊！
4,デリフォード/德里福德,ビィ君、そう言ってもらえると……\n多少なりとも心が軽くなる。\nありがとう。,碧，你这么说的话……\n我的心情多少轻松了一些。\n谢谢你。
5,ルリア/露莉亚,あ！\nガルマさんが戻ってきましたよ！,啊！\n加尔玛回来了！
7,ガルマ,ふっ……\n絞められた鶏のような声が\n山にこだましていたぞ。,哼……\n像是被掐住脖子的鸡一样的叫声\n在山中回荡着呢。
8,デリフォード/德里福德,なんと……\nそれは恥ずかしい限り……,居然……\n真是太丢脸了……
9,ガルマ,だが、案ずるな。\n山の麓にある村に<span class='scene-font-spword'>「癒しの掌」</span>との\n異名を持つ名医がいるらしい。,不过，不用担心。\n山脚下有个村子里好像有个\n有着<span class='scene-font-spword'>「治愈之掌」</span>异名的名医。
10,ガルマ,さて……\nせめて肩はあがりそうか？\nそれなら、すぐにでも出発だ。,那么……\n至少肩膀能抬起来吗？\n如果可以的话，就马上出发吧。
11,,痛みに悶えるデリフォードは\nガルマに肩を借りると、\nゆっくりと歩き出す。,痛苦呻吟的德里福德\n在加尔玛的搀扶下，\n缓缓地迈开脚步。
12,デリフォード/德里福德,ぜぇ……はぁ……,呼……哈……
13,ガルマ,しょうがないな……\nこうなったら気絶でもさせて、\nおぶって運ぶか……,没办法了……\n看来只能让你昏过去，\n背着你走了……
14,デリフォード/德里福德,ふっ……なんのこれしき！\n騎士たる者、\nこの程度で泣き言など言わん。,哼……这算什么！\n身为骑士，\n这点程度的痛苦算不了什么。
15,ガルマ,本当か？\nまぁ、いい。次に足を止めたら、\n抱え上げて医者に連れて行くからな。,真的吗？\n好吧。下次你再停下脚步，\n我就直接抱着你去找医生了。
16,ビィ/碧,へへっ……,嘿嘿……
17,デリフォード/德里福德,む……ビィ君、どうしたのだ？\n我らを交互に見つめて……,嗯……碧，怎么了？\n你一直看着我们……
18,ビィ/碧,いやぁ～……なんつーかよぉ、\nふたりは同い年だろ？,哎呀～……怎么说呢，\n你们两个不是同龄吗？
19,ビィ/碧,なのに、ガルマと比べておっさんは\n本当におっさんくさいなって思ってよ。,可是，跟加尔玛比起来，大叔\n真的很有大叔味啊。
20,デリフォード/德里福德,なんだと……！？\nま、まさか、そんなことは……,什么……！？\n不，不，不可能吧……
21,ガルマ,おい。そんなことで\n傷つく年頃でもないだろう？,喂。都这把年纪了\n还因为这种事受伤吗？
22,,ビィの何気ない一言で傷ついた\nデリフォードは、ガルマに\n慰められながら山を下りるのであった。,被碧无心的一句话伤害到的\n德里福德，在加尔玛的安慰下\n走下了山。
23,,そして……,然后……
29,ルリア/露莉亚,わわ！　患者さんがいっぱい……\n診察まで時間がかかりそうですけど、\n我慢できますか？,哇哇！病人好多啊……\n看来要等很久才能看病，\n你能忍耐吗？
30,デリフォード/德里福德,ルリア殿、心配はいらぬ。\n少しぐらい待つことなど……あがっ！\nう、ぐぐ……た、容易いことだ……,露莉亚，不用担心。\n等一会儿什么的……啊！\n呜，咕咕……这，这很容易……
31,ビィ/碧,あちゃ～……こりゃマズイな……\n看護師さんに急患だって\n相談してくるぜ。,哎呀～……这可糟糕了……\n我去跟护士说一下是急诊。
35,,ビィが受付に向かおうとしたその時、\n医者が血相を変えて\n診察室から飛び出して来る。,就在碧准备去接待处的时候，\n医生脸色大变地\n从诊室里冲了出来。
36,医者/医生,はぁ……はぁ……,哈……哈……
37,看護師/护士,あら、先生……\nどうかなされたんですか？,啊，医生……\n您怎么了？
38,,医者は待合室にいる患者達を\nキョロキョロと見回すと、\n姬塔の姿に目を留める。,医生在候诊室里的病人中\n环视了一圈，\n最后将目光停留在了姬塔身上。
39,医者/医生,ふーむ……\nとてつもない波動を感じるが……\n君は一体、何者かね？,唔……\n我感受到了一股巨大的波动……\n你究竟是什么人？
40,,姬塔は自分のことよりも今は\n腰を痛めた仲間を診て欲しいと\n医者にお願いをする。,姬塔请求医生先看看\n腰部受伤的同伴，而不是自己。
41,デリフォード/德里福德,ぐああああ……！！,咕啊啊啊啊……！！
42,医者/医生,ん？\nこりゃかなりの重傷じゃないか！\n早く診察室へ！,嗯？\n这伤势很严重啊！\n快到诊室来！
43,デリフォード/德里福德,いや、しかし……\n順番を待っている者達が……,不，可是……\n还有那么多人在排队……
44,医者/医生,おいおい、\n怪我人がそんなこと心配しなくていい。\n急患は優先だと、皆わかってくれるよ。,哎呀哎呀，\n伤者不用担心这些。\n大家都会理解急诊优先的。
45,医者/医生,そうだ……\n宜しければ、皆さんも一緒にどうぞ。,对了……\n如果可以的话，各位也请一起进来吧。
51,,医者は悶絶するデリフォードを\nベッドにうつ伏せに寝かせる。,医生将痛苦呻吟的德里福德\n面朝下放在床上。
52,,そして、\n両の掌をデリフォードに向けると、\n目を瞑り、細く長い息を吐く。,然后，\n将双掌对准德里福德，\n闭上眼睛，缓缓地吐出一口气。
53,医者/医生,ふむ、君から発せられる波動は……\n酷く澱んでいる。\n慢性的な腰痛だと馬鹿には出来んよ。,嗯，你身上散发出的波动……\n非常浑浊。\n慢性腰痛可不能小看啊。
55,医者/医生,ふーむ……\n<span class='scene-font-4'>はあああ……</span>\n<span class='scene-font-4'>ふん……！！</span>,唔……\n<span class='scene-font-4'>哈啊啊啊……</span>\n<span class='scene-font-4'>哼……！！</span>
56,,医者は深呼吸をしながら、\n魔法でも薬でもなく、\nデリフォードの患部に両の掌を向ける。,医生一边深呼吸，\n既不用魔法也不用药物，\n而是将双掌对准德里福德的患处。
57,デリフォード/德里福德,なんと！　これは面妖な……！\n体がぽかぽかと\n温かくなったかと思えば……,居然！这真是不可思议……！\n身体感觉暖暖的，\n然后……
58,デリフォード/德里福德,<span class='scene-font-4'>はっはっはっは！</span>\n腰の痛みが和らいだだけではない。\n体のダルさまでもが癒えていくようだ！,<span class='scene-font-4'>哈哈哈！</span>\n不仅腰痛减轻了，\n就连身体的疲劳也消失了！
59,,ベッドから飛び降り、\nのびのびと体を動かすデリフォードを\n見て、一行は驚きを隠せない。,看到德里福德从床上跳下来，\n轻松地活动身体，\n一行人都惊讶不已。
60,ビィ/碧,スッゲェじゃねーか！\nあんなに痛がってたのによぉ……,太厉害了！\n之前还那么痛苦……
61,ルリア/露莉亚,あ、あの！\nこれはどういうことなんでしょうか？,啊，那个！\n这是怎么回事呢？
62,医者/医生,ああ、\n両の掌から放出した氣を練成して……\nそれを彼の肉体に送り込んだんだ。,啊，\n我将从双掌释放出的气修炼后……\n注入到他的体内了。
63,医者/医生,ふむ、そうすることによって\n肉体そのものの自然治癒力を\n活性化させたのだよ。,嗯，这样做可以\n激活肉体自身的自然治愈力。
64,ビィ/碧,うん？　練成した……氣……？\nなんだかよくわかんねーけど、\nめちゃくちゃ凄そうだな！,嗯？修炼过的……气……？\n虽然不太明白，\n但感觉好厉害啊！
65,デリフォード/德里福德,ふっ、これが……\n「癒しの掌」と呼ばれる所以か。,哼，这就是……\n被称为「治愈之掌」的理由吗。
66,ガルマ,お前ら、はしゃぐのは後にしろ。\n他の患者を待たせてるんだからな。\n用件が済んだらとっとと出るぞ。,你们几个，别高兴得太早了。\n还有其他病人在等着呢。\n办完事就赶紧走吧。
67,ビィ/碧,お？\n確かにそうだな！,哦？\n确实如此！
68,医者/医生,ふーむ。\nそこの大柄な君！\nちょっと待ちたまえ。,唔。\n那位高大的先生！\n请等一下。
69,ガルマ,どうした？\n俺に何か用か？,怎么了？\n你找我有什么事吗？
70,医者/医生,ふむふむ。\n君の波動も濁って見えるが……\nちょいと無理をしていないかい？,嗯嗯。\n你的波动看起来也很浑浊……\n是不是有点勉强自己了？
71,ガルマ,ふっ……\n……いや？,哼……\n……什么？
72,ビィ/碧,って、おい！\nなんだよ、その間は！,喂喂！\n你这是什么反应！
73,デリフォード/德里福德,ふっ……ガルマ殿。たとえ若く\n見られようとも我らは同い年。\n見栄を張らずに診てもらうべきだぞ。,哼……加尔玛。就算你看起来很年轻，\n我们也是同龄人。\n不要逞强，还是让医生看看吧。
74,ガルマ,なっ……お前と一緒にするな。\n俺はただ、氣だの何だのに\n興味が無いだけだ。,什么……别把我跟你相提并论。\n我只是对气之类的\n不感兴趣而已。
75,,姬塔は、診察室から\n出ていこうとするガルマの腕を掴むと\n医者に診てもらうようお願いをする。,姬塔拉住正要离开诊室的加尔玛的手臂，\n请求医生为他诊治。
76,ガルマ,まいったな……\n姬塔に頼まれたんじゃあ\n断れやしない。,真是没办法……\n姬塔都这么请求了，\n我可不能拒绝。
77,,観念したガルマは、\nふと微笑み、\nドカッと椅子に腰を下ろす。,放弃抵抗的加尔玛，\n突然露出了微笑，\n猛地坐在了椅子上。
78,医者/医生,それじゃあ、\n今から幾つか質問をするから、\n正直に答えてくれるかい？,那么，\n我现在要问你几个问题，\n请如实回答。
79,ガルマ,ああ……,啊……
80,,医者は両の掌から氣を放ちながら、\n日々の何気ない悩みや心身の\n不安などないかガルマに問いかける。,医生一边从双掌释放出气，\n一边询问加尔玛日常生活中\n是否有任何烦恼或身心上的不安。
81,,その柔らかな声はとても心地よく響き、\n警戒するガルマの心を解きほぐすと\nポロリと本音をこぼさせる。,那温柔的声音听起来十分舒服，\n让原本充满戒心的加尔玛放松下来，\n不知不觉说出了真心话。
82,ガルマ,俺は……姬塔の\n騎空団に拾われるまで……\nどうしようもない盗賊だった……,我……在被姬塔的\n骑空团收留之前……\n是个无可救药的盗贼……
83,ガルマ,ふっ……だが、そのことに後悔はない。\nそうしなければ死んでいた。\nだから盗賊になった、それだけの話だ。,哼……但我并不后悔。\n如果不那样做的话，我早就死了。\n所以我才会成为盗贼，仅此而已。
84,ガルマ,ああ……もちろん、だからといって、\n贖罪から逃げるつもりはない。\nその時には、俺はそれを受け入れる。,啊……当然，我并不是说，\n要逃避赎罪。\n如果到了那个时候，我会接受的。
85,ガルマ,だが……俺は贖罪の時の訪れを\nいつしか恐ろしく思うようになった。\n俺には過ぎた執着を持ってしまった……,但是……我不知从何时起\n开始害怕赎罪的到来。\n我变得过于执着了……
86,ルリア/露莉亚,うう、ガルマさん……,呜，加尔玛……
87,医者/医生,うむ、それでも……\n今の君には素敵なお仲間がいる。\n償いながらでも前へ進もうじゃないか。,嗯，即便如此……\n现在的你有了很棒的同伴。\n就算要赎罪，也要继续前进啊。
88,,医者はガルマが抱いていた悔恨の念を\n吐き出させただけでなく、誰にも\n見せられなかった弱音も引き出す。,医生不仅让加尔玛吐露出了悔恨之情，\n还让他说出了从未向任何人\n展示过的软弱一面。
89,,そして、これまで我慢し続けていた\n古傷や加齢による節々の痛みや疲れも\n全てまとめて両の掌で癒すのであった。,然后，用双掌治愈了\n他一直以来忍耐着的\n旧伤和因年龄增长而产生的关节疼痛和疲劳。
90,ガルマ,礼を言う……\nあんたに診てもらえて良かった。,谢谢你……\n能让你为我诊治真是太好了。
91,ビィ/碧,うんうん、\n晴れ晴れとした表情になって\n益々若々しく見えるぜ？,嗯嗯，\n你看起来神清气爽，\n越来越年轻了？
92,ガルマ,ふっ……\nデリフォードには\n負けていられないからな。,哼……\n我可不能输给德里福德。
93,ルリア/露莉亚,あれ？　もしかして姬塔……\nお医者さんの施術に\n興味を持ったんですか？,咦？难道说姬塔……\n对医生的治疗\n感兴趣了吗？
94,医者/医生,ほう、それなら\n他の診察も見学していくかい？,哦，那要不要\n也看看其他病人的诊治过程？
95,,医者の提案に\n姬塔は嬉しそうに頷き、\n傍で診察を見学させてもらう。,姬塔高兴地点了点头，\n在旁边观摩医生的诊治过程。
96,,氣による施術は病状を癒すだけでなく、\n患者に笑顔を取り戻すものだと知り、\n感動する姬塔であった。,姬塔了解到，气的治疗不仅可以治愈疾病，\n还可以让患者重拾笑容，\n她为此深受感动。
102,,それから暫くして、\n行列を作っていた患者の診察を\n全て終えたその時……,过了一会儿，\n排队等候的病人都看完病后……
103,医者/医生,ふーむ……\n君は私が使う、この……\n氣の練成について興味はあるかな？,唔……\n你对我使用的这种……\n气的修炼方法感兴趣吗？
104,,「はい」と頷いた\n姬塔の手を取り、\n医者は満面の笑みを見せる。,姬塔点了点头，\n医生握住她的手，\n露出了灿烂的笑容。
105,医者/医生,おお！　それなら話が早い！\n実は君に「癒しの掌」と呼ばれる\nこの技術を伝授したいと思ってね。,哦！那太好了！\n其实我想把被称为「治愈之掌」的\n这项技术传授给你。
106,,突然の申し出に\n姬塔は驚き、\n戸惑いを隠せない。,面对突如其来的提议，\n姬塔感到惊讶，\n不知所措。
107,医者/医生,うむ、無自覚だろうが君には\n素質がある。体から溢れ出ている\n<span class='scene-font-spword'>「慈愛の波動」</span>がその証拠だ。,嗯，你可能没有意识到，但你很有\n天赋。你身上散发出的\n<span class='scene-font-spword'>「慈爱的波动」</span>就是证明。
108,医者/医生,実は……長い間考えていたんだ。\n私が生み出したこの技術を\n後世に伝えていきたいと……,其实……我一直在思考。\n我想把这项我创造的技术\n传承下去……
109,医者/医生,それに……\n世界中に広まれば、救われる命も\nあるかも知れないと思ってね。,而且……\n如果这项技术能够传播到全世界，\n或许就能拯救更多的生命。
110,医者/医生,あの……だからどうか……\n騙されたと思って、\n学んでみないかい？,那个……所以请你……\n就当是被骗了，\n试着学习一下吧？
