id,name,text,trans
0-chapter_name,,その視線の先,那道视线的前方
0-synopsis,,とある護衛依頼で盗賊出身のガルマと組むことになるデリフォード。盗賊に良いイメージは無かったが、デリフォードは先入観無くガルマと接しようとする。しかし、ガルマのぶっきらぼうな態度に、護衛中ふたりは度々衝突してしまう。しかし、ガルマの行動には全て理由があり、この依頼を通してガルマを見直したデリフォードは、その後、何くれとなくガルマに絡んでいくのだった。,在某次护卫委托中，德里福德与出身盗贼的卡尔玛组队。虽然对盗贼没有好印象，但德里福德试着不带偏见地与卡尔玛接触。然而，卡尔玛那粗暴的态度使得两人在护卫过程中屡屡发生冲突。但卡尔玛的行动都有其理由，在这次委托中对卡尔玛刮目相看的德里福德，在那之后便有事没事地去找卡尔玛搭话。
0,デリフォード/德里福德,なんと！？\nでは、今回の任務は\n私とガルマ殿の二人で……,什么！？\n这么说来，这次的任务\n就由我和卡尔玛阁下两人……
1,ガルマ,はん……,哼……
2,,遡ること数時間前。\n姬塔からとある依頼の\n詳細を聞かされるデリフォード達。,时间回到数小时前。\n德里福德等人从姬塔那里\n听取了某项委托的详细内容。
3,,その内容は、何故かある魔物から\n執拗に狙われ続ける富豪の子ども達を\n避難先まで護衛する任務である。,其内容是，护送不知为何被某种魔物\n持续盯上的富豪的孩子们\n前往避难处。
6,,騎空艇を離れて任務をこなす\nデリフォードとガルマは、\n鬱蒼とした森の中を進む。,离开飞艇执行任务的\n德里福德和卡尔玛，\n在茂密的森林中前进。
7,ガルマ,おい……行くぞ。\nついてこい。,喂……走了。\n跟上。
8,子供１/孩子１,…………,…………
9,子供２/孩子２,…………,…………
10,デリフォード/德里福德,はぁ……ガルマ殿。\nもう少し丁寧な物言いはできんのか？\n子供達が怯えているではないか。,唉……卡尔玛阁下。\n就不能说话再客气点吗？\n孩子们都被吓到了。
11,ガルマ,くだらん……\n俺は護衛を引き受けただけだ。\n言葉遣いまでは知らん。,无聊……\n我只是接受了护卫的委托。\n说话方式不在此列。
12,,護衛任務にあたるガルマと\nデリフォードであったが、\n些細な諍いが絶えない。,负责护卫任务的卡尔玛和\n德里福德，\n却一直发生着琐碎的争执。
13,デリフォード/德里福德,（なにゆえ……姬塔殿は、\nこの様な粗暴な男を騎空団に\n迎え入れたのだ……）,（为什么……姬塔小姐，\n要把这种粗暴的男人招进旅团\n里……）
14,,真面目一辺倒に生きてきた元軍人の\nデリフォードは、盗賊上がりのガルマに\n対して、妙な苦手意識を抱いていた。,一直以来都一本正经地生活的前军人\n德里福德，对出身盗贼的卡尔玛\n抱有一种莫名的苦手意识。
15,デリフォード/德里福德,（はぁ……私もかつて軍人だった頃に\n盗賊達を取り締まることもあったが、\nろくな人間はいなかった……）,（唉……我以前当军人的时候\n也曾逮捕过盗贼，\n没有一个是好东西……）
16,,「大人は子供を守り、\n子供は大人を頼るもの。」,「大人保护孩子，\n孩子依赖大人。」
17,,そんな信条を掲げるデリフォードは、\nガルマに対して不信感を募らせていく。,秉持着这种信条的德里福德，\n对卡尔玛越来越不信任。
18,デリフォード/德里福德,（ふむ……だが姬塔殿が\n信頼する仲間であるからには、\nもう少し彼を信じてみるか……）,（嗯……但既然是姬塔小姐\n信赖的同伴，\n就再相信他一点吧……）
19,,その時、ひとりの子供が\nぬかるみに足を取られて\n転倒してしまう。,这时，一个孩子\n踩到泥泞的路面\n摔倒了。
20,子供１/孩子１,くそっ……\nもうなんなんだよ！\nこれ以上歩けないよ！,可恶……\n这算什么啊！\n我再也走不动了！
21,ガルマ,ふん……甘えるな。\n立て、行くぞ。,哼……别撒娇了。\n起来，走了。
22,,そう言って、厳しい姿勢を\n崩さないガルマ。,说着，卡尔玛\n没有改变他那严厉的态度。
23,子供２/孩子２,なっ！？　お前……\nさっきから偉そうになんなんだよ！\nお金の分ちゃんと仕事しろよ！,什么！？　你……\n从刚才开始就一副了不起的样子！\n好好干你该干的活！
24,ガルマ,もちろん……\n依頼を受けた以上、護衛はする。\nだが、お守は別料金だ。,当然……\n既然接受了委托，我就会护卫你们。\n但照顾你们是另外的价钱。
25,デリフォード/德里福德,信じられぬ……\nこの様な年端もいかぬ\n子供に対して……,难以置信……\n对这种年纪轻轻的\n孩子……
26,,そう言って、子供の手を取り\n優しく起こすデリフォード。,说着，德里福德握住孩子的手\n温柔地扶他起来。
27,子供１/孩子１,あ、ありがと……,啊，谢谢……
28,デリフォード/德里福德,構わぬ。\n大人は子供を守って、\n子供は大人を頼るものだ。,没事。\n大人保护孩子，\n孩子依赖大人。
29,デリフォード/德里福德,さぁ、ゆくぞ！　\nキミ達の護衛は、\n私ひとりで引き受けよう！,好了，走吧！\n你们的护卫，\n就由我一个人来承担！
30,ガルマ,…………,…………
31,,子供を連れたデリフォードが\nガルマから離れた途端、\n茂みから何かが現れる。,德里福德带着孩子们\n刚一离开卡尔玛，\n就有什么东西从灌木丛中出现了。
32,魔物,グルルルル！,咕噜噜噜！
33,,瞬間、目にも留まらぬ速さで\n飛び出したガルマが、\n身を挺して子供達を庇う。,瞬间，以肉眼无法捕捉的速度\n冲出去的卡尔玛，\n挺身而出保护了孩子们。
35,ガルマ,ぐはっ！,唔啊！
36,デリフォード/德里福德,っ！？\nガルマ殿！？,！？\n卡尔玛阁下！？
37,ガルマ,……っく！\nいいから魔物をやれッ！,……啧！\n别管我，快解决魔物！
38,デリフォード/德里福德,うおぉぉぉッ！,喔喔喔喔！
