id,name,text,trans
0-synopsis,,複製された世界を探索する姬塔一行。その道中、倒した魔物が金属の塊のようなものを落とす。ビザンによると、その金属はセフィラ島のみで産出が確認されている希少金属「セフィラトークン」だという。研究者にとっては非常に価値があるものらしく、姬塔達は探索のついでにセフィラトークンを集めることにするのだった。,探索复制世界的姬塔一行。在途中，被击败的魔物掉落了类似金属块一样的东西。据彼赞所说，那种金属是只有在塞菲拉岛上才能产出的稀有金属「塞菲拉晶币」。似乎对研究者来说是很有价值的东西，姬塔等人决定在探索的同时收集塞菲拉晶币。
1,,セフィラ島──\n覇空戦争の激戦地だった未知の島で、\n謎のローブの人物達が蠢いていた。,塞菲拉岛──\n曾是霸空战争的激战地，\n神秘的黑袍人在未知的岛屿上蠢蠢欲动。
8,,姬塔一行とビザン少将は、\n彼らの企みを阻止すべく、\nセフィラ大平原へと進軍する。,姬塔一行与彼赞少将为了阻止他们的阴谋，向塞菲拉大平原进军。
14,,しかしそこに現れたのは、\nアマルティアで死んだはずの男と、\n「胎動する世界」であり──,然而出现在那里的，\n是在阿玛尔提亚应该已经死去的男人，\n以及「胎动中的世界」──
15,胎動する世界/胎动中的世界,…………！,…………！
21,,胎動する世界が光を放つと、\n一行は青白い景色の空間──\n複製された世界へ幽閉されるのだった。,胎动中的世界释放出光芒，\n一行人被囚禁在青白色的空间──\n复制的世界之中。
31,,一行は襲い来る魔物を退けながら、\n元の世界に戻る手掛かりを求めて、\n複製された世界を探索する。,一行人一边击退来袭的魔物，\n一边寻找回到原来世界的方法，\n探索着复制的世界。
32,ビィ/碧,やれやれ……\n青白い景色がずっと続いてて、\n気味が悪い場所だぜ。,唉唉……\n青白色的景色一直持续下去，\n真是个令人毛骨悚然的地方。
33,ルリア/露莉亚,そうですね。しかも、\n魔物さんもどんどん強くなってきて、\n皆さんヘトヘトです……,是啊。而且，\n魔物也越来越强了，\n大家都很疲惫……
35,ビザン/彼赞,ん……？,嗯……？
36,ビザン/彼赞,これは、もしや……,这个，莫非是……
38,,ビザンは魔物がいた場所に近づき、\n鈍く光る何かを拾い上げた。,彼赞靠近魔物所在的地方，\n捡起了发出黯淡光芒的东西。
39,モニカ/莫妮卡,それは……\n魔物が落としたものか？\n金属の塊のようだが……,那是……\n魔物掉落的东西吗？\n看起来像金属块……
40,ビザン/彼赞,<span class='scene-font-spword'>セフィラトークン</span>という希少金属だ。\n現状セフィラ島でのみ産出が確認され、\nそして稀にしか見つからない物でな。,这是一种叫做<span class='scene-font-spword'>塞菲拉晶币</span>的稀有金属。\n目前只确认在塞菲拉岛上有产出，\n而且是很少能找到的东西。
41,ルリア/露莉亚,なるほど……？,原来如此……？
42,ルリア/露莉亚,なんだか貴重なものなんですね！\n何かに使われるんでしょうか？,感觉是挺贵重的东西呢！\n是用来做什么的呢？
43,ビザン/彼赞,今の所、用途も加工方法も\nまだ見つかっていないらしい。\n欲しがるのは研究者か好事家くらいか。,目前为止，用途和加工方法\n都还没有找到。\n大概只有研究者或是有好奇心的人才会想要吧。
44,リーシャ/莉夏,用途不明……？\nしかしこれは、何らかの道具の\n破片のようにも見えますが……？,用途不明……？\n但是这个看起来像是某种工具的\n碎片……？
45,ビザン/彼赞,なにしろ、これまで見つかった物は\n最大でも米粒ほどの大きさだ。何に\n使われていたかの手がかりすらない。,毕竟，至今为止发现的\n最大的也只有米粒大小。根本没有\n关于它被用作什么的线索。
46,ビザン/彼赞,これほどの大きさであれば、研究者は\n喉から手が出るほど欲しがるだろうな。\n果たして、いくらの値がつくか……,这么大的话，研究者\n肯定会非常想要。\n不知道能卖多少钱……
47,ビィ/碧,だったら集めておこうぜ！\n探索ばっかりでも気が滅入っちまうし、\n少しくらい楽しみがあってもいいだろ！,那就收集起来吧！\n光探索也很无聊，\n有点乐趣也不错吧！
48,ビザン/彼赞,ああ。彷徨うばかりでは割に合わん。\n是非とも持ち帰って、\n好きな値で売りさばいてくれ。,是啊。光闲逛也划不来。\n一定要带回去，\n卖个好价钱。
49,モニカ/莫妮卡,しかし、なるほど……\nメネア皇国が辺境のセフィラ島を\n領地にしたい理由が垣間見えたな。,但是，原来如此……\n我好像稍微理解了梅涅亚帝国\n想要把边境的塞菲拉岛\n纳入领土的理由了。
50,ビザン/彼赞,……セフィラトークンの存在は\nあくまで副産物に過ぎない。\n公益のための調査と開拓が最優先だ。,……塞菲拉晶币的存在\n只不过是副产品而已。\n为了公益的调查和开拓才是最优先的。
51,モニカ/莫妮卡,ああ、すまない……\n少し意地の悪い言い方だった。,啊，抱歉……\n我说的有点恶意了。
52,モニカ/莫妮卡,メネア皇国の思惑はさておき……\n姬塔達はこれを、\n探索で危険を冒す見返りと思えばいい。,先不管梅涅亚帝国的打算……\n姬塔你们就把这个，\n当作是探索中冒着危险的回报吧。
53,ビザン/彼赞,…………,…………
54,ビィ/碧,そういうことなら、\nこれからはセフィラトークンってやつも\n探索のついでに集めてみようぜ！,既然如此，\n以后我们就把塞菲拉晶币\n也一起收集起来吧！
55,,姬塔は頷くと、\n青白い世界を再び歩き出すのだった。,姬塔点了点头，\n再次迈步走进了青白色的世界。
info,,,scene_arcarum_gd_op_s10
译者,,,Gemini
