id,name,text,trans
0-chapter_name,,泣いて笑って虹の橋,哭过笑过彩虹桥
0-synopsis,,翌日、クピタンは医者の仕事に励むティコの助手をし、ティコから大層喜ばれる。今ならフィオリトとティコにもお菓子を受け取ってもらえるはず、と意気込むクピタン。そこに姬塔達が現れて、フィオリトは食事制限のため、ティコはダイエットのためお菓子を受け取らなかったことを伝える。それを聞いたクピタンは、あることを姬塔達に頼むのだった。,翌日，库皮碳协助缇可努力完成医生的工作，缇可对此非常高兴。库皮碳充满干劲地想，现在的话菲奥莉托和缇可应该会收下点心了吧。这时姬塔她们出现，告诉库皮碳，菲奥莉托因为饮食限制，缇可因为正在减肥，所以才没有收下点心。听到这些的库皮碳，向姬塔她们提出了某个请求。
1,,翌日、フィオリトとの親交に\n手応えを感じたクピタンは、\n次にティコと交流を図ろうと考える。,第二天，与菲奥莉托的交往\n初见成效的库皮碳，\n打算接下来与缇可进行交流。
2,クピタン/库皮碳,（ティーちゃんはお医者さんの\nお仕事で忙しいから、気軽に遊びに\n誘うのは難しそうです……）,（缇可酱因为医生的\n工作很忙，所以要轻松地邀请她\n出来玩似乎有点困难……）
3,クピタン/库皮碳,（でも、お仕事が忙しいなら、\nそれをお手伝いすれば、\n一緒にいられて友情も育めるはず！）,（但是，如果工作很忙的话，\n只要帮忙做那个，\n就能待在一起，友情也应该能培养起来！）
9,クピタン/库皮碳,というわけで……\n<span class='scene-font-4'>ティーちゃん、</span>\n<span class='scene-font-4'>私に助手をさせてください！！</span>,就是这样……\n<span class='scene-font-4'>缇可酱，</span>\n<span class='scene-font-4'>请让我当你的助手吧！！</span>
10,ティコ/缇可,どういうわけか\nまったくわからないし……,到底是怎么回事\n完全搞不懂啊……
11,,クピタンが押しかけたのは、\nティコがグランサイファー内に設けた\n小さな診察室だった。,库皮碳强行闯入的地方，\n是缇可在格兰赛法内设立的\n小诊疗室。
12,,団員の診療を行う他にも、\n騎空艇の停泊中には\n近隣の患者も受け入れている。,除了为团员进行诊疗外，\n骑空艇停泊期间\n也会接收附近的患者。
13,クピタン/库皮碳,今日は港から患者さんが\nいらっしゃる予定なんですよね？\n人手が必要なはずですっ！,今天有患者预定\n要从港口过来对吧？\n应该需要人手帮忙才对！
14,ティコ/缇可,まぁ、手伝ってくれたら\nもちろんありがたいけど……\n<span class='scene-font-2'>そこはかとなく不安だし。</span>,嘛，要是能帮忙\n当然是很感谢啦……\n<span class='scene-font-2'>总觉得有点不安。</span>
15,クピタン/库皮碳,大丈夫です！　たぶん！！,没问题的！大概！！
21,,ティコは一抹の不安を覚えるが、\n午後の診療からクピタンを\n助手として迎えることにする。,缇可虽然感到一丝不安，\n但还是决定从下午的诊疗开始\n让库皮碳作为助手加入。
22,ティコ/缇可,ふむふむ……\n滑って転んで頭をぶつけたと。\n念のため頭部の精密検査を──,嗯嗯……\n滑倒撞到头了。\n为了保险起见做个头部的精密检查——
23,クピタン/库皮碳,光で体内を描く魔法の出番ですね！\n専用の粉を棚から出しておきました！,该用光描绘体内的魔法了呢！\n我已经把专用的粉末从架子上拿出来了！
24,ティコ/缇可,えっ……？\nあ、ありがとう……,诶……？\n啊，谢谢……
29,ティコ/缇可,この傷はオペが必要だし。\nすぐに準備を──,这个伤口需要手术。\n马上准备——
30,クピタン/库皮碳,器具を揃えておきました！\nすべて煮沸消毒済みです！,器具已经准备好了！\n全部都煮沸消毒过了！
31,ティコ/缇可,ええ……？,诶诶……？
32,,その後も、クピタンの\n的確なサポートによって、\n診療は円滑に進められ──,那之后，在库皮碳\n准确的辅助下，\n诊疗顺利地进行着——
38,,やがて午後の診療が終了すると、\nティコは思わず感嘆の声をあげる。,不久后下午的诊疗结束了，\n缇可不禁发出了感叹。
39,ティコ/缇可,すごすぎるし……！\n私が欲しいもの、全部わかってたし。\nなんでそんなに完璧なの？,太厉害了……！\n我想要的东西，你全都明白。\n为什么这么完美？
40,クピタン/库皮碳,ふふふ、当然ですよ！\nティーちゃんが仕事してるのを\nいつも陰から見ていましたから！,呼呼呼，当然啦！\n因为我总是在暗处看着\n缇可酱工作！
41,ティコ/缇可,<span class='scene-font-4'>なんで！？</span>\nていうかいつの間に……？,<span class='scene-font-4'>为什么！？</span>\n话说是什么时候……？
42,クピタン/库皮碳,え……？\nお友達のことですから、\n知りたいと思うのは普通ですよね？,诶……？\n因为是朋友的事，\n想知道是很正常的吧？
43,ティコ/缇可,（すごく助かったけど、\nなんかちょっと怖いし……）,（虽然帮了大忙，\n但总觉得有点可怕……）
44,,きょとんとしているクピタンに、\nティコは少しだけ引きつつも、\n思わず笑ってしまう。,看着一脸茫然的库皮碳，\n缇可虽然稍微有点退缩，\n但还是忍不住笑了出来。
45,ティコ/缇可,ま、そういう真っ直ぐなところが、\nあなたのいいところだと思うし。,嘛，这种直率的地方，\n我觉得是你的优点。
46,クピタン/库皮碳,やった～！\nティーちゃんに褒められました！,太好啦～！\n被缇可酱夸奖了！
47,ティコ/缇可,そうだ、午前の患者さんから\n聞いたんだけど、ここの港の高台から\n眺める夜景が綺麗なんだって。,对了，我听上午的患者说，\n从这个港口的高台上\n眺望的夜景很漂亮。
48,ティコ/缇可,今夜、時間があったら、\n港のあたりを散歩しない？\nまた一緒に。,今晚，如果有时间的话，\n要不要在港口附近散散步？\n再次一起。
49,クピタン/库皮碳,い、いいんですか！？\nでも、夜はカルテをまとめたりで\n忙しいんじゃ……,可，可以吗！？\n但是，晚上要整理病历什么的\n不是很忙吗……
50,ティコ/缇可,怖い……どこまで知ってるし……\nまぁ今日のお礼ってことで、\n帰りに夕飯でも奢らせてほしいし。,好可怕……到底知道多少啊……\n嘛，就当是今天的谢礼，\n回去的时候请让我请你吃晚饭吧。
51,クピタン/库皮碳,<span class='scene-font-4'>ディナーのお誘いまで！？</span>\nぜひ！　ぜひお願いしますっ！,<span class='scene-font-4'>连晚餐都邀请我了！？</span>\n务必！务必拜托了！
52,,ティコと約束を交わすと、\nクピタンは浮かれながら\n診察室を出るのだった。,和缇可定下约定后，\n库皮碳兴高采烈地\n走出了诊疗室。
58,クピタン/库皮碳,ふんふんふ～ん♪,哼哼哼～♪
60,ビィ/碧,おう、虹の姉ちゃん。\nずいぶんゴキゲンじゃねぇか。,哦，彩虹大姐。\n心情很不错嘛。
61,クピタン/库皮碳,はい！　フィオちゃんとも\nティーちゃんとも、\nちゃんとお話できましたから！,是的！因为和菲奥酱\n还有缇可酱，\n都好好地聊过了！
62,クピタン/库皮碳,うふふ、今の好感度なら、\nお菓子も受け取ってくれるはずです！,唔呼呼，以现在的好感度，\n点心也一定会收下的！
63,ルリア/露莉亚,あの、クピタンさん。\nそのことなんですけど……,那个，库皮碳小姐。\n关于那件事……
64,,姬塔達は、ふたりは\nクピタンが嫌だからお菓子を\n受け取らなかったわけではないと話す。,姬塔她们说，那两人\n并不是因为讨厌库皮碳\n才不收点心的。
65,ルリア/露莉亚,ティコさんは、\n最近ダイエットをしようって\n決意したばかりみたいで……,缇可小姐，\n好像最近才下定决心\n要减肥……
66,ビィ/碧,筋肉の姉ちゃんは、\nかなり厳しく食事制限してんだよ。\nいつも自分でメシを用意してるしな。,肌肉大姐，\n正在进行相当严格的饮食限制呢。\n饭菜总是自己准备。
67,クピタン/库皮碳,あ、そうだったんですか？\n早とちりしちゃってました。,啊，是这样吗？\n是我太心急了。
