id,name,text,trans
0-chapter_name,,暴風、危機一髪,暴风，千钧一发
0-synopsis,,姬塔一行が呑みこまれた巨大な積乱雲の中は、風が吹き荒れ、断続的に雷が鳴り響いていた。ロゼッタによると、これは<span class='scene-font-spword'>『嵐の壺』</span>と言われる現象だという。困窮した一行の前に、ティアマトが顕現する。ラカムはティアマトに助けを求めるも、この程度の嵐ぐらい乗り越えて見せよと告げられる。ラカムはティアマトが見守る中、脱出方法を探るのだった。,吞没姬塔一行的巨大积雨云内狂风肆虐，雷声阵阵。据萝赛塔所说，这是一种被称为<span class='scene-font-spword'>『风暴之壶』</span>的现象。就在一行人陷入困境时，提亚玛特显现了身姿。拉卡姆向她求助，却被告知这种程度的暴风理应靠自己克服。于是，在提亚玛特的注视下，拉卡姆开始寻找脱困的方法。
9,,積乱雲の中は雷が断続的に発生し、\n予断を許さない状況だった。,积雨云中不时雷声轰鸣，\n情况依旧不容丝毫大意。
10,ラカム/拉卡姆,あの辺りじゃ、\n大気が急に不安定になることなんざ、\nいままでなかったぞ。,这一带过去从没发生过\n大气突然变得不稳定的情况。
11,ラカム/拉卡姆,あの規模となりゃあ……\n星晶獣の仕業かなんかか？,规模这么大……\n难道是星晶兽搞的鬼吗？
13,ルリア/露莉亚,いえ……\n星晶獣の気配は感じません。,不……\n我没有感受到星晶兽的气息。
14,ラカム/拉卡姆,うう～ん、あんな不自然な風は\n初めてだったなぁ……,唔～嗯，那么反常的风，\n我还是第一次遇到……
16,ビィ/碧,ウッヒャァ！,呜呀！
17,ビィ/碧,と、とにかくよぅ、\nここから早く抜け出そうぜ！,总、总之，\n我们快点逃出去吧！
18,カタリナ/卡塔莉娜,ビィくんの言う通りだ。\n雷に打たれでもしたら、\nひとたまりもないからな。,碧说得没错。\n要是被雷劈中，\n我们可就毫无招架之力了。
19,ロゼッタ/萝赛塔,…………,…………
20,ルリア/露莉亚,ロゼッタさん、どうかしたんですか？,萝赛塔小姐，怎么了吗？
21,ロゼッタ/萝赛塔,もしかしたらこれ……\n<span class='scene-font-spword'>『嵐の壺』</span>かも知れないわ。,这个说不定……\n就是<span class='scene-font-spword'>『风暴之壶』</span>。
22,ビィ/碧,壺ぉ？\nなんなんだそりゃあ？,壶？\n那是什么东西？
23,ロゼッタ/萝赛塔,古い古い伝説よ。\nアタシも昔、\n耳にした程度なんだけれど……,那是一个非常古老的传说。\n我也只是在很久以前\n偶然听说过……
24,ロゼッタ/萝赛塔,その、<span class='scene-font-spword'>『嵐の壺』</span>と呼ばれる\n巨大な積乱雲はね、この空域を\nあてもなく彷徨っているらしいの。,据说，那片被称为\n<span class='scene-font-spword'>『风暴之壶』</span>的巨大积雨云，\n会漫无目的地游荡在这片空域。
25,ロゼッタ/萝赛塔,万が一、その雲の中に騎空艇が\n入り込んでしまったら──,万一有骑空艇\n闯进那片云中——
26,ビィ/碧,ゴクリ……,咕嘟……
27,ラカム/拉卡姆,入り込んだっつーか、\n引き込まれたんだけどな……,与其说是闯进来，\n我们根本是被吸进来的……
28,ロゼッタ/萝赛塔,それから……\n消息を絶った騎空艇が幽霊艇となって\n雲の中に囚われてるなんて噂もあるわ。,还有传言说……\n失去音讯的骑空艇会化为幽灵船，\n永远被困在云层之中。
29,ルリア/露莉亚,ゆ、幽霊……,幽、幽灵……
30,ラカム/拉卡姆,とにかく、マズイ状況ってのは\n間違いなさそうだな。,总而言之，现在的处境很不妙，\n这一点肯定错不了。
38,,その時、一陣の風が巻き起こると、\n騎空艇の甲板に\nティアマトが颯爽と姿を現した。,就在这时，一阵风骤然卷起，\n提亚玛特英姿飒爽地\n现身于骑空艇甲板。
39,ティアマト/提亚玛特,────,————
40,ラカム/拉卡姆,ティアマト！\nこの嵐……どうにかなんねぇか？,提亚玛特！\n这场暴风……你能想想办法吗？
41,ティアマト/提亚玛特,────,————
42,ルリア/露莉亚,<span class='scene-font-4'>え、ええっ！？</span>\nそんなぁ……,<span class='scene-font-4'>咦、咦咦！？</span>\n怎么这样……
43,ルリア/露莉亚,あの……\nこんな嵐ぐらい\n乗り越えてみせろ、って……,她说……\n这种程度的暴风，\n要我们自己克服……
44,ラカム/拉卡姆,はぁ！？,哈！？
45,ティアマト/提亚玛特,─────,—————
46,ラカム/拉卡姆,（……この積乱雲が近づくのを\n見落としてたのは俺だ……\n必ず、ここから抜け出してやるぜ！）,（……是我没能及时发现\n这片积雨云正在逼近……\n我一定会带大家逃出去！）
47,,ティアマトが見守る中、\nラカムは現状を打破するため、\n懸命に考えを巡らせるのだった。,在提亚玛特的注视下，\n拉卡姆为了打破眼前的困境，\n拼命思索起对策。
info,,,scene_chr445_q2_s10
译者,,,GPT-5.6 Sol
