id,trans
filename,scene_free48_q2_s20
translator,gemini-3.1-pro-preview
info,scene_free48_q2_s20
20,姬塔等人\n微笑着在一旁\n看着这对父子的互动。
19,店长笑着这么说，\n儿子则显得有些难为情。
18,没事……要是这样都不行的话，\n就老老实实回<span class='scene-font-place'>赞克汀泽</span>，\n继承我这家店就好了。
17,呵呵……\n交给姬塔的话，\n肯定没问题的。
16,抱歉……\n虽然是个十足的蠢儿子，\n但还是拜托你们了。
15,非常感谢！\n为了我……这种人……
14,嗯！\n谢洛小姐的话，\n肯定能帮上忙的！
13,不愧是姬塔！\n那或许是个好主意！
12,看到败家子失落的样子，\n姬塔看不下去，\n答应把谢洛卡特介绍给他。
11,「等你有了能战胜身为团长的我的实力后」。
10,喂、喂……\n真的没问题吗？
9,哈啊……也是啊……\n像我这种人怎么可能……\n哎哎！真的可以吗！？
8,嗯……\n感觉他有点可怜呢……
7,哈啊……也是啊……\n像我这种人肯定不行吧……
6-sel2_txt,好啊
6-sel1_txt,不行
6,那个……\n我知道这是强人所难，但我有个请求，\n能不能让我也加入你们的骑空团？
5,这时，败家子突然一改常态，\n郑重其事地面向姬塔。
4,那个……我儿子以前放弃过当骑空士。\n能请你们别让他再产生什么奇怪的念头吗？
3,抱歉……我家这个蠢儿子\n给你们添了这么大的麻烦……
2,姬塔对碧的话\n点了点头。
1,嘿嘿。\n你也很不错嘛？\n对吧，姬塔？
0,可恶……\n骑空士这家伙……\n力气还挺大的嘛……
0-chapter_name,店长与败家子
