id,trans
filename,scene_arcarum_maria_ep1
translator,Gemini Pro 1.5
info,scene_arcarum_maria_ep1
47,被特蕾莎露出的满面笑容感染\n姬塔也露出了笑容，\n开始说明下一个任务。
46,为了不辜负你的期望，\n我会和正义一起\n努力的！
45,真的吗！？\n呵呵，谢谢你！\n姬塔小姐！
44,从她至今为止的表现来看\n判断应该没有问题的\n姬塔，用力地点了点头。
43,如此诉说的她的眼中，\n充满了期待和干劲。
42,到目前为止都是些简单的任务\n但我也已经强到\n不会拖大家后腿了。
41,最重要的是，我也想更多地为这个团……\n为姬塔小姐\n出一份力。
40,如果是同一个任务的话，看到正义\n笑的机会也会增加吧……
39,下次，\n姬塔小姐的委讬任务\n我也想一起去。
38,嗯……\n可以，但作为交换\n有一个条件。
37,被特蕾莎的话勾起了好奇心的\n姬塔\n脱口而出「想看看」。
36,呵呵，很意外吧？\n在大家面前她总是装得很严肃，\n但只有我们两个人的时候她经常会笑。
35,而且呢，最近正义\n比以前更加开心地笑了。
34,和大家一起旅行啊，\n讨伐魔物啊，搬运行李啊……\n一切都是新鲜的，非常充实。
33,但是呢，自从和你们一起旅行以来\n每天都非常开心。
32,诶？嗯~，这个嘛……\n说实话，还有些地方不习惯，\n也有觉得辛苦的时候……
30-sel1_txt,习惯骑空士的工作了吗？
30,看着露莉亚和碧津津有味地\n吃着特蕾莎给的苹果，\n姬塔向特蕾莎搭话。
29,嗯，当然！\n这是骑空团任务得到的东西。\n大家一起分着吃吧。
28,哦哦！\n鲜红的苹果看起来很好吃！\n我们也可以要吗？
27,呐，这个！\n说是村里采摘的苹果。\n还有一些蔬菜。
26,嗯，顺利完成了。\n对了！委讬人还给了我\n一些土特产作为谢礼。
24,特蕾莎小姐，委讬任务辛苦了！\n今天是讨伐魔物的任务吧？\n没问题吗？
18,由于某个委讬任务而与一行人相遇的\n她，在夺回帝位之前，\n暂时寄身于骑空团。
12,她的名字是玛利亚·特蕾莎。\n是星晶兽正义的契约者，\n也是罗马帝国的真皇帝。
6,啊！\n姬塔小姐，辛苦了。\n你也正好刚回来啊。
2,完成委讬任务的姬塔\n回到艇上时，正好其他去执行\n其他任务的团员们也回来了。
1,某日。
0-synopsis,某日，从委讬任务回来的姬塔一行遇到了正在执行其他任务的玛利亚·特蕾莎。特蕾莎似乎从委讬人那里得到了苹果作为谢礼，一行人便愉快地吃起了苹果。特蕾莎表示作为骑空团一员的生活非常充实，并满怀干劲地笑着说下次想和姬塔一起去执行任务。
