id,trans
filename,scene_evt140630_cp1_q2_s20
translator,Gemini
info,scene_evt140630_cp1_q2_s20
21,要道谢就等到了村庄再说吧！\n那么姬塔！\n快点解决掉它们吧。
20,要是只有我和老先生的话，\n可能就到不了村庄了……\n谢谢你们。
19,原来如此。\n那就交给我们吧！
18,通往村庄的路上，有魔物盘踞。\n没有时间绕路了！\n只能战斗了。
17,真是的，腿脚还挺利索的老先生。\n总算追上你了！\n突然停下来，怎么了？
16,唔！\n这是……
10,慌慌张张地跑掉了……！\n跟着那两个人，\n应该就能到村庄了吧！
9,啊！\n老先生，等等我～！
8,这样下去可不行！\n村庄恐怕是被狂暴化的魔物\n袭击了。必须赶快回去！
7,什么，村庄起火了！？\n如果是在这附近的话，\n那一定是吾辈住的村庄！
6,我们从骑空艇上\n看到了升起火光的村庄\n你们两位是那个村庄的人吗？
5,嗯哈哈哈！正是如此！\n不过已经是很久以前的事了。
4,嘿！老先生也是骑空士吗？
3,谢了！\n诸君，看样子是骑空团的吧？\n让我想起了我年轻的时候啊。
2,艾尔塔和老先生，\n刚才真是危险啊。\n平安无事真是太好了！
1,啊，失礼了……\n我是艾尔塔。\n这位是齐哈尔先生。
0,承蒙搭救，\n非常感谢！\n呜……我还以为要死了……
0-synopsis,被姬塔等人救下的两人，是吟游诗人艾尔塔和原骑空士齐哈尔。听到附近村庄升起火光的消息后，齐哈尔认为那是自己的村庄。姬塔一行急忙赶往村庄，但通往村庄的道路被魔物堵住，无法前进。为了让齐哈尔他们回到村庄，姬塔等人与魔物战斗。
0-chapter_name,第一章 危急的村庄
