id,trans
filename,scene_chr070_q1_s10
translator,Gemini
info,scene_chr070_q1_s10
18,糟、糟了！\n我们也去吧！\n姬塔！
17,啊啊啊啊！\n村外突然出现了魔物！\n谁、谁能帮帮我！
16,咈咈咈……看来你不相信啊？\n流魂仪式会在祭典的最后举行，\n你到时候想想看有什么想见的人吧！
15,是这样啊……\n向祖先的灵魂……
14,嘛，就是把载着圣火的流魂舟从河里\n放出去，向各自的祖先之灵\n传达感谢之情的传统仪式。
13,流魂仪式……？
12,哦！这样啊这样啊！\n那，每年这个季节举行的\n使用圣火的流魂仪式你知道吧？
11,不……\n我小时候，从母亲那里听说过这个村子的\n事情……
10,嗯？那是从这个村子建立起的几百年前\n就开始传承的圣火。你们，\n什么都不知道就来这个村子了吗？
9,喂喂……大叔。\n那个很大的篝火是什么啊？
8,哇～\n靠近之后感觉身体暖暖的呢～
7,啊！？\n村子中心有很大的篝火……\n果然是这个村子……
4,是的！\n感觉气氛很热闹呢～\n我们也快过去吧！
3,嗯？\n是不是那个村子啊？
2,我记得……\n应该就在这附近了……
1,一行人在昏暗的森林中前进时，\n不知从何处传来了热闹的祭典音乐声。
0,在旅途中，应蒂娜的强烈要求，\n一行人决定去参观某个村庄举办的、名为流魂祭的\n祭典。
0-synopsis,应蒂娜的强烈要求，一行人决定参加某个村庄正在举行的名为流魂祭的祭典。据说流魂祭上会使用村庄世代相传的圣火，将点燃火焰的流魂舟放入河中漂流，以此来感谢祖先的灵魂。正当一行人听着关于祭典的说明时，村外突然出现了魔物。
0-chapter_name,跨越时间的火焰
