id,trans
filename,scene_evt210927_cp4_q2_s10
translator,Gemini
info,scene_evt210927_cp4_q2_s10
76,我追求的强大\n究竟在何处……
75,我也要好好想想才行。
74,长长地吐出一口气后，亚瑟\n茫然地抬头仰望夜空。
73,……呼。
72,没关系。\n露莉亚你温柔的强大，\n你的决心，已经传达给我了。
71,呜，对不起。\n我不能好好地\n表达出来……
70,我不想\n什么都做不到，失去后再\n后悔……所以……
69,但是，因为我有珍视的人。\n因为有想一起走下去的伙伴。\n我绝对不想失去他们。
68,无论对方是谁，\n伤害别人都是一件痛苦又可怕的事……
67,……确实，拥有力量\n是一件非常沉重的事情。
66,我想成为\n姬塔小姐的力量。
65,露莉亚你是\n想和姬塔小姐一起\n战斗吧。
64,呵呵，谢谢你。
63,「才不是那样呢」\n姬塔握住了露莉亚的手。
62,虽然是借助星晶兽的力量战斗，\n我自身的力量\n并不算什么。
61,但是现在，\n我能和姬塔小姐并肩作战了！
60,我不太喜欢\n自己只能被保护。
59,我刚开始旅行的时候\n什么都做不到，\n什么都不知道……
54,露莉亚你也一样？
53,是啊……\n我也是一样。
52,对于姬塔的话，\n露莉亚坚定地点了点头。
51,现在，为了保护与我一同旅行的众多伙伴，\n我也想变得更加强大。
45,姬塔点了点头，\n继续说道「然后」。
44,原来如此……\n姬塔小姐的旅程，\n是为了和父亲见面啊。
43,「因为我想见到父亲」\n姬塔说道。
42,更多吗……\n我也有\n那种心情……
40,「因为我想见到父亲」\n姬塔说道。
39,对于亚瑟的疑问，姬塔\n回答说「就算害怕，也\n不能停下脚步」。
38,真的吗！？\n那你是怎么\n克服这种心情的！？
36-sel2_txt,想变得更强
36-sel1_txt,害怕
36,你没有\n害怕变强的时候吗？
35,我真的很\n尊敬你……
34,而且，每次见面\n都变得更强了。
33,姬塔小姐明明和我\n年龄相仿\n却那么强……
32,亚瑟用\n近乎哀求的眼神\n看着姬塔。
31,姬塔小姐。\n姬塔小姐你不害怕吗？
30,我的剑，\n差点就伤到了莫德雷德……！
29,我想要变强\n是为了保护大家……
28,亚瑟\n紧紧地抱住膝盖。
27,刚才的魔物，\n也因为我半途犹豫不决\n而让它吃了更多苦头。
26,我不能找借口……
25,唔……虽然我没\n一直看着你，但\n也许是成长得太快了吧。
24,我的身体，\n我的意识跟不上，\n这种感觉……
23,我害怕了。
22,谢谢。\n但是今天，久违地\n参加实战……
21,在我看来\n你也确实变强了。
20,啊我变强了啊！\n我是这么想的。
19,身体能够随心所欲地活动，\n还琢磨出了新的招式，\n甚至赢了莫德雷德……
18,我，最近状态一直\n都很好。
17,烦恼……
16,傍晚的时候你就有点不对劲\n你小子，是不是有什么烦恼？
15,都是因为我，大家才会陷入危险\n的境地。还给薇恩副团长\n添了麻烦……
14,为什么要道歉？
13,刚才的事……\n对不起。
12,姬塔一行人也挨着点头答应的亚瑟\n在树下\n坐了下来。
11,……好的。
10,没有打扰到你吧？\n稍微聊一聊，可以吗？
9,啊，各位……
8,亚瑟。
7,互相对视了一眼的姬塔一行人，\n朝亚瑟走去。
6,哎呀……\n看起来相当消沉啊。
5,啊……\n在那棵树下的，\n是亚瑟吗？
4,…………
3,那么，我们也\n回自己的帐篷……
2,包扎完毕的姬塔一行人\n离开了薇恩的帐篷。
0-synopsis,离开薇恩帐篷的一行人，在一棵树下发现了神情沮丧的亚瑟。当一行人上前搭话时，亚瑟坦率地说出了自己害怕变强的心理。对于这样的亚瑟，姬塔和露莉亚说出了自己想要变强的理由。听完她们的话后，亚瑟接受了露莉亚她们的决心，开始思考自己追求的强大究竟是什么。
0-chapter_name,第四话 某个事物改变的夜晚
