id,trans
filename,scene_evt181209_cp3_q4_s10
translator,Gemini
info,scene_evt181209_cp3_q4_s10
63,佩可莉姆意识到了这一点，\n再次下定决心\n要找到「主人」。
62,任何料理，与其一个人吃，\n不如大家一起快乐地围坐在餐桌旁享用\n会更美味——
61,那是因为对佩可莉姆来说，\n缺少了重要的同伴\n在身边。
56,最近，无论吃什么\n都感觉少了一点味道的原因。
55,嘿嘿。
54,……是、是吗。
53,呼呼，吃饭这种事……\n还是和重要的人一起吃更美味呢！\n我居然把这件事给忘了！
51,……但是？
50,但是……
49,那就好！\n作为美食街的镇长，\n这是对我最高的赞誉。
48,是的！非常好吃☆
47,哎呀～，你吃了好多啊。\n觉得美食街的料理怎么样？
46,以压倒性的优势取得了胜利的\n佩可莉姆，向观众们挥手致意。
45,谢谢大家～！
40,<span class='scene-font-4'>比赛结束——！</span>\n今年大胃王比赛的冠军是……\n佩可莉姆——！
39," <span class='scene-font-4'>呼啊——！</span>\n……我吃饱了！"
37,佩可莉姆将大盘子里的食物\n接二连三地塞进嘴里，\n然后终于——
36,呕……饶、饶了我吧……\n光、光是看着，我已经……呕！
35,吧唧吧唧吧唧吧唧吧唧吧唧吧唧吧唧\n吧唧吧唧吧唧吧唧吧唧吧唧吧唧吧唧\n吧唧吧唧吧唧吧唧吧唧吧唧吧唧……！
31,呜……！？\n真、真的假的……
28,<span class='scene-font-4'>哦，哦哦！？</span>\n佩可莉姆加快了速度！\n最后的冲刺了！
27,吧唧吧唧……吧唧吧唧……！
25,抱歉。\n我现在就快点吃完吧！
24,……明白什么了？
23,我明白了，我知道原因了！
22,佩、佩可莉姆？\n怎么了？
21,！？\n我知道了！我明白了！
20,…………
19,（因为那样的话……）
18,（吃到好吃的东西\n就忍不住想\n和大家分享呢～）
17,啊，对了……\n现在正是比赛的关键时刻。\n嘿嘿……
16,呼……呼……\n呕……呕呃……！
15,……嗯？
14,这在阿斯特莱亚\n也很难吃到吧？\n可可萝！凯露！
13,嗯！？这鸡肉，\n香料和香草的味道渗透得很到位！\n肉也超级多汁！
12,你遥遥领先啊，佩可莉姆！\n把那堆成山的烤鸡\n全部吃完的人就是冠军哦！
11,啊，我在比赛呢。\n那，这道菜\n我也开动啦！
10,（好像少了一点味道……\n不管吃什么……\n都感觉和平时不太一样……）
9,（但是……总觉得\n好像还缺点什么～\n不过这话我说出来就太失礼了）
8,不愧是美食街！太厉害了！
7,是啊是啊！\n美食街可是汇聚了\n许多独一无二的味道呢～！
6,……这炸虾，\n酥脆可口，真好吃啊～！\n在阿斯特莱亚可吃不到这种味道！
5,……嗯？\n怎么了？佩可莉姆。
4,……！？
3,好啦，大胃王比赛也到了最终回合！\n请各位尽情欣赏\n参赛选手们惊人的吃相吧！
0-synopsis,佩可莉姆参加了大胃王比赛，她发现自己最近一直食欲不振，明明应该很好吃的料理却无法尽情享用，而她终于察觉到了原因。因为「主人」不在身边。佩可莉姆意识到和重要的人一起吃饭会让料理变得更美味，于是加快了进食的速度，以压倒性的优势赢得了比赛的胜利。然后，她再次下定决心，一定要找到「主人」。
0-chapter_name,第三章 那不可或缺的美味
