id,trans
filename,scene_evt140630_cp3_q3_s20
translator,Gemini
info,scene_evt140630_cp3_q3_s20
15,哈哈，那可不能\n让爷爷太勉强了！\n姬塔小姐，我们也要加油啊！
14,真是的，爷爷……\n之前教孩子们射箭的时候\n还扭伤了腰……
13,那可太好了！\n毕竟我们必须得\n想办法对付米德加尔兹奥尔姆。
12,我的弓箭没有射不落的东西！\n曾经，我甚至一箭就\n射杀了一条巨大的飞龙！
11,老头儿，名不虚传啊，\n真是好身手！
9,────！！
6,诸君！\n好好见识一下我的弓术吧！
5,嗯哈哈！害羞了吗？\n不过塞尔菲拉说得对。\n不能掉以轻心。
4,……爷爷。\n别说奇怪的话了，\n要警戒魔物才行。
3,虽然没有血缘关系，\n但她对我来说可是\n掌上明珠般的可爱孙女。
2,塞尔菲拉的双亲\n因流行病去世了。\n是我把她抚养长大的。
1,嗯。塞尔菲拉的……\n这么说来，她的曾祖母\n是我的同伴。
0,老头儿的同伴的血脉\n继承下来的话，塞尔菲拉是\n老头儿的孙女吧？
0-synopsis,齐哈尔讲述了塞尔菲拉的双亲去世后，他将她抚养长大的经过。他毫不掩饰自己对塞尔菲拉的疼爱，塞尔菲拉则有些害羞。在与魔物战斗的过程中，碧称赞了齐哈尔的弓术。然而齐哈尔却说，他在教村里的孩子们射箭的时候扭伤了腰。面对担心的塞尔菲拉，拉卡姆表示要努力不让齐哈尔勉强自己。
0-chapter_name,第三话 眷属来袭
