id,trans
filename,scene_chr092_q3_s10
translator,Gemini
info,scene_chr092_q3_s10
14,帮我一把！姬塔！\n要狠狠教训这些家伙，让他们\n再也站不起来！
13,哼……\n别后悔啊，小丫头！
12,在这里的是さっちゃん，\nさっちゃん是本大爷的朋友！\n说本大爷朋友坏话的家伙绝对不能原谅！
11,我才不管什么实验动物，笨蛋。
10,什么……？
9,……才不要。
8,再这样下去的话，你们\n说不定哪天也会被袭击？\n所以，赶紧把那家伙交出来。
7,…………
6,…………
5,它接受了各种强化改造，\n而且，是绝对不会\n对人敞开心扉的存在。
4,听着，那家伙\n是从\n我们艾尔斯提帝国的\n研究所逃出来的实验动物。
3,那还用说……\n想知道的话就告诉你们吧。
2,为什么要，盯上这孩子？\n你们，\n知道它是什么东西吗？
1,喂喂！\n你们这些家伙\n到底想干什么！
0,可恶……\n不仅要对付那怪物和它的主人，\n还要对付骑空士吗。
0-synopsis,姬塔一行与帝国士兵的战斗还在继续，帝国士兵说出了さっちゃん的真实身份。帝国士兵说，さっちゃん是从艾尔斯提帝国研究所逃出来的实验动物，并非真心对人敞开心扉的存在，总有一天会袭击他们一行。即便如此，依然坚称さっちゃん是自己朋友的梅鲁，再次对帝国士兵亮出了獠牙。
0-chapter_name,正体不明的朋友
