id,trans
filename,scene_chr074_q1_s10
translator,Gemini
info,scene_chr074_q1_s10
11,诶，啊，喂！\n卢修斯！别一个人冲上去啊！
10,说曹操曹操到……吗。\n好吧，想死的就排好队！
9,吼啊啊啊啊啊！！
8,啊！眼神真犀利！\n拜托你们了！
7,哦哦！真的吗！？\n大哥你看起来很厉害\n感觉能搞定它！
6,威胁人们安宁的魔物……\n不可饶恕。\n就由我立刻去收拾它吧！
5,是这样啊……\n那真是太难办了。
4,唉……我们一起\n想要去讨伐它，\n但是完全不是对手。束手无策啊。
3,唉……其实啊，是因为这附近废墟里\n住着一只魔物，导致出现了很多\n伤亡者……
2,我说，大叔。\n这里的村民，怎么都愁眉苦脸的\n是发生什么事了吗？
1,但是，那里的村民们\n都无一例外地愁眉不展。
0,旅途中，一行为了休息\n而来到某个深山里的村庄。
0-synopsis,旅途中，一行为了休息而来到某个深山里的村庄。当询问村民们为何都愁眉不展时，他们说原因是附近的废墟里住着一只魔物。这时，听到村外传来的魔物叫声，卢修斯说自己要去退治魔物，便气势汹汹地冲了出去。
0-chapter_name,爱管闲事的剑士
