id,trans
filename,scene_evt150228_cp4_q4_s10
translator,gpt-4o-2024-08-06
info,scene_evt150228_cp4_q4_s10
47,！？
46,突然，周围一带遭到猛烈的地震袭击。
45,又有什么东西……在魔法的声音同时闪过我的脑海……
44,怎么了！
43,！？又来了！
42,别……妨碍……
41,就在那一瞬间，泽赫的脑海中响起了魔法的声音。
40,泽赫手中的模糊镜子很快恢复了本来的光辉。
39,别靠近！我……没事。
38,泽赫……不要勉强！
37,呃……啊啊啊啊！
36,瞬间——泽赫的魔力在镜面上产生反应，周围充满了耀眼的光芒。
35,「イリス・ハリ・カルス……汝……我の魔を映し出せ！」
34,停顿了一下，泽赫开始吟唱咒语。
33,现在跟着我复诵咒语……「イリス・ハリ・カルス……汝……我の魔を映し出せ！」
32,谢谢……那就拜托了。
31,冷静点……泽赫。我们就在你身边。
30,没问题……只是有点紧张。
29,没事吧？泽赫？
28,等等，果然还是……再教我一次吧。
27,嗯……
26,流程你明白吧？
25,泽赫拿起了祭坛上装饰的模糊的镜子。
24,我上了……
23,好了……赶紧拿到手吧！
22,是的……它已经在这里供奉了很长时间。
21,那就是……三种封具之一。日没之镜吗……
20,潮湿的神社祭坛上供奉着一面模糊的镜子。
17,泽赫揭下用于结界的咒符，踏入隐藏在瀑布后的神社中。
16,呼……哈……我知道……只要揭下这些咒符就行了吧！
15,那么……泽赫。我们进去吧……？
14,果然这里也……好像和刚才的神社布下了一样的结界！
13,神社的入口处，布满了由咒符构成的结界。
7,看！穿过那瀑布后面，就是神社！
6,呼……哈……再……一点……
5,加油，年轻人！再坚持一下就好了……
4,不行！怎么看都不行吧！
3,嗯……不用……担心。
2,喂……你都喘成这样了，真的没问题吗？
1,呼……哈……果然山路还是……够呛啊……
0,好了，到这里再走一会儿就能到供奉日没之镜的神社了……
0-synopsis,在特雷斯的引导下，姬塔一行抵达供奉日没之镜的神社。突破神社的结界后，泽赫终于拿到了第二个封具——日没之镜。随着特雷斯的带领，泽赫复诵咒语，通过他的魔力使日没之镜重新焕发光芒。然而同时，地震袭击了神社，一行人险些在崩塌的神社中逃出。
0-chapter_name,第4话 第二位合作者
