id,trans
filename,scene_evt140630_cp1_q1_s20
translator,Gemini
info,scene_evt140630_cp1_q1_s20
16,来了！做好准备！\n姬塔！
15,喂喂，虽然知道你们很走投无路\n但我们可是来救你们的啊。\n来，退后！
14,啊……救……！？\n我、我，是不是因为太害怕了\n所以看到了美好的幻觉……
13,喂，小哥和老爷爷！\n没事吧！？\n我们来救你们了！
12,艾尔塔，\n现在把后背露出来会被干掉的！\n找机会！
11,老爷爷！\n这样不行，太危险了！\n我们快逃吧！
10,唔……这种程度，\n比起在猛烈的暴风雨中被飞龙袭击的时候\n根本不算什么！
9,咕噜噜噜……
3,好像有人被魔物袭击了。\n快点去救他们吧，\n姬塔！
2,哇啊啊啊啊！\n是魔物啊……！\n救、救命啊——！
1,应该是在那边……
0,虽然降落是降落了，\n村庄在哪边啊？
0-synopsis,姬塔一行正准备前往冒着火光的村庄时，听到了预示着魔物出现的尖叫声，便赶去帮助尖叫声的主人。被魔物袭击的是一位妖精族的老人和一位人类青年。姬塔一行为了救助二人，向魔物发起了挑战。
0-chapter_name,第1话 危急的村庄
