id,trans
filename,scene_chr016_q3_s20
translator,Gemini
info,scene_chr016_q3_s20
25,…………
24,但是，能否顺利回到飞艇\n就要看尤艾尔的心情了……
23,与无可替代的事物\n相遇的姬塔一行\n带着几分满足的神情踏上归途——
22,被尤艾尔的好奇心牵着鼻子走，\n惊险的一天终于落下了帷幕。
21,尤艾尔的好奇心\n也不是一无是处嘛。\n对吧，姬塔！
20,居然能\n一睹如此壮观的景色。
19,姬塔你也这么想吧？\n如果以后还能再见到长耳朵的孩子，\n一定要和她说声谢谢！
18,还想再见到她啊……\n总有一天，我要对长耳朵的孩子\n说声谢谢！
17-sel2_txt,好想和她成为朋友啊！
17-sel1_txt,一定是！
17,我说，姬塔！\n这景色也是长耳朵的孩子\n送给我们的礼物吧？
16,呼呼，能和姬塔\n看到如此美丽的景色\n也要多亏了エム迪娜小姐呢！
15,哦，呜哦哦哦哦哦！！\n这也太厉害了……
14,快看，这景色……\n真是太美了！！
11,啊——！真是的！\n这次又怎么了！！
10,呜哇啊啊啊——！！\n快看，姬塔！！
9,好～的！\n我知～道了……
8,那么，这次真的要回飞艇了！\n回去的路上别再随便\n跟着奇怪的东西走了！
7,唉……好吧。\n谢谢你陪我任性，\n姬塔！
6,而且，天快黑了。\n大家都在飞艇上等着呢。\n差不多该回去了吧！
5,果然只是偶然吧。\n这次不就什么\n都没找到吗！
4,呜……好不甘心啊。\n我还想好好感谢她\n送的漂亮花朵和美味果实呢。
3,那家伙身手敏捷……\n实在没办法再追下去了。\n差不多该放弃回去了吧！
2,可是，这里……\n是条死路。\n她跑到哪里去了呢……？
1,太好了！\n平安无事就好……等等，欸？\n长耳朵的孩子，逃走了？
0,多亏了尤艾尔才能顺利地\n从魔物手中逃脱啊。
0-synopsis,虽然<span>姬塔</span>一行追赶着从魔物手中逃脱的エムディナ，但随着夜幕降临，道路也走到了尽头。一行人没能向エムディ娜传达对美丽花朵和美味果实的感谢，便打算返回飞艇，而就在此时，美丽的景色展现在了她们的眼前。尤艾尔心满意足地说道，这一定也是エム迪娜送给她们的礼物。
0-chapter-name,美好的礼物
