id,trans
filename,scene_chr074_q2_s10
translator,Gemini
info,scene_chr074_q2_s10
23,谁知道呢……或许是受了某人的多管闲事\n传染了吧。\n反击！姬塔！
22,什么！？\n你……为什么在这里……
21,喂……放弃还太早了。\n你不是要为妻子报仇吗？\n振作起来！
19,咕啊啊！
17,可恶……已经到极限了吗……\n我也马上……就去找你……
16,咕啊啊啊！
13,……追上去。
12,请等一下！\n一个人太危险了！\n卢修斯先生也请阻止他！
10,什么？别擅自行动！\n那家伙是我的猎物！\n我一定要……亲手杀了它！
9,哼……交给我们就好了。\n正好村里的人拜托我们去讨伐废墟的魔物。
8,可恶……是杀害我妻子的魔物……\n为了替妻子雪恨，\n我必须去废墟！
7,喂喂……大哥冷静点。\n为什么要这么乱来？
6,混账……！你们是什么人！\n别多管闲事！
5,喂，你。\n没事吧？
4,可恶……\n居然被这种杂鱼缠住了……
2,咕啊啊……
0,哼！
0-synopsis,卢修斯救下了一名正被魔物袭击的男子。听男子所说，他是为了向杀害妻子的废墟魔物复仇。男子不顾一行人的劝阻，独自一人前往废墟魔物所在之处。就在男子即将被魔物杀死之际，卢修斯等人及时赶到救下了他。
0-chapter_name,多管闲事的剑士
