id,trans
filename,scene_rarity_q2_s20
translator,ai机翻-Claude 3 Opus
info,scene_rarity_q2_s20
18,居民将设备换成了更坚固的，\n再次发誓不会给别人添麻烦。
17,哦，这样啊！\n……我一定会成功的！\n这次不会再给任何人添麻烦了！
16,呵呵，\n如果你能反省并注意的话，\n我会支持你的哦。
15,那个……说得也是……\n真的很抱歉……\n下次我会严加注意的。
14,但是……我觉得\n给大家添麻烦是不对的。
13,是的！如果随时都能\n吃到新鲜美味的鱼，\n那该有多开心啊！
12,哦哦……！\n你能理解我吗，小姑娘！
11,可、可是……不知为何，\n我能理解你的心情。
10,喂喂……\n原来是因为这种理由吗……
9,那个……我也是个骑空士，\n虽说是在空中旅行，但总是吃\n干鱼干肉也很腻啊……
8,为什么……\n你要做到这种地步呢？
7,哼……下次我会严加管理的！\n我无论如何\n都必须完成这个研究！
6,什么！\n你还打算继续研究吗！？\n要是下次再发生暴走怎么办！
5,唉……大概是由于环境的急剧变化，\n导致它们变得凶暴了吧……\n研究只能从头再来了……
4,抱歉……那个……\n我在研究『随时都能吃到新鲜的鱼』\n这个课题……
3,你这家伙……！\n到底是做了什么研究，\n才会培育出那么凶暴的鱼啊！
2,一行人为了了解情况\n前去拜访进行研究的居民。
1,而且据了解，那些鱼是\n奥古斯特居民的研究\n培育出来后逃跑的。
0,经调查发现，事件的原因是\n鱼变得凶暴化了。
0-chapter_name,渔业危机
