id,trans
filename,scene_chr020_q3_s20
translator,Gemini
info,scene_chr020_q3_s20
15,姬塔一行人再次\n踏上了前往天空的旅程。
14,为了满足阿尔泰尔那永不满足的求知欲，\n姬塔一行人费了一番功夫\n才把他从这片土地的历史书中拉了出来──
13,引发了巨大误解的爱情日记\n最终回到了恋人手中。
12,说不定，和这片历史悠久的土地\n存在着某种因果关系也说不定。
11,但是……虽然说是偶然，\n随手创造的文字，居然\n和古代文字如此相似……
10,嘛、嘛……别那么沮丧了！\n稀有的书什么的，肯定\n很快就能找到的！
9,感谢你\n让我意识到了这一点……
8,我是什么时候，变成了只会\n用自身狭隘的知识去衡量事物，如此无趣的\n男人了呢……
7,燕雀安知鸿鹄之志！
6,可恶……我居然……\n被这种事耍得团团转……
5,所以说，这片废墟\n是你们二人曾经倾诉爱意\n的秘密基地……
4,哎呀哎呀～，无论是书中记载的文字\n还是刻在地板上的文字\n都是只有你们两人才懂的爱情暗号呢～！
3,那、那……\n那本书，是你和恋人的\n交换日记？
2,得知了书中神秘文字的真相后，一行人\n太过惊讶，\n呆呆地愣在原地──
1,关于那本写着神秘文字的书，\n阿尔泰尔询问了一番，\n男子低下头，静静地讲述起来。
0,在阿尔泰尔的指挥下，\n姬塔一行人\n成功从魔物手中救出了一名男子。
0-synopsis,在阿尔泰尔的指挥下，一行人从魔物手中救出了一名男子，并得知了神秘文字的真相。原来那神秘文字是男子与恋人为了传情达意而创造的原创暗号……得知并非是什么解开历史的文献，阿尔泰尔顿时垂头丧气。
0-chapter_name,被夺走的书的真相
