id,trans
filename,scene_chr109_q1_s10
translator,Gemini
info,scene_chr109_q1_s10
23,哎呀哎呀……\n是因为我们太吵了才把它们引来的吗？\n没办法了，上吧，姬塔！
22,吼——！
21,……咦？\n刚刚好像有什么声音……
20,嗯！\n我好像终于\n要会用魔法了！
19,呵呵呵……\n感觉再努力一下就能掌握了呢？
18,切！\n我还想着突然用魔法吓你们一跳呢！
17,哎呀哎呀……\n因为叫的声音太大了\n所以被发现了吧。
16,哇！？\n是谁在那里……是姬塔！\n连老师也在啊！
15,加油，碧！
14,加油……
13,好！\n再来一次！ 我要成功！
12,嗯？\n总觉得刚刚好像有感觉了……
11,……咦？\n碧他好像……
10,看到他那么努力\n作为老师也很欣慰呢。
9,他好像经常\n在半夜偷偷地练习。
8,可恶！\n果然什么也没发生！
7,碧念着咒语，\n挥舞着练习用的法杖……
6,嗯……\n总感觉好像抓到窍门了\n但是呢……
5,瑟芙拉玛尔将手指放在嘴边。\n她手指的方向是……
4,啊！ 不行！\n姬塔，安静！
3,姬塔！？\n讨厌，你跟踪我吗？\n对不起，把你吵醒了吧。
2,呀！
1,姬塔发现一个娇小的身影\n离开了旅馆，便跟踪了上去。\n究竟那个可疑的身影是──
0,这是一个夜晚。\n姬塔听到奇怪的声音\n便握紧剑，独自一人走出了旅馆。
0-synopsis,一天晚上，姬塔听到奇怪的声音后，便跟踪着离开旅馆的瑟芙拉玛尔。瑟芙拉玛尔去的地方，碧正在独自进行着魔法特训。由于瑟芙拉玛尔忍不住大声加油，姬塔一行被碧发现了。听到骚乱的魔物也出现了。
0-chapter-name,特训的成果
