id,trans
filename,scene_chr056_q3_s10
translator,Gemini
info,scene_chr056_q3_s10
14,好……！\n我一定会拖住它们的！
13,我们快走吧！\n不要勉强自己哦，\n艾尔塔先生！
12,好吧……\n你都说到这份上了，那就拜托你了，艾尔塔！\n准备好了吗，姬塔！
11,所以，这里就交给我吧！\n我一定会用我的歌声\n把魔物引开的！
10,但、但是，我也能帮上大家的忙\n是姬塔小姐\n教会我的。
9,我、我或许很不可靠\n你们可能也这么想……
8,就是说啊！\n要是艾尔塔你遇到危险\n该怎么办啊！
7,等等，喂！\n你说吸引注意力……\n你打算怎么做！
6,所以，姬塔小姐你们\n去救那个孩子……！
5,啊，那个……！\n我去吸引魔物们的注意力！
4,可恶！\n从这里过去，距离太远了。\n而且魔物数量太多了……！
3,不得了了！\n那个男孩子被魔物盯上了……！
2,呀……！\n别、别过来！\n哇啊啊啊啊啊！
1,咕噜噜……
0,找到了，姬塔！\n喂，小鬼！\n没事吧！？
0-synopsis,发现的少年眼看就要遭到魔物袭击。艾尔塔请求姬塔一行，在自己吸引魔物注意力的同时去救少年。
0-chapter_name,歌编织的羁绊
