id,trans
filename,scene_evt260515_transmute
translator,gcli-gemini-3.1-pro-preview
info,scene_evt260515_transmute
38,好嘞！\n那我们就再次向\n贾纳特岛出发吧！
37,解密的方法迪亚曼\n已经告诉我了，\n只要把资料拿来我就能解读哦。
36,解读资料后\n应该就能知道所需的素材，\n下一步就是去收集它们。
35,那，我们重新梳理一下要做的事。\n首先，要在贾纳特岛\n寻找旧王室的研究资料。
34,阿姆斯特朗少将也说了，\n多出来的部分可以当作\n给姬塔的报酬哦。
33,反正我们要拿去修复\n遗物所需的量也没多少。
32,这是那种问题吗……？\n嘛，要是没问题的话\n那倒无所谓。
31,嘛，这也算是常态了。\n见到稀有素材就两眼放光，\n这才是骑空士嘛？
30,喂碧，这家伙真的靠谱吗？\n我还是头一次见姬塔\n这副奇怪的样子！
28,好，有姬塔在的话\n就让人放心了。
27,我们也对绯绯色金的炼成\n很感兴趣！
26,好的！
24-sel2_txt,请给我绯绯色金
24-sel1_txt,当然愿意帮忙！
24,所以，你们愿意帮忙吗？
23,但是如果是我们的话，\n或许能够解读。
22,因为经过了复杂的加密，\n连迪亚曼也没能\n全部解读出来。
21,据说？这说法是不是有点含糊不清啊？\n迪亚曼应该读过\n那份资料吧？
20,据说那里面\n也记载了绯绯色金的\n炼成方法。
19,害怕该技术外流的\n贾纳特王将研究资料\n仅在旧王室内部秘密保存了起来。
18,因此，贾纳特王也\n掌握了无机物的\n炼成技术。
17,要想炼成贤者之石，\n光靠贾纳特式的炼金术\n估计是不行的。
16,就是说啊。简单来说那是\n在贾纳特岛上只有旧王室的人\n才能使用的奥义。
15,这么一说确实……\n不仅如此，贾纳特王也会用呢。
14,不过，也有例外。\n迪亚曼不就能正常进行\n无机物的炼成吗？
13,嗯。那个岛的炼金术过度特化于\n生物炼成，无机物的炼成\n并不普及。
12,在贾纳特岛上吗？\n可是，那个岛上的炼金术\n是不是有点特殊……？
11,所以说，关于绯绯色金\n我们一直在寻找炼成方法……\n听说相关的资料就在贾纳特岛上。
10,就是说啊。\n要是按常规方法去收集，\n不知道得花多少钱和时间。
9,哎呀，那可真是够呛……
8,是为了用来修复能让我们回到原来世界的遗物。\n而且需要好几个。
7,说到底，\n怎么会聊起要炼成绯绯色金\n这种事？
6,什、什么嘛，也是啊。\n吓我一跳。\n不过要是能炼成可就太厉害了。
5,光是现阶段已知需要的\n素材，\n就已经相当难弄到了。
4,<span class='scene-font-4'>等等等等！冷静点！</span>\n毕竟现在连炼成用的素材\n都还没有呢！
2-sel2_txt,我想要无限个！！！
2-sel1_txt,我想要76个！！！
2,诶诶诶诶！？\n据说有可能炼成\n绯绯色金吗！？
1,那是发生于贾纳特岛事件后\n不久的一天。
0-synopsis,某日，姬塔一行人接到艾尔利克兄弟的委托，希望他们协助炼成绯绯色金。为了修复能让他们回到原来世界的遗物，爱德华得知需要绯绯色金。在寻找炼成方法的过程中，他从迪亚曼那里听说，贾纳特岛的旧王室留下了一份加密的研究资料。接受了委托的姬塔等人，为了获取这份研究资料，首先前往了贾纳特岛。
