id,trans
filename,scene_chr094_q2_s20
translator,Gemini
info,scene_chr094_q2_s20
23,她对料理的热情，\n永无止境。
22,用丰富的食材知识\n甚至能治好人们的伤\n奇迹料理人艾尔梅劳拉。
21,饶了我吧！
20,多吃我的料理，\n等你变得圆滚滚的时候……
19,喂喂！\n还没放弃我吗！
18,就算没有收获……\n呐？碧？
17,不知道下一个岛上\n会遇到什么样的食材呢……\n真期待啊！
16,嘿嘿！\n能让大家这么开心\n做饭就很有价值了！
15,嘛，菜刀妹觉得可以的话\n我也无所谓啦！\n今天的料理也很好吃！
14,现在都搭大家的骑空艇\n了……\n也没必要特别收钱……
13,唔唔唔……\n以前为了旅费会出摊\n来着……
12,话说回来……\n这样真的好吗？\n菜刀妹，不收钱什么的。
10,吃完饭后，\n在这一家的目送下\n姬塔她们离开了这户人家。
8,我做了很多！\n请慢用！
7,还加入了药草、药果等等对身体有益的东西！
6,嘿嘿！\n除了这岛上捕获的\n营养丰富的魔物以外……
5,不，我真的没事。\n疼痛消退了……
4,你啊！别勉强自己！
3,哦……\n为什么……我的身体能动了……
2,呼～\n吃了以后才发现魔物\n确实也不赖嘛……
1,怎么样？\n我的魔物料理！
0,就这样，用姬塔她们\n狩猎到的魔物作为食材的料理\n招待了这家人和姬塔一行。
0-synopsis,姬塔一行用魔物做了一顿营养丰富的饭菜，招待了受他们照顾的一家人。艾尔梅劳拉被问到不收钱做饭可以吗，她回答说自己现在不缺钱，而且如果能让大家开心，那做饭就很有价值了。
0-chapter-name,奇迹的食材
