id,trans
filename,scene_chr071_q2_s10
translator,Gemini
info,scene_chr071_q2_s10
15,唉……总之赶快\n把委托完成吧！\n喂！姬塔！
14,是、是吗……\n那，好吧……
13,呵呵……即使是幽灵\n菲莉也还是菲莉。\n所以我才不怕你呢。
12,但是……我也是幽灵啊？
11,才没有那种事！\n菲莉，\n我一点也不怕你！
10,露莉亚你很怕幽灵吧？\n所以，\n其实你对我……
9,嗯？\n露莉亚，你真的可以靠近我吗？\n我可是幽灵哦？
8,呃，那个……菲莉？\n为什么，这么说……
7,哈啊……\n反正……\n反正我就是个幽灵嘛……
6,不是啦！\n虽然不知道发生了什么，\n但菲莉从刚才开始就一直很消沉。
5,呀！？\n什、什么！？\n难道，幽灵……！？
4,真是的……到底是怎么回事？\n露莉亚，\n你也说点什么啊！
3,我……是幽灵嘛……\n哈啊……
2,无所谓吧……\n因为是幽灵\n稍微有点透明也没什么……
1,喂喂……\n真的怎么了？\n感觉你好像变透明了？
0,哈啊……
0-synopsis,菲莉因为自己终究是个幽灵而赌气。露莉亚对她说，即使是幽灵，菲莉也还是菲莉，并不可怕，菲莉也恢复了好心情。
0-chapter_name,可怕的幽灵
