id,trans
filename,scene_chr039_q2_s20
translator,Gemini
info,scene_chr039_q2_s20
14,然而，杰西卡却开朗地\n开始为和姬塔一起踏上的\n下一段冒险做准备。
13,最终，姬塔一行\n还是没能\n找到杰西卡的弟弟。
12,真是的，碧先生！
11,太好了，露莉亚！\n这样一来你的偏食，\n就能彻底治好了！
10,呵呵……我也想和\n杰西卡你一起旅行！\n姬塔也是这么想的吧？
9,我\n对此感到非常高兴。
8,虽然对不起那孩子，\n但是这样一来我还能继续和姬塔小姐\n一起旅行了。
7,呵呵……\n那也是一方面……
6,没错！\n都能把魔物打得落花流水了！\n那小子肯定活蹦乱跳的！
5,是啊……\n不过说实话，我松了一口气。
4,呜……\n线索又\n断掉了……
3,这样……吗。
2,抱歉……\n之后他去了哪里，\n我就不清楚了。
1,嗯……\n确实有个和他很像的男孩子，\n之前住在这个村子里来着……
0,追寻着被击败的魔物的踪迹，\n姬塔一行\n抵达了森林深处的一个村庄。
0-synopsis,追寻着被击败的魔物的踪迹，一行人抵达了森林深处的一个村庄。但是，杰西卡的弟弟已经离开了。虽然和弟弟再次错过，但杰西卡为弟弟的平安以及还能继续与姬塔一行旅行而感到高兴。
0-chapter_name,好想见你
