id,trans
filename,scene_chr092_q2_s10
translator,Gemini
info,scene_chr092_q2_s10
15,唔……都说了很多遍了。\n小萨是朋友，\n所以绝对不会交给你们的！
14,你是它的主人吗……\n虽然很抱歉，但请你把它交给我吧。
13,呼嗯……这样这样。\n看来笨蛋不是被打一顿就能\n治好的啊，病得很重呢。
12,哼……\n这个没问题，\n不过你们还要再帮我一下。
11,既然我们好好地把它找到了\n就请您把报酬付清吧，老爷。
10,喂，老爷？\n就是那家伙没错吧？
9,什！？\n你……是帝国的！？
8,哼……\n终于找到你了，怪物。
7,…………
6,但是，那也没什么关系吧。\n小萨就是小萨，\n是本大爷的伙伴，对吧？
5,小萨就是小萨啊。\n说实话，\n本大爷也不太清楚。
4,…………
3,话说回来……\n那……\n那家伙到底是什么东西？
2,那、那个……刚才的家伙们，\n明显是盯上它了吧？
1,哼……\n这样一来他们能稍微变聪明点吗？
0,遭到反击的暴徒们，\n丢下狠话，从众人面前消失了。
0-synopsis,将暴徒们击退的姬塔一行。正在谈论神秘野兽小萨的真实身份时，暴徒们这次带着帝国士兵出现了。面对再次要求交出小萨的帝国士兵们，梅路露出了愤怒的神情。
0-chapter_name,身份不明的朋友
