id,trans
filename,scene_chr183_q2_s20
translator,Gemini
info,scene_chr183_q2_s20
27,在假期期间，\n一场场精彩的比赛，\n接连不断地上演。
26,就这样，沙滩排球，\n在伙伴们之中悄然流行起来……
25,露莉亚……！\n当然可以！\n我也会好好教大家的！
24,莉夏！\n沙滩排球，\n你能教教我吗？
23,真是的……\n刚才，\n你还那么可靠来着……
22,心、心意相通什么的……\n那种事情，那个……\n应、应该一步一步来……
21,你看，那个……\n我和姬塔小姐，\n成为伙伴的时间还很短……
20,啊，那个！\n并、并不是说我\n讨厌那种事……
19,不、不是的！\n那、那种事情现在还……
18,心、心意……？\n我和姬塔小姐的……？
17,啊……\n简直就像心意相通一样，\n配合得太棒了！
16,哇哈哈哈哈！\n不，真是太厉害了！\n干得漂亮！你们！
15,谢谢……\n大家……
14,嘿嘿！\n我就知道你们一定行的，\n我可是很相信你们的！
13,太厉害了！\n恭喜你们！\n莉夏！姬塔！
12,呼……呼……\n赢了……\n我们赢了！姬塔小姐！
11,莉夏倾注全力的扣杀，\n球应声落在了沙滩上，\n两人漂亮地赢得了比赛。
10,哈哈哈！\n哎呀，太精彩了！\n我们输了！
6,独一无二的一球……\n上了！\n必杀技！闪电扣杀！！
5,谢谢，姬塔小姐。\n这球……我不会浪费的！
4,但是，姬塔\n还是想办法接住了球，\n并将最后一球传给了莉夏。
3,对方组合凌厉的发球，\n直逼莉夏她们的场地边缘。
2,就差一分……\n只要接住这个发球……！！
1,决赛重新开始，\n比赛继续进行，\n双方终于来到了赛点。
0,多亏了莉夏的当机立断，\n姬塔一行成功地保护了会场，\n没有一个人受伤。
0-synopsis,多亏了莉夏的当机立断，姬塔一行成功地保护了会场，没有一个人受伤。决赛重新开始，莉夏和姬塔在势均力敌的比赛中获胜。两人通过沙滩排球，心与心的距离似乎也拉近了一些。
0-chapter_name,沙滩上的热战
