id,trans
filename,scene_fate_chr108_ep1
translator,Gemini
info,scene_fate_chr108_ep1
52,他充分利用自己丰富的知识\n为姬塔一行人\n提供了巨大的帮助。
51,就这样，民俗学者约翰\n加入了姬塔一行人的骑空团。
50,请多关照，姬塔。\n总有一天，我们一定会到达\n<span class='scene-font-spword'>星之岛伊斯塔鲁西亚</span>。
49,如果要追寻<span class='scene-font-spword'>星之民</span>的足迹\n前往<span class='scene-font-spword'>星之岛</span>的话\n我的知识应该能派上用场。
48,我想我能帮上忙的。\n如你所知，我多少能\n理解一些<span class='scene-font-spword'>星之民</span>的古代语言。
47,不过话说回来，\n如果能知道露莉亚的秘密是什么\n我也赞成。
46,喂喂……\n总感觉学者大哥\n有点可怜啊……
45,……哈哈哈哈哈哈。
44,好的！\n我会努力照顾好约翰先生的！
43,……怎么感觉像是在说\n捡了只猫猫狗狗回来一样。
42,是啊！\n如果能知道露莉亚的秘密是什么\n我也赞成。
41,谢谢你，姬塔。\n真是帮大忙了。
40-sel2_txt,照顾约翰很辛苦的哦
40-sel1_txt,好啊
40,啊，那个！姬塔！\n把约翰先生一起带上的话……
39,…………我，\n我也……想知道……
38,你不想知道吗？\n我很想知道。
37,没错！\n露莉亚你在<span class='scene-font-place'>洛格诺斯岛</span>说过\n你不知道自己力量的由来。
36,嗯……\n解开我力量的秘密……
35,所以我无法不对操纵星晶之力的露莉亚\n产生兴趣。\n我想解开那股力量的由来。
34,作为学者，\n果然还是想知道<span class='scene-font-spword'>星之民</span>的秘密。
33,诶？\n对我……吗？
32,……其实呢。\n我之所以提出这样的建议，\n是因为我对露莉亚产生了兴趣。
31,……总感觉你今天有点冷淡啊？
30,怎么会……\n会不会太麻烦你们了？\n呵呵呵。
29-sel2_txt,怎么？你想让我邀请你吗？
29-sel1_txt,要来我们的骑空团吗？
29,所以，\n我想着偶尔进行集体行动也不错。\n就是这样。
28,……所以，\n我经常都是一个人行动。
27,我不想在研究的重要阶段接受委托，\n也不想在委托期间进行研究。
26,……既然学者是我的本职工作，\n也不能加入骑空团。
25,唔唔……\n学者大哥一直都是一个人\n做研究和完成委托的吗。
23,就连姬塔也不得不\n反省自己做得太过分了。
22,之后，\n一行人抓住了在市场上边哭边跑的约翰，\n拼命地安抚他。
21,等等～！
20,诶，啊，喂！\n学者大哥你要去哪里！
18,…………呜噗！
17,那么，进入正题……
16,……我放心了。
15-sel2_txt,略略略～
15-sel1_txt,对不起对不起
15,我先说好……\n即使是我\n也快要哭出来了哦？
14,我就知道。\n我早就知道了。
13-sel2_txt,这次是真的再见了
13-sel1_txt,开玩笑的啦
13,久别重逢就说这种话\n是不是有点过分了啊？
12,其实，是的。
11-sel2_txt,那么再见了
11-sel1_txt,你总是独来独往吗？
11,呼，果然和别人一起\n完成委托也很开心呢。
9,就这样，姬塔一行\n与约翰一起完成了委托，\n回到了榭洛科特那里。
8,好好好～！\n那么那么～\n各位，慢走～！
7,哇～！\n有约翰先生一起的话就安心多了！
6,我想着\n偶尔和别人一起工作\n也不错。
5,那么我有个提议。就像上次那样\n我和各位一起完成委托\n怎么样？
4,真是伤脑筋啊～\n其实现在能介绍的委托\n只有一件～
3,嗯，非常好。\n真巧啊。\n我正好也在找委托。
2,哦？\n这不是学者大哥吗！\n最近过得怎么样？
1,啊，各位好久不见。\n自<span class='scene-font-place'>洛格诺斯</span>一别后就没再见过面了呢。
0,姬塔一行为了寻找委托拜访了榭洛科特。\n在那里，他们有了意料之外的重逢。
0-synopsis,为了寻找委托拜访榭洛科特的一行人。一行人在这里与民俗学者约翰重逢，并决定一起完成委托。完成委托的约翰对操纵星晶之力的露莉亚产生了兴趣，并恳求解开这股力量的由来。就这样，约翰加入了一行人的骑空团。
0-chapter_name,思慕之情的民俗学者
