id,trans
filename,scene_chr237_q3_s10
translator,Gemini
info,scene_chr237_q3_s10
60,是！\n上吧，姐姐大人！
59,那种事之后再说！\n赶紧解决掉它们！
58,姐姐大人！谢谢您！
57,哼，区区杂鱼\n少在那耍小聪明了。
54,糟糕……！
53,就在斯黛拉将\n魔导弓对准魔物群时，\n一只魔物从她的死角发动了攻击。
52,唔……！
51,正如碧所说，数量占优的魔物\n会在你刚解决掉一只时\n另一只就立刻扑上来。
50,可恶……数量太多了\n真难缠！！
47,哈啊啊！！
46,面对突然袭击飞艇的魔物群，\n斯黛拉和姬塔一行人奋力迎战。
43,怎么会……！\n必须赶紧迎击！
42,不好了！\n有一大群魔物盯上了飞艇\n正朝这边冲过来——！！
40,无人知晓梅黛拉心中的犹豫，\n她只能在接下来的几天里继续郁郁寡欢。
39,（唉，真麻烦……）
38,（可是啊……就算送东西表示感谢\n斯黛拉那家伙肯定也会推辞吧）
37,（真是的——！\n明明是我在在意这件事啊！）
36,啊，这样啊……
35,……姐姐大人平安无事真是太好了。\n对斯黛拉来说\n没有比这更值得高兴的事了。
34,说什么道谢的话！\n反倒是斯黛拉没有注意到敌人的动作\n害得姐姐大人陷入危险……
33,就是雪人那次的事啊……\n在我昏过去之后，\n你很努力地战斗了吧？
32,？\n那个……斯黛拉不记得自己做过\n什么值得感谢的事……
31,啊，那个……\n上次的事……\n我想谢谢你。
28,醒来的梅黛拉\n想要向斯黛拉道谢……
27,但是斯黛拉一边保护着她\n一边打倒了冰霜巨兽，\n这才平安无事。
26,被冰霜巨兽一击\n打晕的梅黛拉。
23,姐姐大人！？\n姐姐大人——！！
21,梅黛拉对这突如其来的攻击\n毫无防备，\n被直接击中了。
20,雪人聚集在一起形成的\n巨大冰像以惊人的速度\n挥出了拳头。
18,……！？
17,吼——！！
15,…………！！
14,…………！
11,啊……嘛，\n算是吧……
10,呵呵，你们关系真好！
9,就算我对她冷淡\n她也会跟在我身后。\n把她丢下不管我又会良心不安。
8,……总觉得从以前开始，\n一面对斯黛拉\n我就控制不住自己。
7,就说这次吧，\n还不是斯黛拉拜托你\n你才很不情愿地答应了。
6,嘿嘿，梅黛拉\n对斯黛拉\n有点溺爱啊～
5,……啊，这样啊。\n嘛，你要是满意了\n那就最好了。
4,姐姐大人果然很厉害。\n我学到了很多。\n谢谢您，姐姐大人！
3,不愧是姐姐大人！\n姐姐大人的战斗英姿\n令斯黛拉佩服得五体投地！
2,斯黛拉？
1,…………
0,呼，看来大致都解决掉了呢。\n怎么样，斯黛拉？\n这样你满意了吗？
0-synopsis,由于魔物的攻击，梅黛拉昏了过去，斯黛拉则一边保护着姐姐一边想办法将魔物讨伐。事后，梅黛拉想向斯黛拉道谢，却始终没有找到合适的机会，一直闷闷不乐。就在这时，飞艇遭到魔物群的袭击，这一次，轮到梅黛拉解救了身陷危机的斯黛拉。
0-chapter_name,因为是姐姐啊
