id,trans
filename,scene_chr118_q2_s10
translator,Gemini
info,scene_chr118_q2_s10
19,伊哈——！
18,突击——！
17,啊，啊……
16,你会由我……\n由我们来守护！
15,卡塔莉娜小姐……\n不用担心。
14,等等！那是误会！\n别写进报告里！
13,可……怎么会……\n这叫我从哪里开始写报告啊！\n这吐槽都跟不上了啊！
12,可恶……！\n这帮家伙，不仅用这种乱七八糟的战斗方式\n而且还是卡塔莉娜中尉的男朋友！？
11,你啊，那是帝国啦！\n室内装饰是家具！\n家具家伙！布哈哈哈！！
10,都说了多少遍了！\n是帝国的家伙！
9,啊？\n有人敢对我的女人出手\n我怎么可能坐视不管，混蛋。
8,切……你们这些家伙……\n胆敢与艾尔斯提帝国军作对\n以为自己能安然无恙吗！
7,咳咳！\n罗艾因骑马队没有死角——！\n布哈哈哈！
6,先说好哦这种形态，\n在我们老家可是无敌的！
5,布哈哈哈！\n这就是人不可貌相吗？
4,这……！\n别开玩笑了！
3,怎么回事！？这些家伙……\n意外的强啊！
2,布哈哈哈！\n那是3点钟方向啦笨蛋！\n布哈哈哈！
1,罗艾因骑马队长！\n9点钟方向有敌人接近！
0,伊哈——！\n下一个是谁！\n这些帝国混蛋们！
0-synopsis,罗艾因等人用奇妙的战术戏弄着帝国士兵。被妨碍了任务而愤慨的帝国士兵们，罗艾因对他们放话说「有人敢对我的女人出手，我怎么可能坐视不管！」。信以为真的帝国士兵们，误以为卡塔莉娜交了男朋友而大受震惊。就这样产生的误会，给现场带来了更大的混乱。
0-chapter_name,罗艾因特攻
