id,trans
filename,scene_evt20170222_cp3_q1_s30
translator,Gemini
info,scene_evt20170222_cp3_q1_s30
22,可  可！\n又出来了个麻烦的家伙啊！
21,────！！
16,那么……上吧，出来吧！
15,这些士兵们，比我想象的要优秀呢！\n虽然没能保护我\n但确实争取到时间了！
14,总觉得士兵的用法很粗暴\n原来是那家伙在背后搞鬼啊！
13,……你是！
12,…………
9,呀哈哈哈！\n已经太迟了！
8,谁管他们啊！\n在事态变得麻烦之前\n赶快溜吧！
7,这些人，看起来很害怕。\n为什么呢……
6,如果让你们逃了，我们也会……！\n不能放你们走……\n绝对不行……！
5,什……什么情况？
4,啊，那个！\n士兵们，要起来了！
3,咕……呜……！
1,哼哼！\n我だって能战斗的！
0,数量虽多但总算是解决了。\n多亏了尖耳朵的小姑娘\n帮了大忙啊！
0-synopsis,打倒了帝国士兵的姬塔一行与亚里莎。然而帝国士兵们却异常地惧怕着什么，为了继续追捕亚里莎而再次站了起来。出现在那里的弗里亚斯，竟召唤出了人造魔偶阻挡一行人的去路。
0-chapter_name,虚无之穴
