id,trans
filename,scene_chr063_q3_s20
translator,Gemini
info,scene_chr063_q3_s20
20,就这样，在海上的经历，\n作为给杰德的伴手礼\n被刻在了维尔达的心中。
19,嘿嘿！\n看来他还是不习惯\n被这么多人喜欢啊！
18,诶～！？\n等等我～！
17,哇……等！\n姬塔……\n帮、帮我一把！
16,呵呵，维尔达先生\n好像完全克服了对大海的恐惧\n了呢！
15,好了好了，没关系啦。\n维尔达表现得很活跃是\n不争的事实。
14,……我说！\n你小子又擅自给自己加\n都合好的旁白了吧！
13,他将在这片美丽的大海上\n留下自己的名字\n这件事现在还没有人知道──
12,就这样，维尔达\n作为「海洋游侠」\n克服了重重困难……
11,哦哦……！\n维尔达先生，好帅啊！
10,唔……！\n海、海洋游侠！？
9,那就交给我吧，海洋的安全就由\n这位「海洋游侠」\n维尔达大人来守护！
8,呼……呼呼！\n海洋战士……也不错嘛！
7,怎、怎么了？\n难道是生气了吗？
6,海、海洋战士……？
5,是啊！\n在讨伐魔物的时候也大显身手\n而且还很受大姐姐们的欢迎！
4,哈哈！\n就今天一天，做个海洋战士\n也没什么关系吧？
3,诶！？\n的、的确……不，可是我是\n森林战士……
2,那个……森林战士？\n可是，这里是大海啊？
1,那是当然的！因为我可是\n勇敢的森林战士「森林游侠」\n维尔达大人！
0,哥哥！\n谢谢你救了我！\n你实在是太帅了！
0-synopsis,作为森林战士，理所应当要帮助他人，维尔达如此说道。然而，面对孩子们「这里不是森林」这样纯真的疑问，他发誓要在这座岛上作为海洋战士「海洋游侠」活跃下去。
0-chapter_name,诞生！海洋游侠！
