id,trans
filename,scene_chr034_q2_s20
translator,Gemini
info,scene_chr034_q2_s20
24,但是，ゼヘク的身体\n确实是被古代魔术侵蚀了，\n那疾病也正悄然露出獠牙。
23,总之，\n这次ゼヘク平安无事，\n大家都松了一口气。
22,真是的！\n下次ゼヘク先生要是再出什么事，\n就先让你好好静养！
21,可恶……咕哇！\n可、可恶的病又犯了……！！
20,你这家伙……！！\n害我们担心了半天……\n结果只是感冒……！
19,抱歉……
18,真是的……\n都发烧了，\n就不要勉强自己了。
17,而且，身体的疼痛\n也是因为发烧导致的。
16,吸鼻子……
15,——唔嗯……\n只是普通的感冒。
13,在战斗结束后失去意识的ゼヘク，\n被姬塔一行，\n送到了镇上的医生那里。
11,怎么会这样……振作点啊！\n咦！？　喂！！
10,呀！\nゼヘク先生——！！
7,肯定没事的……\n什么……都别担心……没……
6,啊、别担心……\n自己身体的状况，\n我自己最清楚……
5,喂、喂，怎么了！？\n快拿药草来……！
4,这点小事……\n本、本想这么说来着……咕唔！
3,没、没事吧！？　ゼヘク先生！\n全身都被汗水浸透了……！
2,咳……呼、呼……\n看、看来总算是解决了……
0,可恶、怎么可能……！？\n居然击退了我们卫兵……咕哇！
0-synopsis,击退了帝国士兵的一行人，在战斗结束后，ゼヘク终于失去了意识。被送到镇上的医生那里后，得到的诊断结果是……仅仅是感冒。大家都松了一口气。
0-chapter-name,魔法剑士的忧郁
