id,trans
filename,scene_chr886_q5_s20
translator,Gemini
info,scene_chr886_q5_s20
75,白虎仿佛在回应修修克一般\n发出猛烈的咆哮，\n双方激烈地碰撞在一起。
74,…………！
73,啊哈哈哈！\n越来越有意思了～～～！
72,哇哇……！\n好有气势……！
71,美丽的剑舞\n变成了激烈而多变的招式，\n将白虎逼得四处逃窜。
70,…………！
65,「连击剑」，现在改名为，\n<span class='scene-font-spword'>修修克的乱斩</span>～～～！
64,我还要……更加随心所欲……！
63,修修克嘴角微微上扬，\n重新摆好架势。
59,呵……
56,……！
53,啊，我承认了！\n现在的修修克，\n毫无疑问是多亏了<span class='scene-font-spword'>「我」</span>！
52,原来如此……\n因为以前的「我」\n练习了很多次……
49,呜咽……\n「连击剑」，一，二，三……！
46,啊，咦……？\n我的身体自己动起来了……
45,多亏你了，马虎姑娘！
44,修修克背对着姬塔一行，\n使出幼年时期练习的剑技，\n完美地挡下了所有飞石。
38,────
36,被白虎前爪击碎的巨石，\n朝着正在观战的姬塔一行\n砸落下来。
31,…………！！
30,哇……\n修修克酱，\n好像在翩翩起舞……！
29,她的动作宛如华丽的舞蹈，\n将白虎逼得节节败退。
26,────
25,修修克接连使出各种剑技。\n那些幼年时期重复了成千上万次的动作，\n即使不去思考，身体也已经完全记住了。
21,「强袭剑」！
16,下一招！「突刺剑」！
13,「连击剑」……！
12,…………！！
11,我现在也想要大闹一场！\n来陪我玩玩吧～～～！
10,修修克紧紧地握住家传的短剑，\n摆出架势，\n面向白虎。
9,你和我\n一定是一样的。\n……或许都是忍耐了太久吧。
8,我的身体里感觉很烦躁，\n很不安，还很灼热……
7,白虎……\n我现在，不知为何\n能感受到你的心情。
6,姬塔一行听从了修修克的话，\n与她保持一段距离，静静地观望着。
4,姬塔，\n你们退后，\n在那里看着就好。
3,白虎仿佛一直在等待着修修克的到来，\n它更加狂暴地咆哮着，出现在众人面前。
2,…………！
1,为了观看修修克挑战白虎，\n姬塔一行在朝日初升之时\n来到了西白孤岛。
0-synopsis,在姬塔一行的注视下，修修克向白虎发起了挑战。她接连使出幼年时期苦练的剑技，宛如一场华丽的舞蹈。修修克凭借着这些剑技，成功地保护了姬塔一行，并最终认可了自己一直否定的幼年时期。放下一切的修修克，剑技也进化成更加激烈而多变的招式，与白虎激烈地交锋。
0-chapter_name,宛如华丽的舞蹈
