id,name,text,trans
0-chapter_name,,第6話 その背に感じた気配,第6话 背后感受到的气息
0-synopsis,,最後に落ちてきた機神セスラカは、アリアネンサやグロウノスといった機神の元となる、いわばプロトタイプだった。過剰な性能を宿して生み出された怪物へと、姬塔とゼタ、バザラガ、ベアトリクス、ユーステス、イルザ達組織の武器の契約者、そして新設部隊の面々は総攻撃をしかけるのだった。,最后降临的机神赛斯拉卡，是作为阿利亚涅莎和格罗乌诺斯等机神的原型，所谓的原型机。姬塔、泽塔、巴萨拉卡、贝阿朵丽丝、尤斯缇斯、伊尔莎等组织的武器契约者，以及新设部队的成员们发动了总攻击。
7,ゼタ/泽塔,バザラガ、やっぱり動きが悪い。,巴萨拉卡，你的动作还是不太利索。
8,バザラガ/巴萨拉卡,病み上がりだからな。,因为刚刚康复嘛。
9,ゼタ/泽塔,でも、操られてた時より全然マシだわ。,不过，比起被操控的时候好多了。
10,バザラガ/巴萨拉卡,それは光栄だ。,那是我的荣幸。
13,ベアトリクス/贝阿朵丽丝,ぜぇ……はぁ……\nやっとゼタ達とも合流できた……,呼……哈……终于和泽塔他们汇合了……
14,イルザ/伊尔莎,よく道を開いたな癇癪玉。\nこの功績は上に報告しておいてやる。,你真能开路啊，小暴脾气。这功绩我会向上报告的。
15,ベアトリクス/贝阿朵丽丝,ぜぇ……はぁ……！,呼……哈……！
16,ベアトリクス/贝阿朵丽丝,ふ……ふふん……！,哼……哼哼……
17,ユーステス/尤斯缇斯,落ちてきた奴はあらかた倒したな。\nつまり敵の残存戦力は……,掉下来的家伙基本都解决了。也就是说敌人的残存战力是……
20,セスラカ/赛斯拉卡,────……,────……
21,バザラガ/巴萨拉卡,機神セスラカ……こいつだけだ。,机神赛斯拉卡……就剩它了。
22,ルリア/露莉亚,私も力を使います。\nもう、皆さんが傷つく所は\n見たくありませんから……！,我也会出力的。我不想再看到大家受伤了……！
23,バザラガ/巴萨ラ卡,心配するな、ルリア。\nもうあんな失態は犯さん。,别担心，露莉亚。我不会再犯那种错误了。
24,ゼタ/泽塔,敵がどんな奴らかもわかったし、\n何度も戦ってきたから、\nもう大丈夫よ、ルリアちゃん。,敌人是什么样的我们也清楚了，战斗了这么多次，已经没问题了，露莉亚酱。
25,バザラガ/巴萨拉卡,武器の契約者５人、新設部隊、\nそして姬塔と団員達もいる。\n必ず勝つぞ、ゼタ。,有五个武器契约者，新设部队，还有姬塔和团员们。一定会赢的，泽塔。
27,ゼタ/泽塔,当然。\n……いくよ！,当然。……出发！
28,セスラカ/赛斯拉卡,────……！,────……！
info,,,scene_evt171231_cp6_q4_s20_st
译者,,,gpt-4o-2024-08-06
