id,name,text,trans
0-chapter_name,,つよつよチチリのお役目,强力琪琪莉的职责
0-synopsis,,お礼として一行にツボ押しマッサージをしながら、チチリは「四聖」が復活を繰り返す「四象」を倒して鎮める役目を担うこと、朱雀が落とした「玲瓏佩」を供養することで四象の鎮静化を行えることを説明する。チチリは姬塔から玲瓏佩を受け取り供養しようとするが、玲瓏佩に触れた瞬間慌てて手放してしまう。姬塔達は疑問に思うが、チチリは町の人々に乞われてマッサージをしてまわるため去っていくのだった。,作为谢礼，琪琪莉一边给一行人进行穴位按摩，一边解释了「四圣」的职责是击败并镇压不断复活的「四象」，以及通过供养朱雀掉落的「玲珑佩」可以镇压四象的力量。琪琪莉从姬塔手中接过玲珑佩准备进行供养，但刚一触碰到玲珑佩就立刻慌张地将其丢了出去。姬塔等人对此感到疑惑，但琪琪莉应镇上人们的请求去给他们按摩，于是便离开了。
1,ビィ/碧,いだだだだだだああああっ！！,啊啊啊啊啊啊啊啊啊啊啊啊啊！！
2,ルリア/露莉亚,ふぐっ、うぅう……\nいたぁっ、ああ……,噗，呜……\n好痛，啊……
3,,チチリの自宅まで案内された一行は、\n彼女の特別な恩返し……\nツボ押しマッサージを受けていた。,被带到琪琪莉家的一行人，\n正在接受她特别的报恩……\n穴位按摩。
4,,ビィとルリアの絶叫が響く中、\n姬塔も全身の苦痛に\n声を漏らさぬように耐えていた。,在碧和露莉亚的尖叫声中，\n姬塔也强忍着全身的痛苦，\n不让自己发出声音。
5,チチリ,あはは♪\n姬塔さん達痛がりさんだね～？\nほら、ここはどうかな～？,啊哈哈♪\n姬塔小姐你们很怕痛呢～？\n来，这里怎么样～？
6,チチリ,うりうり～♪\n足裏ざこざこだね～♡\n痛みによわよわなのかな～♡,嗯嗯～♪\n脚底好弱啊～♡\n是怕痛的弱鸡吗～♡
7,ビィ/碧,<span class='scene-font-4'>いっでぇっ！！</span>\n何なんだよこれ！\n痛くて痛くて、声が……, <span class='scene-font-4'>好痛！！</span>\n这是什么啊！\n痛痛痛，声音都……
8,チチリ,出しちゃえ出しちゃえ♡\n我慢しなくていいんだよ～♪,喊出来喊出来♡\n不用忍耐哦～♪
9,ルリア/露莉亚,な、なんでこんなに……！\nなんでごんなに痛いんですか！？\n身体も動きませんっ……！,怎、怎么会这么……！\n为什么这么痛！？\n身体也动不了了……！
