id,name,text,trans
0-chapter_name,,白銀の夜の夢,白银之夜的梦境
0-synopsis,,ある夜、母親の為にこっそり森へ苺狩りに来ていたアグロヴァル、ラモラック、パーシヴァルは、穴に落ちてしまい出られなくなっていた。脱出の手立てもなく、アグロヴァルとラモラックは口論を始め険悪なムードになる。泣き出してしまったパーシヴァルを連れてラモラックはアグロヴァルから離れ、アグロヴァルはひとり仮眠を取ることにするのだった。,一天夜里，为了给母亲偷偷地到森林里采摘草莓的阿古罗瓦尔、拉莫拉克和帕西瓦尔不慎掉进了洞里，无法脱身。由于没有办法逃脱，阿古罗瓦尔和拉莫拉克开始争吵，气氛变得剑拔弩张。拉莫拉克带着哭泣的帕西瓦尔离开了阿古罗瓦尔身边，阿古罗瓦尔决定独自小睡一会儿。
1,,どこかで規則的に滴り落ちる\n水滴の音をかき消すように、\nくぐもった話し声が反響する。,仿佛要盖过某处规律滴落的水滴声似的，低沉的说话声回荡着。
2,アグロヴァル/阿古罗瓦尔,…………\nやはり、この壁をよじ登る以外に、\nここから脱出する手立ては無い様だな。,…………\n看来，除了攀登这面墙壁之外，\n已经没有其他办法能从这里逃出去了。
3,ラモラック/拉莫拉克,そっか～、それは困ったね～,是嘛～，那可真是伤脑筋呢～
4,パーシヴァル/帕西瓦尔,はい……,是……
5,,ひんやりと湿った薄暗い穴の底では\nアグロヴァルとラモラックと\nパーシヴァルが顔を見合わせていた。,在阴冷潮湿的幽暗洞穴底部，\n阿古罗瓦尔、拉莫拉克\n和帕西瓦尔面面相觑。
6,ラモラック/拉莫拉克,あはは……\nいやぁ～、ボクのせいで\n二人を巻き込んじゃってゴメンね～,啊哈哈……\n哎呀～，都是因为我，\n把你们两个也牵连进来了，抱歉啊～
7,パーシヴァル/帕西瓦尔,いえ……\n自分も不注意でした……,没……\n是我自己不小心……
8,アグロヴァル/阿古罗瓦尔,もう済んだことを気に病むな。\nひとまず皆が無事で良かった。,事已至此，就不要再自责了。\n至少大家都平安无事。
9,パーシヴァル/帕西瓦尔,……はいっ！\nこの通り、苺も無事です！,……是！\n看，草莓也完好无损！
