id,name,text,trans
0-chapter_name,,エンディング,结局
0-synopsis,,考案したフルコースと姬塔達のサービスで、サヴァランにビストロ・フェードラッヘを一流の店だと認めさせた一行。グルメイベントでも売り上げ一位を獲得し、ビストロ・フェードラッヘは「ビストロ・ドラゴンナイツ」と名前を改め、ジャックと馴染みのスタッフ達によって続いていくのだった。,凭借着精心设计的全套菜肴和姬塔等人的服务，一行人终于让萨瓦兰认可了碧斯朵·菲德拉赫是一流的餐厅。在美食活动中也获得了销量第一，碧斯朵·菲德拉赫改名为「碧斯朵·龙骑士」，在杰克和熟悉的店员们的经营下继续下去。
1,ランスロット/兰斯洛特,サヴァラン様……\nサヴァラン様！,萨瓦兰先生……\n萨瓦兰先生！
3,サヴァラン/萨瓦兰,<span class='scene-font-4'>はっ！</span>\nぜぇ……はぁ……,<span class='scene-font-4'>哈！</span>\n呼……哈……
4,サヴァラン/萨瓦兰,ぜぇ……はぁ……ありがとう。\nこのままだと肉界から帰って\n来られなくなるところだった……,呼……哈……谢谢。\n再这样下去我就要回不来\n肉的世界了……
5,ランスロット/兰斯洛特,では、お口直しに\nデザートはいかがですか？,那么，要不要来点甜点\n漱漱口呢？
6,サヴァラン/萨瓦兰,あ、ああ頼む。,啊，那就拜托了。
7,ランスロット/兰斯洛特,では、少々お待ちください。,那么，请稍等。
8,,サヴァランの陶酔ぶりに\n勝利を確信する姬塔達。,看到萨瓦兰陶醉的样子，\n姬塔等人确信了胜利。
9,,厨房のスタッフ達にも\n安堵の色が浮かんだ。,厨房的店员们也\n露出了安心的神色。
10,ヴェイン/维恩,よーし順調だ！\n次はデザートを用意するぜ！,好！很顺利！\n接下来准备甜点！
11,ジークフリート/齐格飞,……む？,……嗯？
12,,その時、ジークフリートが、\n貯蔵庫から妙な気配を感じ取った。,这时，齐格飞，\n感觉到了储藏室里奇怪的气息。
16,,貯蔵庫の中を窺う\nジークフリートは、\n声をかける。,窥视着储藏室里面的\n齐格飞，\n出声喊道。
17,ジークフリート/齐格飞,おい、そこにいるのは誰だ？,喂，谁在那里？
19,怪しい男,……どけっ！,……滚开！
20,ジークフリート/齐格飞,そうはいかんな。,那可不行。
25,,一瞬で、怪しい男の\n上下が反転して\n床に転倒する。,一瞬间，可疑的男人\n上下颠倒，\n倒在了地上。
26,怪しい男,く……くそっ……,可……可恶……
27,ジークフリート/齐格飞,そこで何をしていた？,你在这里做什么？
28,怪しい男,さあな……,谁知道……
30,,そのまま気絶する\n怪しい男。,就这样昏过去了的\n可疑男人。
31,ジークフリート/齐格飞,はっ！　これは！,哈！这是！
33,ヴェイン/维恩,ジークフリートさん！\n大丈夫ですか！,齐格飞先生！\n您没事吧！
34,ジークフリート/齐格飞,俺は大丈夫だが、見ろ。\nデザートのプリンが全滅だ。,我没事，但是你看看。\n甜点布丁全军覆没了。
35,,床一面に散らばった\nプリンの残骸を見て\n全てを理解するヴェイン。,看着散落一地的\n布丁残骸，\n维恩明白了一切。
36,,と、そこに異変に気付いた\nパーシヴァルが現れる。,这时，注意到了异变的\n帕西瓦尔出现了。
37,パーシヴァル/帕西瓦尔,これは酷いな。,这也太糟糕了。
38,ヴェイン/维恩,ぐっ……！\nこいつがやったのか！\nどうせアイツの手先だろ！,唔……！\n是这家伙干的吗！\n一定是那家伙的走狗吧！
39,ルリア/露莉亚,ど、どうしましょう！\n今から作り直しますか！,怎，怎么办！\n现在重新做吗！
40,ヴェイン/维恩,いや、仕込みの時間を\n考えると間に合わない……,不，考虑到准备时间\n来不及了……
41,パーシヴァル/帕西瓦尔,だが、サヴァランの舌に\nこちらの事情は関係ない。,但是，萨瓦兰的舌头\n可不会管我们的情况。
42,ジークフリート/齐格飞,……俺に良い考えがある。,……我有个好主意。
43,ジークフリート/齐格飞,ヴェインはひとまず\nソルベの準備をしてくれ！,维恩你先\n准备一下冰沙！
45,ヴェイン/维恩,は、はい！\n分かりました！,是，是！\n我知道了！
