id,name,text,trans
0-chapter_name,,エンディング,结局
0-synopsis,,今度こそ「主さま」を取り戻した姬塔達は、シェフを含め他にもたくさんの人々が周囲にいることに気づいた。食べられた人々は死んだわけではなく、ヤマネコの力によって生かされていたようだ。その時、港の方からアストライア行きの船の出発を告げる鐘の音が聞こえる。またいつか会えることを信じ、姬塔達は【美食殿】を見送るのだった。,这次终于救回「主人」的姬塔等人，注意到包括厨师在内还有许多人在周围。被吃掉的人并没有死，而是像被山猫的力量所利用着。这时，从港口方向传来了前往阿斯特莱亚的船即将启航的钟声。相信总有一天会再见面的姬塔等人，目送着【美食殿堂】离去。
3,コッコロ/可可萝,あ、主さま！,啊，主人！
4,,「山猫亭」が消え、\n空っぽの荒れ地となったその区画の隅。,「山猫亭」消失后，在那片变成空旷荒地的角落里。
5,,そこに「主さま」は横たえられており、\n声をかけるも返事はなかった。,「主人」正躺在那里，呼唤她也没有回应。
6,？？？,…………,「…………」
10,キャル/凯露,ちょっと！　しっかりしてよ！,喂！ 振作一点啊！
11,ペコリーヌ/佩可莉姆,目を覚ましてください！\n一緒に朝ご飯を食べましょう？,请醒一醒！ 一起吃早饭吧？
12,コッコロ/可可萝,あぁ……主さま～……,啊……主人～……
14,コッコロ/可可萝,……ん？,……嗯？
15,,「主さま」の口もとに耳を近づけ、\nしばらくするとコッコロは告げる。,将耳朵凑近「主人」的嘴边，过了一会儿可可萝说道。
16,コッコロ/可可萝,スヤスヤと寝息が聞こえます。\n主さまはどうやら……\nお休みになられているようです。,能听到均匀的呼吸声。主人她好像……睡着了。
17,ペコリーヌ/佩可莉姆,う～ん……\n気持ちよさそうに眠ってますね☆,嗯～……睡得很香呢☆
18,キャル/凯露,確かに……洞窟で見たような\n薬で眠らされた顔つきとは\nちがうわね……,确实……和在洞窟里看到的\n被药物迷晕时的表情\n不一样呢……
19,キャル/凯露,こいつ……\nのんきに惰眠をむさぼってたの？\nあたし達がどんだけ苦労して……,这家伙……\n竟然悠闲地睡大觉？\n我们费了多大劲……
20,キャル/凯露,はぁ……まぁ、いいわ。\n連れ去られたのは確かだしね。\n大変なこともあっただろうし。,唉……算了。\n被带走是事实。\n肯定也吃了不少苦吧。
21,コッコロ/可可萝,姬塔さま、皆さま……\n本当にありがとうございました。,姬塔小姐，各位……\n真的非常感谢你们。
22,ビィ/碧,へへっ、いいってことよ！\nヤマネコも倒したし\n今度こそ怖いものはねぇな！ ,“嘿嘿，没事就好！\n山猫也被打倒了\n这次再也没有什么可怕的了！”
23,キャル/凯露,姬塔達には\n本当に世話になったわ。\nありがとね。,给姬塔你们\n添了不少麻烦呢。\n谢谢了。
24,ペコリーヌ/佩可莉姆,わたしからもお礼を言わせてください。\n【美食殿】に力を貸してくれて\nありがとうございました！,也让我来道谢吧。\n感谢你们对【美食殿堂】的帮助！
25,ルリア/露莉亚,ふふ、よかったですね。\n私も【美食殿】の\n皆さんの力になれてうれしいです。,呼呼，太好了呢。\n我也很高兴能帮到\n【美食殿堂】的大家。
26,ペコリーヌ/佩可莉姆,それじゃ、全員そろったことと\n依頼を完了させたことを祝して\nパーッとやりませんか？,那么，为了庆祝大家重聚\n以及任务完成\n要不要好好庆祝一下呢？
27,ペコリーヌ/佩可莉姆,これから！,就现在！
28,ビィ/碧,これからかよ！？,现在吗！？
29,ビィ/碧,まだ早朝だぜ？\nどこの店も開いてねぇよ……,现在还是清晨吧？\n哪家店都没开门呢……
30,ビィ/碧,それに……,而且……
31,,ビィはちらりと\n空っぽになった荒れ地に視線を移す。\nそこにも人影がいくつかあった。,碧瞥了一眼\n变得空荡荡的荒地。\n那里也有几个身影。
32,ゴロツキ１/小混混１,…………,「…………」
33,ゴロツキ２/小混混２,……んあ？　あ、あれ？\nここは……どこだ？,……嗯？ 啊，那个？\n这里是……哪里？
