id,name,text,trans
0-chapter_name,,ニンジン問答,胡萝卜问答
0-synopsis,,自宅の前でミカエル・ガブリエルと合流したラファエルは、ふたりも交えてジジイとの思い出話の続きを語る。相変わらず「生きる事」について悩みながら、慣れない農作業に苦戦するラファエル。しかし、目の前の野菜と向き合う中で苦悩は薄れていき、農業という仕事の楽しさを知っていく。そんなある日、手塩にかけて育てたニンジン畑に、大嵐が襲来するのだった。,拉斐尔在自家门前与米迦勒和加百列会合，也让他们一起听自己与老爷子回忆的后续。拉斐尔依旧为“活着”而烦恼，在不太擅长的农活中苦战。然而，在与眼前的蔬菜相处中，烦恼逐渐消散，他体会到了农业这份工作的乐趣。某天，他精心培育的胡萝卜田遭遇了大暴风雨。
1,,ラファエルは、農家のジジイとの\n出会いについて語りながら、\nウリエルと共に畑道を歩く。,拉斐尔一边讲述着与农家老爷子的相遇，一边与乌列尔一起走在田间小路上。
2,ウリエル/乌列尔,なるほどな……\n命について小難しく悩むってのは、\nなんかお前らしいぜ。,原来如此……为生命这种深奥的事烦恼，还真像你。
3,ウリエル/乌列尔,だがラファエル……\n何故もぐらに話しかけた？,不过拉斐尔……你为什么要和鼹鼠说话？
4,ラファエル/拉斐尔,……我にもわからん。\n必死だったのだろう。,……我也不明白。大概是太拼命了吧。
8,,やがてラファエルの住居が\n見えてくると、その玄関前には\n見覚えのある人影があった。,不久，拉斐尔的住处映入眼帘，门前有几个熟悉的身影。
9,ガブリエル/加百列,ウリッス♪\n家主を出迎えるのって、\nなんだか不思議な心地ね。,哟♪ 迎接屋主的感觉，真是不可思议呢。
10,ラファエル/拉斐尔,ミカエル、ガブリエル……\n遅くなってすまない。,米迦勒、加百列……抱歉来晚了。
11,ミカエル/米迦勒,いや、妾達も今着いたところだ。\n担当分の買い物を終えてな。,不，我们也刚到。刚买完负责的东西。
12,ガブリエル/加百列,あの丘の上に向かう前に、\n持ち物をチェックしましょう？\n私達も自信がなくて……,在去那座山丘之前，我们先检查一下带的东西吧？我们也不太确定……
19,,とある用事のために\n集合した四大天司は、\n荷物を広げながら語らう。,为了某件事而集合的四大天司，一边摊开行李一边交谈。
20,ミカエル/米迦勒,……珍しいな。\nラファエルが思い出話を語るとは。,……真少见。拉斐尔居然会讲回忆往事。
21,ウリエル/乌列尔,だろ？\n農家の爺さんとの出会いなんて、\n俺も初めて聞いたぜ。,对吧？和农家老爷子的相遇，我也是第一次听说。
22,ガブリエル/加百列,それでそれで？\n住み込みで弁償する事にした後は、\nどうなったの？,然后呢然后呢？决定住下赔偿之后，又怎么样了？
23,ラファエル/拉斐尔,……わかった、話す。\nだから全員で身を乗り出すな。,……我知道了，我说。所以别都探过身来。
24,,ラファエルはひとつ息を吐き、\n手を動かしながら口を開く。,拉斐尔叹了口气，一边动着手一边开口。
25,ラファエル/拉斐尔,ジジイと出会って２週間……\n我はもぐらと話していた──,和老爷子相遇两周后……我在和鼹鼠说话——
32,ラファエル/拉斐尔,──生命とは何か？\nある生物学者は、生殖により\n個体を生み出すものと定義している。,——生命是什么？某位生物学家将其定义为通过生殖产生个体的东西。
33,ラファエル/拉斐尔,だが天司にはその機能がない。\nやはり我は生きていないのか？,但天司没有这种功能。果然，我并没有活着吗？
35,もぐら,…………♪,…………♪
37,ラファエル/拉斐尔,……そうか。\nやはり答えを持たぬか……,……是吗。果然没有答案吗……
38,ジジイ,また哲学書を片手にもぐらと会話か？\n穴は潰さないとネズミの通り道に\nなると教えただろう？,又在拿着哲学书和鼹鼠说话？我不是说过不填洞的话会变成老鼠的通道吗？
39,ジジイ,せっかくニンジンの芽が出たんだ。\n大切に育てていかないと。,好不容易胡萝卜发芽了。不好好珍惜可不行。
40,ラファエル/拉斐尔,……我の数々の失敗を、\n汝に尻拭いして貰った結果だ。\nこれでは貢献できていない。,……这是我多次失败的结果，让你替我收拾了。这样根本谈不上贡献。
