id,name,text,trans
0-chapter_name,,更なる試練,更进一步的试炼
0-synopsis,,姬塔達が順調に世界飛沫の探索を進めていると、謎の瘴気が周囲を覆い始める。それは異形の半身を持つレヴリスの男によって齎された試練のひとつであり、一行は世界飛沫そのものを蝕む瘴気を止めるため、その発生源へと急ぐ。,姬塔等人正顺利推进世界飞沫的探索时，神秘的瘴气开始笼罩四周。那是拥有异形半身的雷弗里斯男子所降下的试炼之一，一行人为阻止侵蚀世界飞沫本身的瘴气，急忙赶往其源头。
1,ラスケィド,…………,…………
2,,異形の半身を持つレヴリスの男は、\n瘴気に蝕まれつつある世界飛沫を\n満足げに見下ろしていた。,拥有异形半身的雷弗里斯男子，\n满意地俯视着\n正被瘴气侵蚀的世界飞沫。
3,ラスケィド,そうだ。それでいい……\n緩い締め付けでは何の意味も無い。,没错。这样就好……\n松垮的勒紧毫无意义。
4,ラスケィド,私が課し得る全ての試練を\n君達に授けよう。,我将能够施加的一切试炼\n都赐予你们吧。
5,ラスケィド,危難と相対し、その命を締めあげろ！\n爆ぜんばかりに、\nもっと、もっと……！！,直面危难，勒紧其生命吧！\n近乎炸裂般地，\n更加、更加……！！
14,ビィ/碧,なんだぁ？\n急に変な霧みたいなのが……,什么啊？\n突然冒出奇怪的雾气……
15,ベレシア,これは……<span class='scene-font-spword'>瘴気</span>？\nそんな、まさかまた……,这是……<span class='scene-font-spword'>瘴气</span>？\n怎么会，难道又……
16,ルリア/露莉亚,大丈夫です！\n瘴気なら私が……！,没事的！\n瘴气的话我来……！
17,,ルリアは己の内に眠る\nとある星晶獣の力を行使するが……,露莉亚施展了沉睡于自己体内的\n某只星晶兽的力量，然而……
18,ルリア/露莉亚,あ、あれ……？,咦、咦……？
19,ビィ/碧,瘴流域の管理に\n使われてた星晶獣がいたよな。\nそいつの力で何とかならねぇのか？,不是有只管理瘴流域的\n星晶兽吗。\n用它的力量总会有办法吧？
20,ルリア/露莉亚,それが……\n瘴気を司る星晶獣ガウナブの力に、\nこの霧は反応しなくて……,可是……\n这雾对司掌瘴气的星晶兽\n迦乌纳布的力量没有反应……
21,ベレシア,この瘴気は、\n人に病を齎すものではないんです。,这瘴气，\n并非使人染病之物。
22,ベレシア,これは世界そのものを蝕む、\n世界を患わせ壊す毒……\n空の世界の瘴気とは異なるものです。,这是侵蚀世界本身、\n令世界患病崩坏的毒……\n与空之世界的瘴气不同。
23,ビィ/碧,世界を壊す、って、\nじゃあ、このままだと、\nこの世界飛沫は……,毁灭世界，也就是说，\n这样下去的话，\n这个世界飞沫……
24,,皆の脳裏をよぎる最悪の結末に対し、\n肯定するようにベレシアは頷く。,对大家脑海中闪过的最坏结局，\n贝蕾希亚以肯定的方式点了点头。
25,ベレシア,瘴気を放っておくと、\nこの世界飛沫は瘴気によって病み、\n私達ごと滅んでしまいます。,放任瘴气不管的话，\n这个世界飞沫会被瘴气侵蚀而病，\n连同我们一起毁灭。
26,ベレシア,この世界飛沫のどこかに、\n瘴気の発生源があるはず……\nそれを止めないと！,这个世界飞沫的某处，\n应该有瘴气的源头……\n必须阻止它！
info,,,scene_arcarum_solomonis_ep1_s10
译者,,,DeepSeek-V4-Pro
