id,name,text,trans
0-chapter_name,,のち、大輪の華へと、,然后，向着盛开的烟花
0-synopsis,,父親に憤り、ひとりでも平気だと強がる少年に、ソーンはひとりの淋しさと辛さを説き、アドバイスを贈る。そこに姬塔達が父親を連れて現れ、少年は無事父親と仲直りする。ソーンの少年への対応に感心する姬塔達。その後、光華を楽しむソーンの顔から、魔物討伐の依頼で抱えた憂いはすっかりと消えていたのだった。,面对对父亲感到愤怒，并逞强说自己一个人也没关系的少年，索恩向他讲述了孤独的寂寞和痛苦，并给出了建议。这时，姬塔一行带着少年的父亲出现，少年也顺利地与父亲和好。姬塔一行对索恩对待少年的方式表示赞赏。之后，在欣赏烟花的索恩脸上，已经完全看不到因魔物讨伐委托而产生的忧虑了。
2,少年,だって、ぼく……\nしゃてきのところのおもちゃが\nほしかったんだもん……！,因为，我……\n想要射击摊位上的玩具……！
3,ソーン/索恩,射的的、おもちゃ……\n景品のこと？,射击的，玩具……\n是指奖品吗？
4,,ソーンの問いに頷いた少年曰く、\n父親と射的を楽しんだ際、\n狙った景品が取れなかった。,少年点点头，回答了索恩的问题，\n他和父亲玩射击游戏的时候，\n没能得到想要的奖品。
5,,諦めて他の屋台へと向かったものの、\nやはりどうしても欲しいと思った少年は\n父親に頼み、射的へと戻ることに。,虽然放弃了，去了其他的摊位，\n但少年还是非常想要那个奖品，\n于是恳求父亲，再次回到射击摊位。
6,,しかし──,然而——
7,シルヴァ/席尔瓦,戻った時には\n既に誰かに取られた後だったと……,当他们回来的时候，\n奖品已经被别人拿走了……
8,シルヴァ/席尔瓦,なるほど、それは悔しいな。,原来如此，那确实很遗憾。
9,少年,ぼく、すっごくほしかったの！\nでも、お店にもどるまえにお父さんが\nべつのお店によるから……！,我非常想要那个！\n可是，在回到摊位之前，爸爸\n要去别的店……！
10,ソーン/索恩,お父さんの寄り道がなければ\n間に合ったかもしれない……\nそれで喧嘩しちゃったのね。,如果没有爸爸中途绕路的话\n说不定就赶上了……\n所以就吵架了吗。
11,ソーン/索恩,でも、お祭りへはお父さんと\nふたりで来たんでしょう？\nひとりになったら危ないわ。,但是，你是和爸爸\n一起来参加祭典的吧？\n一个人很危险的。
12,少年,へいきだよ！\nお母さんはおうちにいるんだけどね、\nぼくもうすぐお兄ちゃんになるの！,没关系的！\n妈妈在家呢，\n我很快就要当哥哥了！
13,少年,だからおまつりぐらい\nひとりで見てまわれるもん！,所以就算一个人逛祭典\n也没问题的！
14,ソーン/索恩,そっか……でもね、\nはじめは大丈夫だと思っても、\n後から後悔するんじゃないかな……？,这样啊……但是，\n就算一开始觉得没问题，\n之后也会后悔的吧……？
