id,name,text,trans
0-chapter_name,,#02 SHARDS IN THE WHITE,#02 白色中的碎片
0-synopsis,,チチリ達を追っていたネル達は、追いかけていたのはいつもの遊びだったと、謝罪する。ネルはペッシェ達との再会を喜び、チチリとウルキも無事に家族を見つけられたことに安堵する。さらにネルは一護も空の世界に来ていると知り、皆で合流を目指すことに。しかし和やかな空気は長く続かず、謎の魔物が一行の前に姿を現す。,追赶琪琪莉她们的妮露一行表示，这只是他们平时玩的追逐游戏，并为此道歉。妮露为与佩谢等人重逢而高兴，琪琪莉和乌露琪也因顺利找到她的家人而松了口气。随后，妮露得知一护也来到了空之世界，众人便决定前去与他会合。然而，和睦的气氛并未持续多久，神秘魔物出现在了一行人面前。
1,,謎の集団とネルに\n追いかけられていた\nチチリとウルキだったが──,琪琪莉和乌露琪\n一直被神秘的一行人与妮露追赶。\n然而——
2,ネル,ほんっとーにっ\n申し訳ありませんでスたっ！！,真～～的非常对不起！！
3,ペッシェ,つい、\n無限追跡ごっこを\nしてしまいました……,我们不小心……\n玩起了无限追逐游戏……
4,,途中で追跡をやめた\nネル達に土下座されていた。,中途停下追赶的妮露一行，\n此刻正跪伏在两人面前道歉。
5,ウルキ/乌露琪,無限追跡……,无限追逐……
6,チチリ/琪琪莉,ごっこ……？,游戏……？
7,ネル,はいぃ！　ネルたつが\n<ruby>虚圏<rt>ウェコムンド</rt></ruby>でやることなくて\nやってた遊びでスて……,是的！这是妮露他们在\n<ruby>虚圈<rt>Hueco Mundo</rt></ruby>无所事事时\n经常玩的游戏……
8,ペッシェ,逃げるネルを\n死ぬ気で追いかけ回す……\nという娯楽だ。,拼了命地追赶\n四处逃跑的妮露……\n就是这么一种娱乐活动。
9,チチリ/琪琪莉,そ、それはまた……\nなんというか……,这、这还真是……\n该怎么说呢……
10,ネル,今回は物の試しにネルも\n追いかけ回スてみたけども\nこっちも楽しいスねぇ。,这次妮露也想尝试一下，\n所以换成了追人的一方，\n原来这样也很有趣呢。
11,チチリ/琪琪莉,結構本気でこっちは\n逃げてたんだけど……,可是我们这边逃得相当认真……
12,ネル,その件につきまスては！\nほんっとーに、ほんっっとーに！\n申し訳ありませんでスた……！！,关于这件事！\n真～～的，真～～的！\n非常对不起……！！
13,ネル,ネルを拾ってくれた上に\n手を貸してくれた恩人に\nなんつー誤解を……,她们捡到妮露，还愿意帮助妮露，\n妮露居然对恩人产生了\n那么大的误会……
14,バワバワ,バワァァァァ……,巴瓦啊啊啊啊……
15,ペッシェ,バワバワも誠心誠意\n謝っているのでどうか……\nどうか許して貰えぬだろうか！,巴瓦巴瓦也在诚心诚意地道歉。\n所以能否……\n能否请两位原谅我们！
16,ウルキ/乌露琪,誤解が解けたならいいよ～\n頭上げて～\nチチリちゃんが疼いちゃうから。,误会解开了就没事啦～\n快抬起头吧～\n不然琪琪莉又要心痒了。
