id,name,text,trans
0-chapter_name,,虹色の巫女,虹色的巫女
0-synopsis,,ある日、姬塔達とティコは立ち寄った村で、以前ナビスという組織との戦いで共闘した少女・クピタンと再会する。クピタンは、友と信じるナビスの少女・トリステットを探す旅をしていたが、人々の相談に乗っているうち、「神秘の巫女」として村に迎えられたという。再び一人旅を始めようとするクピタンだったが、ティコの提案で姬塔達に仲間として迎えられるのだった。,某日，姬塔一行与缇可在途中路过的村庄，与曾在对抗纳比司组织的战斗中并肩作战的少女库皮碳重逢。库皮碳原本正在旅行，寻找她视为朋友的纳比司少女托莉丝缇托，但在为人们排忧解难的过程中，被村民们奉为「神秘的巫女」。正当库皮碳打算再次独自踏上旅程时，在缇可的提议下，她加入了姬塔一行。
1,,ある日、姬塔達は、\n旅の合間に立ち寄った村で、\n村長から気になる話を聞く。,某日，姬塔一行，\n在旅途中顺路拜访的村庄里，\n从村长那里听到了令人在意的事情。
2,村長/村长,実はですね……\nこの村には、あらゆる悩みを\n解決する神秘の巫女がいるんです。,是这样的……\n这个村子里，有一位能解决\n所有烦恼的神秘巫女。
3,村長/村长,巫女様のお力のおかげで、\n人々は皆、悩みから解放され、\n日々を幸せに生きています。,多亏了巫女大人的力量，\n人们都从烦恼中解脱出来，\n过着幸福快乐的日子。
4,村長/村长,ここに来たのも何かの縁……\n出立の前に訪ねてみては\nいかがでしょう？,你们来到这里也是一种缘分……\n在出发前去拜访一下\n如何？
10,,村長の言葉に興味を持ち、\n一行はその巫女が住むという\n村はずれの屋敷へと向かった。,一行人对村长的话产生了兴趣，\n便前往了据说那位巫女居住的\n位于村外的宅邸。
11,ティコ/缇可,ふ～ん……\n悩みをなんでも解決する巫女ね。\nもしそれが本当なら……,唔……\n能解决所有烦恼的巫女啊。\n如果那是真的话……
14,,彼女の名はティコ──\n魔法医術を扱う医者であり、\nナビスという組織を追っている。,她的名字是缇可——\n是一位使用魔法医术的医生，\n正在追查名为纳比司的组织。
20,ルリア/露莉亚,ティコさん……？\nどうしたんですか？\n太ももをじっと見つめて……,缇可小姐……？\n怎么了？\n一直盯着大腿看……
21,ルリア/露莉亚,ティコさん……？\nどうしたんですか？\n太ももをじっと見つめて……,缇可小姐……？\n怎么了？\n一直盯着大腿看……
22,ティコ/缇可,べ、別に見てないし！\nほとんど標準的な太さなんだし、\n悩むことなんてなにもないし……！,才，才没看呢！\n几乎是标准粗细，\n根本没什么好烦恼的……！
23,ビィ/碧,何の話だよ……,在说什么啊……
24,ビィ/碧,って、なんか声が聞こえねぇか？\n誰かが泣いてるみたいな……,话说，是不是听到什么声音了？\n好像有人在哭……
30,,屋敷の中の様子を窺ってみると、\nひとりの女性が中庭に座り込み、\n巫女に相談しているようだった。,窥探宅邸内的情况，\n看到一位女性坐在中庭，\n似乎正在向巫女咨询。
31,村の女性/村里的女性,うっ、ううっ……！\n助けてください、巫女様っ！！,呜，呜呜……！\n请救救我，巫女大人！！
32,クピタン/库皮碳,ぐすっ……\nはい、悲しみの青い海から、\n一緒に浮かび上がりましょうっ！,（吸鼻子）……\n好的，让我们一起，\n从悲伤的蓝色大海中浮起来吧！
36,ルリア/露莉亚,あ、あれって……\nクピタンさん！？,啊，那是……\n库皮碳小姐！？
37,,クピタン──\n「虹の弓」という特別な武器を持ち、\n他者の感情の色が見える少女である。,库皮碳——\n持有名为「虹之弓」的特殊武器，\n是能看见他人情感色彩的少女。
38,,一行は以前、クピタンと協力して\nナビスという組織との戦いに\n臨んだことがあった。,一行人以前曾与库皮碳协力，\n共同参与了与纳比司组织的\n战斗。
39,ティコ/缇可,神秘の巫女って……\nまさかクピタンのこと？,所谓的神秘巫女……\n难道是指库皮碳？
