id,name,text,trans
0-chapter_name,,泣いて笑って虹の橋,哭过笑过的彩虹桥
0-synopsis,,翌日、クピタンは姬塔達と共に作り上げた特製のお菓子をフィオリトとティコに手渡す。フィオリトはトウフで作ったクッキー、ティコはバナナで作った低カロリーのケーキを心から喜んだ。さらにティコとフィオリトもクピタンにプレゼントを用意していたことがわかり、感激して涙を流すクピタン。温かい団欒の中、ここにいつかトリステットを迎え入れたいと考えるのだった。,翌日，库皮碳将与姬塔一行共同制作的特制点心交给了菲欧丽特和缇可。菲欧丽特对豆腐做的曲奇，缇可对香蕉做的低卡路里蛋糕都由衷地感到高兴。随后发现缇可和菲欧丽特也为库皮碳准备了礼物，库皮碳感动得流下了眼泪。在温暖的团聚中，他想着总有一天要将特利斯特特也迎接到这里。
1,,次の日、姬塔は\nフィオリトとティコを\n居間に呼び出していた。,第二天，姬塔\n将菲欧丽特和缇可\n叫到了起居室。
2,フィオリト/菲欧丽特,どうしたん、姬塔？\nアタシ達に用事があるって……,怎么了，姬塔？\n说找我们有事……
3,ビィ/碧,実は、用があるのは\n姬塔じゃねぇんだ。,其实，找你们有事的\n不是姬塔。
5,,ビィが背後に目配せすると、\nクピタンが小さな袋をふたつ\n手に持ってひょっこりと現れた。,碧朝身后使了个眼色，\n库皮碳拿着两个小袋子\n突然出现了。
6,ティコ/缇可,クピタン……？\nなんだか甘い匂いがするけど、\nその袋って……,库皮碳……？\n总觉得有股甜甜的味道，\n那个袋子是……
7,クピタン/库皮碳,はいっ！\nティーちゃんとフィオちゃんに、\n改めてお菓子を用意しました！,是的！\n我给小缇和小菲，\n重新准备了点心！
8,フィオリト/菲欧丽特,あ～……\n気持ちはすごく嬉しいんだけどさ、\n筋肉的に甘いものは──,啊～……\n心意我很高兴啦，\n但是从肌肉的角度来说甜食──
9,クピタン/库皮碳,大丈夫ですっ！\nおふたりの求めるお菓子に\n仕上げてきましたから！,没问题的！\n因为我已经做成了\n两位所追求的点心！
10,ティコ/缇可,求めるお菓子……？,追求的点心……？
11,,クピタンは微笑むと、\nフィオリトとティコに\nそれぞれ袋を手渡した。,库皮碳微笑着，\n分别将袋子递给了\n菲欧丽特和缇可。
12,クピタン/库皮碳,うふふ、開けてみてください！,唔呵呵，请打开看看！
13,,フィオリトとティコが\n顔を見合わせながら、\nおもむろに袋を開けると──,菲欧丽特和缇可\n面面相觑，\n慢慢打开袋子一看──
14,フィオリト/菲欧丽特,えっと……？\nこれってクッキー？\n美味しそうだけど筋肉的には……,那个……？\n这是曲奇？\n看起来很好吃，但从肌肉的角度来说……
15,ローザ,…………♪,…………♪
16,フィオリト/菲欧丽特,……いや、違う！\nローザちゃんが喜んでる！？,……不对，等等！\n罗莎酱很高兴！？
17,クピタン/库皮碳,ふふ、トウフで作ったクッキーです！\n姬塔さんから\nトウフなら筋肉ＯＫだって聞いて！,呵呵，是用豆腐做的曲奇！\n我听姬塔小姐说\n豆腐的话肌肉OK！
18,ティコ/缇可,私のはケーキ……？\nこれも普通のと違うの？,我的是蛋糕……？\n这个也和普通的不一样吗？
19,クピタン/库皮碳,はい！　バナナで作っていて、\n砂糖やバターも使っていません！\nダイエットに効果ありですよ！,是的！是用香蕉做的，\n也没有用砂糖和黄油！\n对减肥很有效果哦！
20,ルリア/露莉亚,私達が味見したんですけど、\nどちらもとっても美味しかったです！,我们尝过了，\n两种都非常好吃！
21,クピタン/库皮碳,姬塔さん達と\n一緒に頑張った自信作です♪\nぜひ食べてみてください！,这是我和姬塔小姐她们\n一起努力制作的自信之作♪\n请务必尝尝看！
22,,フィオリトとティコは、\nごくりと唾を飲み込むと、\nおもむろに菓子を口に入れて──,菲欧丽特和缇可，\n咕嘟地咽了口唾沫，\n慢慢地把点心放进嘴里──
23,フィオリト・ティコ/菲欧丽特・缇可,ああっ！？\nわあっ！？,啊啊！？\n哇啊！？
24,フィオリト/菲欧丽特,何これ！？\nしっかり甘くてめっちゃ美味い！\nね、ローザちゃんっ！！,这是什么！？\n很甜而且超好吃！\n对吧，罗莎酱！！
25,ローザ,～～～～♪,～～～～♪
26,ティコ/缇可,おいしすぎるし……！\nこの甘さで身体に良いなんて\n許されるの……！？,太好吃了……！\n这么甜还对身体好\n真的可以吗……！？
27,ティコ/缇可,気兼ねなく甘いものが\n食べられる解放感……！\nもう手が止まらないし！,可以毫无顾忌地\n吃甜食的解放感……！\n手已经停不下来了！
28,クピタン/库皮碳,ふふ、おかわりもありますよ！\nさあさあどうぞ！,呵呵，还有续添哦！\n来，请用请用！
29,,勢いよく菓子を食べ進める\nふたりの横顔を、クピタンは\nにこにこと眺めるのだった。,库皮碳笑眯眯地\n注视着两人\n大口吃着点心的侧脸。
35,,その後、菓子を片手に団欒していた\nフィオリトとティコは、一旦\n部屋に戻って何かを持ってくる。,之后，一手拿着点心团聚的\n菲欧丽特和缇可，暂时\n回到房间拿了些东西过来。
36,フィオリト/菲欧丽特,お菓子のお礼ってわけじゃ\nないんだけどさ、クピタンに\n渡そうと思ってたものがあったんよ。,也不是说为了感谢点心啦，\n不过我本来就准备了东西\n想要交给库皮碳。
37,クピタン/库皮碳,えっ……？,诶……？
38,,ぽかんとするクピタンに、\nフィオリトは大きな箱を手渡した。,菲欧丽特将一个大箱子\n递给了目瞪口呆的库皮碳。
39,フィオリト/菲欧丽特,はい、「筋トレ始めようセット」！\n中身はダンベルとかチューブとか、\n基本的なトレーニング器具ね。,来，「开始锻炼套装」！\n里面是哑铃、弹力带之类的，\n基本的训练器材。
40,フィオリト/菲欧丽特,一緒にトレーニングしたりして、\nめっちゃ楽しかったからさ。\nまあ布教みたいな感じ？,因为一起训练什么的，\n非常开心啊。\n嘛，类似传教的感觉？
41,クピタン/库皮碳,<span class='scene-font-4'>え、え、ええ！？</span>\nわ、わた、わたくしめに\nプレゼントでございますか！？,<span class='scene-font-4'>诶、诶、诶诶！？</span>\n给、给、给我的\n礼物吗！？
42,フィオリト/菲欧丽特,あはは……\nそこまでテンパらなくても。,啊哈哈……\n不用那么紧张啦。
43,ティコ/缇可,私もフィオリトと同じだし。\nお近づきの印にって、\n渡そうと思ってたものがあって……,我和菲欧丽特也一样。\n想着作为亲近的证明，\n有东西想交给你……
44,,ティコはまだ呆然としている\nクピタンの手に、\nそっと袋を握らせた。,缇可将一个小袋子\n轻轻塞进了\n仍旧呆然的库皮碳手中。
45,ティコ/缇可,装飾品の手入れ道具だし。\nほら、トリステットから貰った髪飾り、\n毎日手入れしてるみたいだから……,是装饰品的保养工具。\n你看，从特利斯特特那里得到的发饰，\n你好像每天都在保养……
46,ティコ/缇可,ちょっといい道具があれば、\n喜んでもらえるかなって。,想着要是有好一点的工具，\n你会不会高兴。
47,クピタン/库皮碳,お、おふたりとも……！\n私のために……！？,两、两位……！\n为了我……！？
48,クピタン/库皮碳,<span class='scene-font-4'>ぶぇええええ～～～ん！！</span>\nありがどうございまず～～～！！！,<span class='scene-font-4'>呜哇哇哇哇～～～！！</span>\n谢谢你们～～～！！！
49,クピタン/库皮碳,わだし、私っ……！\nまさか人生でまた贈り物が\n貰えるなんで思っでなぐで～～！！,我、我……！\n没想到人生中还能再次\n收到礼物～～！！
50,フィオリト/菲欧丽特,ちょ、クピタン！\n鼻水が溢れてるって！,喂，库皮碳！\n鼻涕都流出来了！
51,クピタン/库皮碳,ちーーーんっ！\nズビズビィーーーッ！！,擤——！\n吸吸吸——！！
52,クピタン/库皮碳,ぐすっ……\nありがとうございます！\nプレゼント、宝物にしますっ！,吸鼻子……\n谢谢你们！\n礼物，我会当成宝物的！
53,クピタン/库皮碳,お友達の証として、\n厳重に保管しないとですね。\n後で金庫を買いに行かなきゃ……,作为朋友的证明，\n必须严格保管才行。\n待会儿得去买个保险箱……
54,ティコ/缇可,いやいや、\n使ってくれないと困るし。,不不，\n你不使用的话我会困扰的。
55,クピタン/库皮碳,うう、わかりました……！\nティーちゃんがそう言うなら、\n大切に使いますね！,呜呜，我知道了……！\n既然小缇这么说，\n我会珍惜使用的！
56,,目を腫らしながら\nにっこりと笑うクピタンを囲んで、\n再び賑やかな団欒が始まる。,大家围着哭肿了眼睛\n却露出灿烂笑容的库皮碳，\n再次开始了热闹的团聚。
57,クピタン/库皮碳,（こんな風に温かくて尊い時間……\n劇や物語の中にしかないと思ってた）,（这样温暖而宝贵的时间……\n我原以为只存在于戏剧和故事中）
58,クピタン/库皮碳,（……いつか、この輪の中に\nリスちゃんも迎えられたらいいな）,（……总有一天，要是能把\n小特也迎接到这个圈子里就好了）
59,,クピタンは、トリステットと共に\nグランサイファーで旅する光景を\n頭の中に思い浮かべる。,库皮碳在脑海中\n想象着与特利斯特特一起\n在格兰赛法上旅行的情景。
60,,いつかその日が来ると信じて、\nクピタンは仲間と共に\n突き進む決意をするのだった。,相信着那一天终会到来，\n库皮碳下定决心\n与伙伴们一同前进。
info,,,scene_chr724_q4_s10
译者,,,Gemini
