id,name,text,trans
0-chapter_name,,世界への扉,通向世界之门
0-synopsis,,ビィの病に効く薬を求め、森の薬草士ジャスミンの元へ訪れた一行。しかし、森は魔物に穢され薬草は効力を失っていた。一行とともに魔物を撃退したジャスミンを、一行は船医として招き入れるのだった。,为寻求能治好碧病的药，一行人来到了森林药草师茉莉那里。然而森林被魔物玷污，草药失去了效力。众人与茉莉一同击退了魔物，并邀请她作为船医加入了队伍。
0,ルリア/露莉亚,ビィさん、もうちょっと頑張ってね。\n姬塔が必ずお薬をもらって\nくるから……,碧，再坚持一下吧。\n姬塔一定会拿到药\n回来的……
1,ビィ/碧,オ、オイラ……\nみ、みんなとの旅、楽しかったぜ……\nでも、もう……ダメみてぇだ……,我、我啊……\n和、和大家一起旅行，真开心啊……\n但是，已经……不行了吧……
2,ルリア/露莉亚,ビ、ビィさーーーん！！,碧、碧————！！
3,,どんな病にも効くと言う薬を求め\n姬塔一行は薬草士のいる\nとある群島へと降り立った。,为了寻找据说对任何病都有效的药，\n姬塔一行降落在了\n一个有药草师的群岛上。
4,ジャスミン/茉莉,困ったわ、困ったわ……\nどうしましょう、小鳥さん！　この森に\nお客さんが来るなんていつぶりかしら！,怎么办啊，怎么办啊……\n小鸟！我们该怎么办！\n不知道有多久没有客人来这片森林了！
5,カタリナ/卡塔莉娜,こほん……お、お嬢さん、\n小動物と語り合ってるところすまない。,咳嗯……小、小姐，\n抱歉打扰你和小动物交谈了。
6,ジャスミン/茉莉,！！\nど、ど、どうしましょう！\n話しかけられてしまいました！！,！！\n怎、怎、怎么办啊！\n被搭话了！！
7,ルリア/露莉亚,あ、あの！　私達、この森に住む\n薬草士の噂を聞いて、薬を都合して貰いに\n来たんですけど……,那、那个！我们听说这片森林里\n住着一位药草师，所以来\n想要得到药……
8,,森で出会った少女こそ、\nどんな病にも効く薬を生み出せる\n薬草士のジャスミンだった。,在森林中遇到的少女，\n正是能制作出对任何病都有效的药的\n药草师茉莉。
9,,姬塔一行は、\n弱り切ったビィのため、\n少女へ薬の生成を依頼する。,姬塔一行为了身体虚弱的碧，\n向少女请求\n制作药品。
10,ビィ/碧,た、頼む……\n姬塔、オ、オイラの墓は、\n空の見える丘に建ててくれ……うぐぅ。,拜、拜托了……\n姬塔，我、我的坟墓啊，\n就建在能看到天空的山丘上吧……呃啊。
11,ルリア/露莉亚,うぅ……ビィさん、ずっと苦しんでるの！\nなのに私達、なにもできなくて……\nお願い！　あなたしか頼れないの！,呜呜……碧一直在受苦！\n而我们却什么都做不了……\n拜托了！除了你我们无处可求！
12,,だが、神殿の森の奥深く、\n泉のほとりに魔物が棲みつき、水は穢れ\n森は力を失ってしまった。,但是在神殿深处的森林里，\n泉水边栖息着魔物，水被玷污，\n森林失去了力量。
13,,効力を失った薬草では\n薬を生成することができないと\nジャスミンは嘆く……,茉莉叹息着说\n失去效力的药草\n无法制成药品……
14,ルリア/露莉亚,分かりました！\nだったら、その魔物を退治すれば\nこの森は力を取り戻すんですね？,明白了！\n那么只要打倒那些魔物，\n这片森林就能恢复力量对吧？
15,ジャスミン/茉莉,はい！　魔物さえどうにかなれば\n後は私の術で必ず……\n必ず、森を甦らせてみせます！,是的！只要能解决掉魔物，\n之后我一定会用我的术……\n一定要让森林复苏！
16,ルリア/露莉亚,お願い……！\nは、早くしないと、ビィさんが……\nビィさんが、死んじゃいますぅ！,拜托了……！\n再、再不快点，碧就要……\n碧就要死掉了啊！
17,ビィ/碧,オイラ……みんなに会えて……\nし、幸せ……だった、ぜ……,我……能遇到大家……\n真、真是……幸福啊……
18,ルリア/露莉亚,ビ……ビィさーーーん！！！,碧……碧————！！！
19,,魔物の仕業とあれば\n姬塔一行の腕の見せどころ。,既然是魔物所为，\n正是姬塔一行大显身手的时候。
20,,一刻を争う事態に、姬塔たちは\n魔物退治を買って出る。,在这刻不容缓的情况下，姬塔他们\n主动请缨去讨伐魔物。
21,ジャスミン/茉莉,ま、待ってください！\n応急処置程度なら癒しの術が使えます！\n私も連れて行ってください！！,等、等一下！\n如果是应急处置程度的话我能使用治愈之术！\n请也带上我！！
22,カタリナ/卡塔莉娜,ありがたい……\nだが、敵は正体不明の魔物だ……\n覚悟はいいか？,感激不尽……\n但是，敌人是不  明身份的魔物……\n你做好觉悟了吗？
23,ジャスミン/茉莉,もちろんです！\nこんなに苦しんでいるトカゲさんを\n放っておくなんてできません！,当然！\n对这只如此痛苦的蜥蜴\n我绝不能置之不理！
24,,姬塔一行は、ジャスミンと共に、\n魔物が潜む、泉を目指す。,姬塔一行与茉莉一起，\n朝着魔物潜伏的泉水进发。
25,ジャスミン/茉莉,小鳥さんもウサギさんも、\nみんな応援してくれてます！\n私達で、必ず森を甦らせましょう！,小鸟和兔子，\n大家都在为我们加油！\n让我们一定要让森林复苏！
26,カタリナ/卡塔莉娜,そうだな！　とっとと魔物を退治して\nビィくんに、よく効く薬を作って\n頂かなくては！！,说的没错！赶紧打倒魔物，\n给碧做一副\n有良好效果的药！！
27,ビィ/碧,う～ん……うぐぅ……\n姬塔、みんな……\nオ、オイラのために、すまねぇ……,呃啊……呜呜……\n姬塔，大家……\n为、为了我，真是抱歉……
28,,かくして姬塔一行は\n泉の魔物に立ち向かい、\n森は力を取り戻す。,就这样姬塔一行\n与泉水的魔物对峙，\n森林重新获得了力量。
29,,ジャスミンによって\n生み出された薬の効力は絶大で、\nビィは瞬く間に元気を取り戻した。,茉莉制作的药\n效果非常显著，\n碧很快就恢复了精神。
30,ビィ/碧,ふぃ～……\n一時はどうなる事かと思ったぜ！\n拾い食いなんてするもんじゃねーな！,呼～……\n一度还以为会怎么样呢！\n果然不该随便捡东西吃的！
31,カタリナ/卡塔莉娜,な、なんだって！？\n拾い、食い……？,什、什么！？\n捡来的，东西吃……？
32,ビィ/碧,いやぁ～……その……\nたはははは……,这个嘛～……那个……\n哈哈哈哈哈……
33,カタリナ/卡塔莉娜,くっ……どれだけ心配したと\n思ってるんだ！　私は……ビィくんの\n辛そうな姿など、もう見たくない！,哼……你知道我有多担心吗！\n我……再也不想\n看到碧痛苦的样子了！
34,ルリア/露莉亚,ね、姬塔！\nジャスミンちゃんが、\n騎空団の仲間だったら安心なのにね。,呐，姬塔！\n要是茉莉能\n加入我们骑空团就太好了。
35,ビィ/碧,うんうん！\n姬塔も船医が欲しいって\n言ってるぞ！,嗯嗯！\n姬塔也说\n想要一个船医呢！
36,ジャスミン/茉莉,私が……みなさんの仲間に？,我……和大家成为伙伴吗？
37,,こうして、小さな森しか知らぬ少女は\n姬塔一行と出会い\n世界への扉をそっと開いた。,就这样，只知道小小森林的少女\n与姬塔一行相遇，\n悄悄打开了通往世界的大门。
38,,森に降り注ぐ木漏れ日のように\n優しくまばゆい新たな世界に\n少女は足を踏み出したばかり。,宛如洒落在森林的树荫斑驳阳光，\n少女刚刚迈进\n那个温柔璀璨的崭新世界。
info,,,scene_fate_chr002_ep1
译者,,,Claude 3 Opus
