id,name,text,trans
0-chapter_name,,うさぐるみを救え！,拯救兔兔玩偶！
0-synopsis,,魔物からぬいぐるみを守ったことに安堵するライアン。たくさんのもふもふしたぬいぐるみに囲まれ、喜びを隠せないライアンを、魔物の残党が襲う。間一髪、襲撃を交わすライアンだったが、ぬいぐるみ達は魔物によって引き裂かれてしまった──,保护玩偶免遭魔物袭击的莱恩松了一口气。被一堆毛茸茸的玩偶包围着，莱恩难掩心中的喜悦。然而此时，魔物的残党突然袭击了他。虽然莱恩险之又险地避开了攻击，但玩偶们却被魔物撕裂了——
0,ビィ/碧,よぉし！　なんとか間に合ったな！\n怪我人はいねーみたいだし\n商品にも傷一つないってよ！,好嘞！总算是赶上了！\n看样子没有人受伤，\n商品也毫发无损！
1,ビィ/碧,でも、ずいぶん数が多かったからな。\nまだ警戒しとかねぇと……,不过，魔物的数量相当多啊。\n我们还是得保持警惕……
2,ルリア/露莉亚,わぁ～……ぬいぐるみがたくさん！\n早く行動した甲斐が……\n……ライアンさん？,哇～……好多玩偶啊！\n我们及时行动真是太好了……\n……莱恩先生？
3,ライアン,もふもふが山のように……\nここは天国か……,毛茸茸的玩偶堆成了山……\n这里是天堂吗……
4,ルリア/露莉亚,良かったですね、ライアンさん！\nうさぎさんのぬいぐるみも\n無事だったみたいで！,太好了，莱恩先生！\n兔兔玩偶好像也\n安然无恙！
5,ライアン,ああ……\nこの愛らしい姿が犠牲になるなど\n考えるだけでも恐ろしい……,啊……\n光是想象这些可爱的玩偶被毁掉\n就让我感觉恐怖……
6,ルリア/露莉亚,うふふ。\nライアンさんは、\n本当に可愛いものが好きなんですね！,呵呵。\n莱恩先生\n真的很喜欢可爱的东西呢！
7,ライアン,いや……ち、違うぞ！\nこれはその……\nこ、故郷の妹へ土産としてだな……,不，不是的！\n这是……\n这是要作为家乡妹妹的礼物……
7-sel1_txt,,隠す必要はない,没必要隐瞒
7-sel2_txt,,じゃあ、すぐに故郷へ送ろう,那么，马上寄回家乡吧
8,ルリア/露莉亚,うんうん！\n私も大好きですよ？　ぬいぐるみ！,嗯嗯！\n我也很喜欢哦？玩偶！
9,ルリア/露莉亚,もう！　姬塔ったら！\nそんないじわる言っちゃダメです！\nね？　ライアンさん。,真是的！姬塔小姐！\n不能说这种刻薄的话！\n对吧？莱恩先生。
10,ライアン,と、ともかく！\n俺は別に\nぬいぐるみを好きこのんでなど……,总，总之！\n我可不是\n特别喜欢玩偶……
11,ビィ/碧,うわっ！\nおい危ねぇっ！　後ろだっ！,哇！\n喂，小心！后面！
13,ライアン,なにっ！？,什么！？
15,,野生動物を思わせる俊敏さで、\nライアンは魔物の一撃をかわす。,莱恩以野生动物般的敏捷，\n闪避了魔物的攻击。
16,,しかし……\nぬいぐるみ達は、ことごとく\n引き裂かれてしまったのだった。,然而……\n玩偶们却无一幸免，\n全都被撕裂了。
17,ビィ/碧,はぁ……\nなんとか誰も\n怪我はしなかったみてーだな。,哈……\n好在好像没有人\n受伤。
18,ルリア/露莉亚,はい……\nでも、せっかく守ったぬいぐるみが……,是的……\n可是，好不容易保护下来的玩偶却……
19,ライアン,……許さん。,……不能原谅。
20,ルリア/露莉亚,っ！？　ライアンさん……,！？ 莱恩先生……
21,ライアン,よくも……\nよくも俺のうさたんぬいぐるみ、\nいや……うさぐるみを！！,竟敢……\n竟敢毁掉我的兔兔玩偶，\n不……兔兔玩偶！！
22,ルリア/露莉亚,ええ！？\n言い直した！？,诶！？\n你改口了！？
23,ライアン,この非道！\nお天道様が許してもこの俺が許さん！！,这种暴行！\n即使老天爷原谅你，我也绝不原谅！！
24,ライアン,姬塔！\n手を貸してくれ！\n魔物達など、この場で殲滅してくれる！,姬塔！\n帮我一把吧！\n我要在这里把这些魔物全部消灭掉！
info,,,scene_chr003_q2_s10
译者,,,gpt-4o-2024-08-06
