id,name,text,trans
0-chapter_name,,とある田舎の用心棒,某个乡村的保镖
0-synopsis,,ある晩、山間の村を訪れた<span>姬塔</span>達は、村を守る用心棒の青年に野盗の一味と勘違いされてしまう。必死に怪しい者ではないことを説明している中、青年の視線は一心にビィに注がれていた。,某晚，姬塔一行来到了一个山间村庄，却被守护村庄的年轻保镖误认为是山贼的一伙。在拼命解释自己不是可疑人物时，年轻保镖的视线却一直紧盯着碧。
0,,旅を続ける姬塔一行。,姬塔一行继续着旅程。
1,,ある夜。\n姬塔達は一夜の宿を求め\n山間の村を訪れた。,某晚，姬塔一行为了求宿，来到了一个山间村庄。
2,ビィ/碧,見ろ！\nよーやく村が見えてきたぜ！,看！终于看到村子了！
3,ルリア/露莉亚,ふぅ……\nな、長かったですね……,呼……好像走了很久呢……
4,ビィ/碧,やれやれ、姬塔も疲れたろ？\nああ……ふかふかの枕が恋しいぜ……,哎呀呀，姬塔你也累了吧？啊……好想念松软的枕头啊……
5,ルリア/露莉亚,あ……\n村の入口に誰かいるみたいですよ？\n宿の場所とかを教えて……,啊……村口好像有人呢？可以问问住宿的地方……
6,ライアン,――帰ってくれ。,——请回吧。
7,ビィ/碧,んん？\nな、なんなんだよ、いきなり……,嗯？你，你这是干嘛啊，突然……
8,ライアン,俺は村に誰も入れるわけにはいかない。\n村長さんから、そう頼まれた。,我不能让任何人进村。村长拜托了我。
9,ルリア/露莉亚,え、ええと……\nこの村で何かあったんですか？,那，那个……村子里发生了什么吗？
10,ライアン,野盗だ。\nこの村は野盗の襲撃に悩まされてる。\n……お前らも野盗の仲間か？,山贼。这村子一直被山贼袭击困扰着。……你们也是山贼的同伙吗？
11,ビィ/碧,んなっ！？\nオイラ達のどこをどう見たら\n野盗に見えるってんだ！！,什么！？你怎么看我们像山贼啊！！
12,ライアン,じーっ……,盯……
13,ビィ/碧,なんだよ……？,你干嘛……？
14,ライアン,じーっ……,盯……
15,ルリア/露莉亚,あ、あのっ！\nビィさんは口は悪いですけど\n決して悪い方では……,那，那个！碧虽然说话不好听，但绝对不是坏人……
16,ライアン,すまない……\n俺の早とちりだった。,抱歉……是我误会了。
17,ルリア/露莉亚,え？,诶？
18,ライアン,小動物は嘘をつかない……\nそれに、小動物がよく懐く奴に\n悪い奴はいない。,小动物不会说谎……而且，能让小动物亲近的人不会是坏人。
19,ビィ/碧,くっそー！\nしょ、小動物だと！？\nオイラはこう見えてもなぁ……！！,可恶！小、小动物！？虽然我看上去这样，但其实我是……
20,ライアン,むっ！？,嗯！？
22,ビィ/碧,え、あ、おい！\nどこ行くんだよ！？,诶，啊，喂！你去哪啊！？
23,ライアン,怪しい集団の気配……聞こえる。\n向こうのほうに……,我听到有可疑的团体……在那边……
24,ルリア/露莉亚,あれっ、何か落としましたよ？\nわぁ……可愛いですね！\nこのぬいぐ……きゃっ！？,咦，你掉了什么东西哦？哇……好可爱啊！这个玩偶……呀！？
25,ライアン,みみみ、見たか！？\nいや、お前は何も見てない！　いいな！,你你你，看到了！？不，你什么都没看到！记住了！
26,ルリア/露莉亚,は、はぁ……,啊，嗯……
27,ライアン,いいな！　絶対だぞ！,记住了！绝对不能说出去！
29,,そう言い残すとライアンは\n野盗がいるという方向へと\n駆けていった。,留下这句话后，莱恩朝着山贼所在的方向跑去。
31,ルリア/露莉亚,あ！　待ってください！\n姬塔、野盗を追い払うの\n私達も手伝いましょう！,啊！请等一下！姬塔，我们也去帮忙赶走山贼吧！
32,ビィ/碧,よぉし！\nさっさと野盗を追い払って\n早いとこ村に入れてもらおーぜ！,好嘞！赶快把山贼赶走，然后早点让我们进村吧！
34,,ライアンと共に\n野盗団を壊滅させた姬塔達は\n村人から盛大な歓待を受けた。,姬塔一行和莱恩一起消灭了山贼团，受到了村民的热烈欢迎。
35,,十分に英気を養った一同は、\n翌朝、村を出発した。,一行人充分恢复了精神，第二天早上离开了村庄。
38,ビィ/碧,――って、おい！\nなんでお前がついてくるんだよ。,——等等，喂！你为什么跟来了？
39,ライアン,野盗団を壊滅させたら、\nもう村に仕事は無いと言われた……,消灭了山贼团后，他们说村里已经没有我的工作了……
40,ライアン,それに、妹からよく言われていた。\nもっと度胸を付けるべきだと。,而且，我妹妹经常对我说，我应该更有胆量一些。
41,ライアン,姬塔はまだ若いのに\n仲間を率いて旅をしている。\nその度胸を、共に旅をして見習いたい。,姬塔这么年轻就带领着伙伴们旅行。我想通过和你们一起旅行，学习你的胆量。
42,ビィ/碧,なんだって！？\nどうする、姬塔……,什么！？怎么办，姬塔……
42-sel1_txt,,これからよろしく,今后请多指教
42-sel2_txt,,旅をするのは楽じゃない,旅行可没那么轻松
43,ライアン,よろしく頼む……,请多关照……
44,ライアン,故郷ではよく小動物の世話をしてた。\nだから俺がいれば\nビィくんが怪我をしても……安心だ。,在故乡我经常照顾小动物。所以如果碧君受伤了，有我在……你们可以放心。
45,ライアン,覚悟はある……\nそれに、可愛い小動物が身近にいれば\nだいたいのことは耐えられる。,我已经有心理准备了……而且，只要身边有可爱的小动物，大多数事情我都能忍受。
46,ライアン,例えばビィくんのような……,比如像碧君这样的……
47,ビィ/碧,だから！\nオイラは小動物じゃねーっつの！！,所以说！我不是小动物啊！！
50,ビィ/碧,――なぁ、ルリア。\n昨日あいつが落としたのって\nいったい何だったんだ？,——喂，露莉亚。昨天他掉的那个，到底是什么啊？
51,ルリア/露莉亚,うふふ、秘密です。\nでも、もふもふで可愛かったなぁ……\n今度、触らせてもらおうかな。,嘻嘻，是秘密哦。不过毛绒绒的好可爱啊……下次我要摸摸看。
52,,無骨な戦士を仲間に加え\n一同はより賑やかに\n旅を続けるのだった。,一行人加入了这个粗犷的战士后，旅途变得更加热闹了。
info,,,scene_fate_chr003_ep1
译者,,,gpt-4o-2024-08-06
