id,name,text,trans
0-chapter_name,,ダブルビッキィング,碧卡拉的双重预约
0-synopsis,,とある街で姬塔達からお祭りに誘われたビカラは、勇気を出してそれを承諾する。しかしその後、街のお祭り運営スタッフから「ビカラ様の握手会を開きたい」と頼まれ、ネズ耳をつけていたビカラはそちらも勢いで了承してしまう。ふたつの約束に板挟みとなったビカラは悩んだ末、互いにバレないよう両方こなすことを決意するのだった。,在某座城镇，碧卡拉受到姬塔一行的邀请，鼓起勇气答应和大家一起参加祭典。然而之后，城里的祭典运营人员又拜托她「希望举办一场碧卡拉大人的握手会」，戴着鼠耳的碧卡拉也顺势答应下来。夹在两个约定之间的碧卡拉烦恼许久，最终决定瞒着双方，同时完成两边的约定。
2,,旅の途中に立ち寄ったとある街で、\n姬塔達は明日から\nお祭りが開催されるという話を聞く。,旅途中，姬塔一行在某座城镇稍作停留，\n听说这里从明天起将举办祭典。
3,,そこで姬塔は、\n行けそうな団員達を\n誘って回っていたのだが……,于是，姬塔便四处邀请\n有空参加的团员，然而……
4,ビカラ/碧卡拉,え？\nあ、お祭りですか……？,咦？\n啊，是祭典吗……？
5,ビカラ/碧卡拉,ど、どうぞあたしにはお構いなく……\nちょ、ちょっと用事があり……,不、不用管我……\n我、我还有点事……
6,ビィ/碧,ま～たそんなこと言って……\nどうせ用事なんてねぇんだろ？,你又来这套……\n反正你根本没什么事吧？
7,ビカラ/碧卡拉,<span class='scene-font-4'>い、いいえぇ！？</span>\nもも、もうほんっと忙しくって！\n薬師様にもお手紙とか出さないとで……,<span class='scene-font-4'>才、才不是呢！？</span>\n我我、我真的忙得不得了！\n还得给药师大人寄信什么的……
8,,ビカラはいつも通り\nひとり艇で留守番をすることを\n選択したのだった──,碧卡拉一如往常，\n选择了独自留在骑空艇上看家——
13,ドーマウス/多瑁斯,いや、行ってこいでし！\nなにを日和ってんでし！？,不，你给我去的说！\n你在怕什么的说！？
14,ビカラ/碧卡拉,だっでぇ゛……,可、可是嘛゛……
15,ドーマウス/多瑁斯,だってもなにもないでし。\n本当は行きたいんでし？\nハロウィンの時を思い出すでし。,没什么可是的说。\n其实你很想去的说？\n回想一下万圣节时的事的说。
16,ビカラ/碧卡拉,そ、それはまぁ……\n他の十二神将のみなさんも\n誘うって言ってたし……,那、那倒是……\n而且姬塔说还会邀请\n其他十二神将……
17,ビカラ/碧卡拉,で、でも、どんなお誘いも\nとにかくまず穏便に断らなきゃって\n反射的に思っちゃって……,可、可是，不管别人邀请我做什么，\n我都会下意识觉得总之得先\n尽量委婉地拒绝才行……
18,ドーマウス/多瑁斯,誘いに乗るっていう\n選択肢はないでしか……,你就没有接受邀请\n这个选项的说……
19,ドーマウス/多瑁斯,いままでの事を思い出すでし。\nビカラは確かに成長しているでし。,回想一下至今为止的事的说。\n碧卡拉确实有所成长的说。
20,ビカラ/碧卡拉,あ、あたしが……成長……？,我、我……有所成长……？
21,ドーマウス/多瑁斯,歳神を務め、十二神将会議にも参加し、\n団のイベントにも……まあ……\n少しは参加するようになったでし。,你当过岁神，也参加过十二神将会议，\n团里的活动……这个嘛……\n多少也会参加一点了的说。
22,ドーマウス/多瑁斯,いまのお前には、陽も陰も関係ない\n仲間がたくさんいるでし。\nそこは自信を持っていいでし。,现在的你有许多伙伴，\n他们才不在意你是阳角还是阴角的说。\n这一点你大可以有自信的说。
23,ビカラ/碧卡拉,ドーちゃん……,多多……
24,ビカラ/碧卡拉,（確かに、ドーちゃんの言う通り\n十二神将のみなさんとは\nだいぶ仲良くなれたと思うし……）,（确实，就像多多说的，\n我觉得自己已经和\n十二神将的大家熟悉了很多……）
25,ビカラ/碧卡拉,（お仕事も……\nわりとがんばれてると思うし……\nたぶん……きっと……かろうじて……）,（工作方面……\n我也算挺努力的……\n大概……应该……勉勉强强……）
26,ビカラ/碧卡拉,あ、あたしみたいな陰キャでも……\n一緒にお祭りに行くくらいは\nしてもいいのかな……？,就、就算是我这种阴角……\n也可以和大家一起\n去逛祭典吗……？
27,ドーマウス/多瑁斯,いいでし。\nお前の仲間は、たとえお前が人混みで\nゲボ吐いたって軽蔑したりしないでし。,当然可以的说。\n你的伙伴就算看到你在人群里\n吐了，也不会瞧不起你的说。
28,ドーマウス/多瑁斯,行きたいなら行ってくるでし！\nいまこそ勇気を振り絞る時でし！,想去就去的说！\n现在正是鼓起勇气的时候的说！
29,ビカラ/碧卡拉,う、うん！\nゲボはさすがにアレだけど、\nありがとう、ドーちゃん……！,嗯、嗯！\n吐出来还是有点那个啦，\n不过谢谢你，多多……！
33,ビィ/碧,お、ビカラ！　参加できるのか！\nそいつはよかったぜ！\n思いっきり遊ぼうな！,哦，碧卡拉！你能参加啊！\n那可太好了！\n到时候痛痛快快地玩吧！
34,ビカラ/碧卡拉,か、かしこみです！\nよろしくお願いします……！\nえへへ……！,谨、谨遵旨意！\n请多关照……！\n嘿嘿……！
35,ビィ/碧,おう、そんじゃあな。\nさっきからルリアが見当たらねぇけど、\nまぁこっちで聞いておくぜ。,好，那回头见。\n从刚才起就没看见露莉亚，\n不过我会替你问问她的。
39,ビカラ/碧卡拉,や、やったよドーちゃん……！\nこ、これであたしも陽キャの\n仲間入りでは……！？,我、我做到了，多多……！\n这、这样我也算是\n加入阳角的行列了吧……！？
40,ドーマウス/多瑁斯,まだ安心できないでし。\n祭りに行くとなれば準備がいるでし。\nユカタヴィラはどうするでし？,现在还不能放心的说。\n既然要去祭典，就得做好准备的说。\n浴衣怎么办的说？
41,ビカラ/碧卡拉,あ゛っ！！！,啊゛！！！
42,ビカラ/碧卡拉,どどど、どうしようドーちゃん！\nユカタヴィラなんて、いまから\n作ったんじゃ間に合わないよ……！,怎怎怎、怎么办啊，多多！\n现在才开始做浴衣的话，\n根本来不及了……！
