id,name,text,trans
0-chapter_name,,暁の預言者,暁の預言者
0-synopsis,,フェニックスの騒動が収束した後のある日。創世神が人間達に敗北しその身を裂いた事件の顛末を知ったシャレムは、自身と同じ預言者のルシオに「その時オマエはどこで何をしていた」と問い詰める。シャレムはルシオが裏切り、神打倒へと人々を扇動したのではと疑っていた。ルシオはシャレムと共に創世神がその身を裂いた島を訪れ、真実を話し始めるのだった。,フェニックスの騒動が収束した後のある日。創世神が人間達に敗北しその身を裂いた事件の顛末を知ったシャレムは、自身と同じ預言者のルシオに「その時オマエはどこで何をしていた」と問い詰める。シャレムはルシオが裏切り、神打倒へと人々を扇動したのではと疑っていた。ルシオはシャレムと共に創世神がその身を裂いた島を訪れ、真実を話し始めるのだった。
3,シャレム/夏蕾姆,ここか……\n主が人に討たれ御身を裂いたのは。,ここか……\n主が人に討たれ御身を裂いたのは。
4,ルシオ/路西欧,はい。,はい。
5,,ルシオとシャレムが降り立ったのは、\n草木に覆われた廃墟ばかりが並ぶ\n人けのないとある島。,ルシオとシャレムが降り立ったのは、\n草木に覆われた廃墟ばかりが並ぶ\n人けのないとある島。
11,,かつて創世の民の反抗を受け、\n争いの果てに\n神はふたつに引き裂かれた……,かつて創世の民の反抗を受け、\n争いの果てに\n神はふたつに引き裂かれた……
12,,現在まで創世神話として語られる\nひと幕が繰り広げられた跡地である。,現在まで創世神話として語られる\nひと幕が繰り広げられた跡地である。
18,シャレム/夏蕾姆,花の手向けすらないとは。\n主を崇めていた連中はどうちた？,花の手向けすらないとは。\n主を崇めていた連中はどうちた？
19,ルシオ/路西欧,創世神話は半ば伝承として語られる。\n現代を生きる人々にとって\n主は空想の産物に等しい。,創世神話は半ば伝承として語られる。\n現代を生きる人々にとって\n主は空想の産物に等しい。
20,ルシオ/路西欧,この地も歴史を知らぬ者が見れば\n遥か昔に朽ち果てた街のひとつ。\n巷間には知れ渡っていないのです。,この地も歴史を知らぬ者が見れば\n遥か昔に朽ち果てた街のひとつ。\n巷間には知れ渡っていないのです。
21,シャレム/夏蕾姆,ああ、そうか……\nあれから数千年経っていたんだったな。,ああ、そうか……\nあれから数千年経っていたんだったな。
29,,ヘレル・ベン・シャレム──\n創世神によって生み出された\n宵の預言者と呼ばれる存在である。,ヘレル・ベン・シャレム──\n創世神によって生み出された\n宵の預言者と呼ばれる存在である。
30,,彼女は主と崇める創世神の命に従い、\n異端者の芽を摘む審問者として\n活動していたが……,彼女は主と崇める創世神の命に従い、\n異端者の芽を摘む審問者として\n活動していたが……
31,,神秘の櫃に閉じ込められ、\n数千年もの間眠り続けた後に\n目覚めたのだった。,神秘の櫃に閉じ込められ、\n数千年もの間眠り続けた後に\n目覚めたのだった。
37,シャレム/夏蕾姆,フン、感傷に浸りすぎたな。\n世間話のために来たわけじゃない。,フン、感傷に浸りすぎたな。\n世間話のために来たわけじゃない。
40,シャレム/夏蕾姆,フン、感傷に浸りすぎたな。\n世間話のために来たわけじゃない。,フン、感傷に浸りすぎたな。\n世間話のために来たわけじゃない。
41,シャレム/夏蕾姆,そろそろ話すんだ、サハル。\nわたちに隠し事は無意味だぞ。,そろそろ話すんだ、サハル。\nわたちに隠し事は無意味だぞ。
47,,ふたりが跡地に降り立つ\n数刻前のこと……,ふたりが跡地に降り立つ\n数刻前のこと……
50,シャレム/夏蕾姆,ここにいたか。\nさぁ、話せ。,ここにいたか。\nさぁ、話せ。
51,ルシオ/路西欧,急ですね。\n話せとはいったい？,急ですね。\n話せとはいったい？
52,シャレム/夏蕾姆,白々しい。\n十分すぎるほど待ってやったぞ。,白々しい。\n十分すぎるほど待ってやったぞ。
53,シャレム/夏蕾姆,アブラメリンだったか。\nその人間が民を率い、主を打倒した。,アブラメリンだったか。\nその人間が民を率い、主を打倒した。
54,シャレム/夏蕾姆,そして裏には\nフェニックスの関与があった。\nなるほど人智を超えた所業も頷ける。,そして裏には\nフェニックスの関与があった。\nなるほど人智を超えた所業も頷ける。
55,シャレム/夏蕾姆,だが情報量が多すぎて\nわたちの頭はパンク寸前だ。\nいったん整理する必要がある。,だが情報量が多すぎて\nわたちの頭はパンク寸前だ。\nいったん整理する必要がある。
58,シャレム/夏蕾姆,なぜ人間は主に謀反した？\nその時オマエはどこで何をしていた？,なぜ人間は主に謀反した？\nその時オマエはどこで何をしていた？
59,ルシオ/路西欧,まるで審問ですね。,まるで審問ですね。
60,シャレム/夏蕾姆,はぐらかそうとしても無駄だぞ。,はぐらかそうとしても無駄だぞ。
61,シャレム/夏蕾姆,正直わたちは疑っている。\nオマエが裏切ったんじゃないかとな。,正直わたちは疑っている。\nオマエが裏切ったんじゃないかとな。
62,ルシオ/路西欧,…………,…………
65,ルシオ/路西欧,私が主に背いたと？\nなんの目的で？,私が主に背いたと？\nなんの目的で？
66,シャレム/夏蕾姆,それをわたちが訊いている。,それをわたちが訊いている。
