id,name,text,trans
1,ルリア/露莉亚,<span class='scene-font-4'>あっ！</span>\nやっぱりカッタクリさんです！\nこんにちは～っ！,<span class='scene-font-4'>あっ！</span>\nやっぱりカッタクリさんです！\nこんにちは～っ！
2,カッタクリ/卡塔库里,おぉ、ルリアお嬢ちゃん！\n姬塔さんも、こんなところで\n会えるとは、あっぽろげた！,おぉ、ルリアお嬢ちゃん！\n姬塔さんも、こんなところで\n会えるとは、あっぽろげた！
3,ポチャッコ,あれれ、みんな知り合い？\nぐうぜん～！,あれれ、みんな知り合い？\nぐうぜん～！
4,KIRIMIちゃん.,カッタクリさん、\n<span class='scene-font-spword'>『あの件』</span>…みなさんに\n手伝ってもらえないかなって…,カッタクリさん、\n<span class='scene-font-spword'>『あの件』</span>…みなさんに\n手伝ってもらえないかなって…
5,カッタクリ/卡塔库里,なるほどなぁ、確かに\n姬塔さん達なら\n安心して任せられるきに！,なるほどなぁ、確かに\n姬塔さん達なら\n安心して任せられるきに！
6,パーシヴァル/帕西瓦尔,して、カッタクリ殿。\nきりみちゃんの言う\n『あの件』とは……？,して、カッタクリ殿。\nきりみちゃんの言う\n『あの件』とは……？
7,カッタクリ/卡塔库里,あぁ、\n<span class='scene-font-spword'>『究極ハロー海鮮丼』</span>のことぜよ。,あぁ、\n<span class='scene-font-spword'>『究極ハロー海鮮丼』</span>のことぜよ。
8,カリオストロ/卡莉奥斯特萝,きゅ・う・きょ・く～？\nカリオストロ、気になっちゃうかも☆,きゅ・う・きょ・く～？\nカリオストロ、気になっちゃうかも☆
9,カッタクリ/卡塔库里,ああ、このハロービーチには\n珍しい魚介が\nこじゃんとおるじゃろう。,ああ、このハロービーチには\n珍しい魚介が\nこじゃんとおるじゃろう。
10,カッタクリ/卡塔库里,それをこっとり集めて\n海鮮丼にするがは、\nえい名物になりよるろう。,それをこっとり集めて\n海鮮丼にするがは、\nえい名物になりよるろう。
11,メグ/梅格,えーっ、イイじゃん！\n町おこしみたいで楽しそう！,えーっ、イイじゃん！\n町おこしみたいで楽しそう！
12,ルリア/露莉亚,カッタクリさんが作るなら、\nとっても美味しい\n海鮮丼になりそうです……！,カッタクリさんが作るなら、\nとっても美味しい\n海鮮丼になりそうです……！
