id,name,text,trans
0-chapter_name,,血染めの社交界,血染的上流社会
1,裏社交界の一員２,はぁ……はぁ……,呼……呼……
2,ハーゼリーラ/哈泽丽拉,あら、ちょうどいいところに。\nちょっと待ちなさい。,哎呀，正好。\n你给我等一下。
3,,足を引きずり匍匐前進する男の片足を\nハーゼリーラは容赦なく踏みつけ、\n男を逃がすまいとする。,哈泽丽拉毫不留情地踩住\n男人拖着脚匍匐前进的单脚，\n不让他逃走。
5,裏社交界の一員２,あぐっ……！\n痛っ……あぁ……！,呃啊……！\n好痛……啊啊……！
6,ハーゼリーラ/哈泽丽拉,あんた、叔父上の居場所は？\nどこに行ったかわかる？,喂，叔叔大人在哪里？\n知道他去了哪里吗？
7,裏社交界の一員２,ハ、ハーゼリーラ様……！\n見逃してください……！\n私はまだ死にたくは……,哈、哈泽丽拉大人……！\n请饶了我……！\n我还不想死……
8,ハーゼリーラ/哈泽丽拉,誰が命乞いをしろと言ったの？\n質問に答えなさい。さもないと\nその濁り切った両目を潰すわよ。,谁让你求饶了？\n回答我的问题。不然\n我就把你那浑浊的眼睛挖出来。
9,裏社交界の一員２,ひっ……！？,咿……！？
10,裏社交界の一員２,さ、さっきまではここに……！\nで、ですがどこかに\n走り去ってしまって……,刚、刚才还在这里……！\n但、但是跑到\n什么地方去了……
11,ハーゼリーラ/哈泽丽拉,走り去ったってことは、\n傷が浅かったみたいね。\n何やってるのよ、ムーン。,既然能跑掉，\n看来伤得不重啊。\n你在干什么呢，穆恩。
12,ザ・ムーン/The・Moon,汝の感情の高ぶりに影響され、\n手元が狂ってしまったらしい。\nあまり感情に任せすぎるな。,似乎是被汝高涨的感情影响，\n手下失了准头。\n不要过于感情用事。
13,ハーゼリーラ/哈泽丽拉,説教なら後でたっぷり聞くわ。\nあいつはどこに逃げたの？\nさっさと答えなさい！,教训的话以后再慢慢听。\n那家伙逃到哪里去了？\n赶紧回答！
14,裏社交界の一員２,わ、わかりません……！\nどこかに逃げたということしか……,我、我不知道……！\n只知道他逃到什么地方去了……
15,ハーゼリーラ/哈泽丽拉,今さらあいつに義理立てたって\n意味ないわよ？\nあいつは私が確実に殺すんだから。,现在再对他讲什么情义\n也没有意义哦？\n反正我一定会杀了他的。
16,裏社交界の一員２,ほ、本当です……！\nこれだけは信じてください……！,是、是真的……！\n这件事请相信我……！
17,ザ・ムーン/The・Moon,……ん？　今の音は……,……嗯？刚才的声音是……
18,ハーゼリーラ/哈泽丽拉,ムーン？　何か聞こえたの？,穆恩？你听到什么了吗？
19,ザ・ムーン/The・Moon,うむ、大きなものを引きずるような\n奇妙な音が聞こえた気がしてな。\n確認しておくか？,嗯，感觉听到了像是\n拖着什么大东西的奇怪声音。\n要去确认一下吗？
20,ザ・ムーン/The・Moon,汝の賢明な判断に期待する。,期待汝做出明智的判断。
21,ハーゼリーラ/哈泽丽拉,そうね……,也是……
21-sel1_txt,,%s,%s
21-sel2_txt,,%s,%s
23,ハーゼリーラ/哈泽丽拉,あんた、まだ\n隠してることがあるでしょう？\nたとえば隠し通路の存在とか。,喂，你是不是还\n隐瞒了什么？\n比如说有什么隐藏通道之类的。
24,ハーゼリーラ/哈泽丽拉,本当は知っているんじゃない？\nそれとも、死んだほうがマシって\n思うくらい苦しい目に遭いたいの？,其实你知道的吧？\n还是说，你宁愿遭受\n生不如死的痛苦？
25,裏社交界の一員２,そんな……私は本当に……,那个……我真的……
26,ハーゼリーラ/哈泽丽拉,私は気が長いほうじゃないの。\nこうすれば少しは……,我可没什么耐心。\n这样做的话，也许你会……
28,ハーゼリーラ/哈泽丽拉,しゃべりたくなるかしら！,更想开口了吧！
30,,ハーゼリーラは\nテーブルに置かれたワインボトルを\n手に取り、男の顔面を強打する。,哈泽丽拉\n拿起桌上的酒瓶，\n用力打在男人的脸上。
31,裏社交界の一員２,あ、あああああっ……！,啊，啊啊啊啊啊……！
32,ハーゼリーラ/哈泽丽拉,あんたがやってきたことに比べたら\n生温い痛みでしょ？\nさぁ、さっさと吐きなさい！,和你做过的事情比起来，\n这点疼算什么？\n快点，赶紧招了！
33,裏社交界の一員２,ほ、本当に……私は何も……,真、真的……我什么都……
34,ハーゼリーラ/哈泽丽拉,強情ね。\nだったら吐きたくなるまで\n続けるだけよ！,真是倔强啊。\n那就打到你想开口为止！
38,,その後も殴打は繰り返されたが、\n男が口を割ることはなかった。,之后殴打还在继续，\n但男人始终没有开口。
39,,割れたワインボトルで顔の皮膚は裂け、\n原型をとどめていない赤黒い肉塊が\nハーゼリーラを無言で見つめていた。,被打碎的酒瓶划破了脸上的皮肤，\n面目全非的暗红色肉块\n默默地注视着哈泽丽拉。
40,ハーゼリーラ/哈泽丽拉,はぁ、はぁ……！\n使えない男ね。,哈、哈……！\n没用的男人。
41,ハーゼリーラ/哈泽丽拉,仕方ない、他の奴に吐かせましょう。\n獲物はたくさんいるんだから──,没办法，去让其他人开口吧。\n反正猎物还有很多──
43,,言いながら一歩踏み出した瞬間、\nハーゼリーラの小さな身体が宙に浮く。,话音未落，哈泽丽拉刚迈出一步，\n娇小的身体就悬在了半空。
44,,突然、会場中の床が開いて\n落下したのである。,突然，会场里的地板打开，\n她就这样掉了下去。
45,ハーゼリーラ/哈泽丽拉,トラップ……！？,陷阱……！？
46,ハーゼリーラ/哈泽丽拉,まずい……！\nムーン、早く助け──,糟了……！\n穆恩，快来救──
47,,ハーゼリーラの呼びかけも虚しく、\n身体は即座に落下していき……,哈泽丽拉的呼喊也是徒劳，\n身体瞬间坠落……
49,,無数の針が\nハーゼリーラの全身を\n容赦なく突き刺した。,无数的针\n毫不留情地\n刺进了哈泽丽拉的全身。
50,,　\n　\n　　　　　　　　　　 　──The end.,　\n　\n　　　　　　　　　　 　──The end.
51,,ハーゼリーラが敵の策略により\n命を落としたため、\nクエストから撤退します。,由于哈泽丽拉被敌人的计谋\n害得丧命，\n只能从任务中撤退。
52,,選択を見極めよ。\n復讐を果たさんがために──,看清你的选择。\n为了完成复仇──
55,ハーゼリーラ/哈泽丽拉,大きなものを引きずる音……\nもしかして……,拖着大东西的声音……\n难道是……
56,ハーゼリーラ/哈泽丽拉,あんたと遊んでる暇はなくなったわ。\nもう用済みよ。潔く死になさい。,我没空陪你玩了。\n你已经没用了。干脆去死吧。
57,裏社交界の一員２,い、嫌だ……！　助けて……！,不、不要……！救命……！
58,ハーゼリーラ/哈泽丽拉,耳障りよ！,吵死了！
61,,ハーゼリーラは一瞬にして\n男の頭を消し飛ばした。,哈泽丽拉一瞬间\n就把男人的头轰飞了。
62,ハーゼリーラ/哈泽丽拉,ムーン、音はどこから？\n案内して。,穆恩，声音是从哪里传来的？\n带路。
63,ザ・ムーン/The・Moon,こっちだ。,这边。
66,,ふたりが音のした場所に向かうと、\n扉１枚分開いた壁の先に通路が見えた。,两人朝声音传来的方向走去，\n在打开的一扇门后面看到了通道。
67,ハーゼリーラ/哈泽丽拉,やっぱり隠し通路があったのね。\nこんな怪しい集会を開くくらいだから\n万一に備えて、とは思ってたけど。,果然有隐藏通道啊。\n既然能举办这么可疑的集会，\n我就想他们肯定做好了万一的准备。
68,ザ・ムーン/The・Moon,血痕が続いているな。\nこの先に逃げたのは間違いなかろう。,血迹一直延伸过去。\n毫无疑问就是逃到了前面。
70,ハーゼリーラ/哈泽丽拉,っ！？\nまずい、壁が動いてる……！\n滑り込むわよ、ムーン！,！？\n糟了，墙在动……！\n我们冲进去，穆恩！
74,,ふたりが通路に飛び込むと同時に、\n壁がスライドして入り口を塞ぐ。,就在两人冲进通道的同时，\n墙壁滑动遮住了入口。
75,,直後に、壁の向こうの会場で\n何かが開く音が聞こえ、\n数多の悲鳴が響き渡った。,紧接着，从墙的另一边的会场\n传来了什么东西打开的声音，\n以及众多的尖叫声。
76,ハーゼリーラ/哈泽丽拉,トラップを仕掛けてたみたいね。\nあの男をじっくり殺してたら\n私も巻き込まれるところだったわ。,看来他们设下了陷阱。\n如果我慢条斯理地杀那个男人，\n恐怕也会被卷进去吧。
77,ザ・ムーン/The・Moon,我の手柄であるな。,这是我的功劳。
78,ハーゼリーラ/哈泽丽拉,そうね、今回は素直に褒めてあげる。\nさあ、追うわよ。,是啊，这次我老老实实夸你。\n好了，我们追  去吧。
79,,明かりが乏しく\n埃の臭いが立ち込める複雑な通路を、\nふたりは血痕を辿って進んでいく。,照明昏暗，\n尘土的气味弥漫在错综复杂的通道里，\n两人沿着血迹前进。
83,ハーゼリーラ/哈泽丽拉,血痕の間隔がだんだん\n狭くなっているわね。\nそろそろ追いつきそうよ。,血迹的间隔渐渐\n变窄了呢。\n看来马上就要追上了。
84,ハーゼリーラ/哈泽丽拉,叔父上、もう逃げられませんよ？\nハーゼに大人しく\n殺されてくださいませ。,叔叔大人，您已经无处可逃了吧？\n请乖乖地被哈泽杀掉吧。
85,,ハーゼリーラは弾むような足取りで\n曲がり角を曲がると、行き止まりで\nひとりの人影を発見する。,哈泽丽拉脚步轻快地\n拐过转角，在死胡同里\n发现了一个人影。
86,,しかしそこにいたのは、\n公爵ではなく別の男だった。,但站在那里的，\n不是公爵，而是另一个男人。
87,公爵の腹心,ぐっ……う……,唔……呃……
88,ハーゼリーラ/哈泽丽拉,ちっ……やってくれたわね。\n叔父上らしい姑息なやり方だわ。,啧……被耍了呢。\n真是叔叔大人的卑鄙做法。
89,ハーゼリーラ/哈泽丽拉,あんた、叔父上はどこに行ったの？\n途中まで一緒に逃げてきたんでしょ？,喂，叔叔大人去哪里了？\n你们一起逃到中途的吧？
90,公爵の腹心,言うわけが、ないだろう……\n私は、あの方を裏切りはしない……,我怎么可能说……\n我是不会背叛他的……
91,ハーゼリーラ/哈泽丽拉,たいした忠誠心ね。\nその強がりがどこまで続くか見物だわ。,真是忠心耿耿啊。\n就让我看看你能嘴硬到什么地步。
97,,ハーゼリーラが迷いなく放った光線は\n男の片腕を呆気なく吹き飛ばす。,哈泽丽拉毫不犹豫地发射出光线，\n轻而易举地轰飞了男人的一条手臂。
98,公爵の腹心,うぐあっ……！,呜啊……！
99,ハーゼリーラ/哈泽丽拉,これで吐く気になったかしら？,这下你想开口了吗？
100,公爵の腹心,このくらい……\n公爵閣下を守るためなら……,这种程度……\n为了保护公爵大人……
101,ハーゼリーラ/哈泽丽拉,あら、そう。,哦，是吗。
106,,続けて２度目の光線を発射し、\n今度は男の片足を吹き飛ばす。,接着发射第二道光线，\n这次轰飞了男人的一条腿。
107,公爵の腹心,がああああっ……！,啊啊啊啊……！
109,ハーゼリーラ/哈泽丽拉,ここまで来たら、叔父上は\nもう追いつめたも同然。\n死期が早いか遅いかの違いだけよ。,到了这一步，叔叔大人\n已经无处可逃了。\n只是死得早晚的区别而已。
110,ハーゼリーラ/哈泽丽拉,つまりあんたが足掻いたって無駄なの。\n素直に白状してくれたら、痛みが\n長引かないよう殺してあげてもいいわ。,也就是说你再怎么挣扎也是徒劳。\n如果你老实交代，我可以让你\n死得痛快点，不会太痛苦。
111,ハーゼリーラ/哈泽丽拉,さあ、どうする？,那么，你怎么选？
113,公  爵の腹心,は、はは……はははははっ！\n公爵閣下、万歳！,哈、哈哈……哈哈哈哈哈！\n公爵大人，万岁！
114,ハーゼリーラ/哈泽丽拉,……そう、見上げた根性ね。\n叔父上の部下にしておくには\nもったいないくらい。,……这样啊，真是令人敬佩的意志。\n把你当作叔叔大人的手下\n未免有点浪费了。
115,ザ・ムーン/The・Moon,これ以上の尋問は無駄であろうな。\n急ぎ別の道を行き、親玉を追うか？,再审问下去也是白费力气。\n要赶快换条路去追头目吗？
115-sel1_txt,,今は急ぐべきね。\nとどめは刺さずに置いていくわ。,现在应该抓紧时间。\n我就不给他最后一击了。
115-sel2_txt,,この男も裏社交界の一員。\n私の気が済むまで殺すわ。,这男人也是黑暗上流社会的成员。\n我要杀到尽兴为止。
117,ハーゼリーラ/哈泽丽拉,あえてとどめは刺さないでおくわ。\n生きたまま鼠にでも食われて\n惨めに死になさい。,我故意不给你最后一击。\n祝你活着被老鼠啃食，\n悲惨地死去吧。
118,,ふたりは来た道を急いで戻り、\nあえて血痕がない道を選びながら\n先に進んでいく。,两人急忙原路返回，\n特意选择没有血迹的道路\n向前进发。
123,,何度か迷いはしたものの、\nやがてふたりは通路の先の\n頑丈な扉の前に辿り着いた。,虽然迷路了几次，\n但两人终于来到了\n通道尽头的一扇厚重大门前。
124,ハーゼリーラ/哈泽丽拉,ようやく追いついたわ。\nこの先に叔父上が……,总算追上了。\n叔叔大人就在前面……
125,ザ・ムーン/The・Moon,鍵がかかっているようだが、\nどうする？,门好像上了锁，\n怎么办？
126,ハーゼリーラ/哈泽丽拉,鍵なんて必要ない。\n扉ごと壊せばいいのよ。,哪需要钥匙。\n把门一起毁掉就行了。
127,ハーゼリーラ/哈泽丽拉,はあああっ！,哈啊啊啊！
129,,ハーゼリーラが放った光線は\n扉を破壊するどころか、表面を\n軽く焦がした程度だった。,哈泽丽拉射出的光线\n不但没能破坏门，只是\n将表面轻微烧焦了一下。
130,ハーゼリーラ/哈泽丽拉,どういうこと……？\n力が……,怎么回事……？\n我的力量……
131,ザ・ムーン/The・Moon,何をやっているのだ？\n遊んでいる暇などあるまい。,你在干什么？\n哪有时间玩闹。
132,ハーゼリーラ/哈泽丽拉,本気でやったわよ！\nでもなぜか力が出なくて……,我是认真的！\n但不知为何使不出力量……
134,ザ・ムーン/The・Moon,むっ！？\nどうしたのだ、ハーゼよ！,唔！？\n你怎么了，哈泽！
135,ハーゼリーラ/哈泽丽拉,身体に、力が……\nなんだか眩暈も……,身体，没力气了……\n而且有点头晕……
136,ハーゼリーラ/哈泽丽拉,まさか、毒ガス……？\nいつの間に……,难道是毒气……？\n什么时候……
137,ザ・ムーン/The・Moon,立つのだ、ハーゼよ！\nここで終わってもよいのか？,快站起来，哈泽！\n难道要在这里结束吗？
138,ハーゼリーラ/哈泽丽拉,わかってるわよ……！\nでも……動かない……,我知道啊……！\n但是……动不了……
139,ハーゼリーラ/哈泽丽拉,（ああ、情けない……\nこんなつまらない最期だなんて……）,（啊啊，真是不甘心……\n居然要这么无聊地死去……）
140,ハーゼリーラ/哈泽丽拉,ごめんなさい……\nレティ、フレック……\n私、あんた達の、仇を……,对不起……\n蕾蒂、弗雷克……\n我没能……为你们报仇……
141,,次第に五感も削ぎ落とされていき、\nハーゼリーラの意識は深い闇へと\n引きずり込まれていった。,五感逐渐丧失，\n哈泽丽拉的意识被拖入了\n深深的黑暗之中。
142,,　\n　\n　　　　　　　　　　 　──The end.,　\n　\n　　　　　　　　　　 　──The end.
143,,ハーゼリーラが敵の策略により\n命を落としたため、\nクエストから撤退します。,由于哈泽丽拉被敌人的计谋\n害得丧命，\n只能从任务中撤退。
144,,選択を見極めよ。\n復讐を果たさんがために──,看清你的选择。\n为了完成复仇──
147,ハーゼリーラ/哈泽丽拉,この男も裏社交界の一員……\n相応の報いを受けさせないと\n私の気が済まないわ。,这男人也是黑暗上流社会的一员……\n不让他接受应有的惩罚\n我就不痛快。
148,,ハーゼリーラは能力を用いて\n男の"内面"を覗き見た途端、\nその顔が苦悶に歪む。,哈泽丽拉一用能力\n窥视男人的"内心"，\n她的脸就因痛苦而扭曲。
149,,言葉では言い表せない非道の数々。\n被害者の中には、ハーゼリーラの\n顔見知りの子供の姿もあった。,那些难以言表的暴行。\n受害者中甚至有\n哈泽丽拉认识的孩子的身影。
150,ハーゼリーラ/哈泽丽拉,罪のない子供達に\nよくもこんな真似を……\n本当に吐き気がする……！,对无辜的孩子们\n做出这种事……\n真是令人作呕……！
154,,怒りに震えながらも、ハーゼリーラは\n冷静に光線の出力を調整して\n男のみぞおちに小さな穴を開ける。,虽然因愤怒而颤抖，哈泽丽拉还是\n冷静地调整光线输出，\n在男人的腹部开了一个小洞。
