id,name,text,trans
0-synopsis,,マコラの招待を受け「みや里」でスシを楽しむ姬塔達。スシを楽しむ客の中にはエルステ王国の面々の姿もあった。各々のスシの楽しみ方でぶつかり合うダリルとゼシード。その場はマコラが収めたが、店を出た後もふたりの議論は止まらない。その議論に決着をつけるべくアダムが起動した歳末決戦兵器のゴーレムが暴走してしまい、一行はマコラと協力して対処を行うのであった。,受到玛蔻拉的邀请，姬塔一行在「みや里」享用寿司。享用寿司的客人中也有艾尔斯汀王国一行人的身影。达里尔和泽西德因各自享用寿司的方式而发生争执。虽然被玛蔻拉制止，但店外两人的争论还在继续。为了给这场争论画上句号，亚当启动了年末决战兵器魔像，结果魔像失控，一行人与玛蔻拉合作应对。
1,,師匠も走る年の瀬に\nマコラから突然連れ出された\n姬塔达。,在连师傅都忙碌奔走的年关\n姬塔一行突然被玛蔻拉拉了出去。
2,,あまりの押しの強さに\n事情を聞き出せないまま\nたどり着いたその先は……,由於她过于强势\n一行人在不明所以的情况下\n抵达的地方是……
4,,スシを郷土料理とするトォノシ島。\nそこに店を構えるスシ屋\n「みや里」であった。,將壽司作為乡土料理的托诺西岛。\n在那里开店的一家寿司店\n「みや里」。
5,ビィ/碧,ん～～～！\n相変わらずうンめぇな！,嗯～～～！\n一如既往地好吃啊！
6,ルリア/露莉亚,はううぅ……\nほっぺたが落ちちゃいそうです。,呜呜……\n脸颊都要掉下来了。
7,ルリア/露莉亚,あっ！\nこれ、新しいメニューですか？\nツヤツヤしてて綺麗ですね！,啊！\n这个，是新菜单吗？\n亮晶晶的好漂亮啊！
8,ビィ/碧,こっちの赤身も\nめちゃくちゃ美味そうだな！\n腹の虫が鳴りっぱなしだぜ！,这边的赤身也\n看起来超级好吃啊！\n肚子里的馋虫一直叫个不停！
9,マコラ/玛蔻拉,うんうん。\n惚れ惚れするような\nいい食べっぷりじゃァないか。,嗯嗯。\n真是让人心旷神怡的\n好胃口啊。
10,マコラ/玛蔻拉,今日はアタイの奢りだよ。\n遠慮せず、\nどんどんいってくんなァ！,今天我請客。\n不用客气，\n尽情吃吧！
11,,マコラの突然な計らいと\n大盤振る舞いの様子に、\n心配する姬塔。,對於玛蔻拉突然的招待和\n如此大方的样子，\n姬塔有些担心。
12,,それを察したのか、\nマコラはからからと笑った。,似乎察觉到了这一点，\n玛蔻拉爽朗地笑了。
13,マコラ/玛蔻拉,<span class='scene-font-4'>あっはっは！</span>\nこいつは日顷の礼サ。\nお代のこたァ気にしなさんなって！,<span class='scene-font-4'>啊哈哈哈！</span>\n这是我平时的谢礼。\n不用在意钱的事！
14,マコラ/玛蔻拉,ってか、大将。大繁盛じゃないか。\nそりゃあ予約が\n簡単に取れないワケだ。,話说回來，老板。生意兴隆啊。\n难怪预约\n这么难订。
15,,そう言って店内を見渡すと\n多種多様な客の姿で\n満席状態だった。,她说着环顾店内\n各种各样的客人\n让店里座无虚席。
16,大将,最近じゃシーズン外でも\n客足が途絶えることがなくてな。\n嬉しい悲鳴ってヤツだ。,最近即使是淡季\n客人也络绎不绝。\n真是幸福的烦恼啊。
17,ビィ/碧,おいおい。また疲れすぎて\n倒れちまうんじゃないか？,喂喂。你又不会累倒吧？
18,大将,ははっ、心配ねぇよ！\nキュウタとヤスも\nメキメキ腕を上げてるからな。,哈哈，不用担心！\n九太和阿泰的\n手艺也越来越好了。
19,大将,お陰で仕事に余裕ができたから、\n出前やスシ弁当なんてのも\n始めてみたんだよ。,託他们的福，工作轻松了不少，\n所以也开始尝试\n外送和寿司便当了。
20,大将,それがなかなか好評でな。\n東南東の辰神宮からも\n出前の注文があったくらいだ。,還挺受欢迎的。\n就连东南东的辰神宫\n也来订过外送。
21,ルリア/露莉亚,そうなんですね！\nよかったです……,是这样啊！\n太好了……
22,大将,美食家サヴァランが\n評判を広めてくれたのもあって、\n最近じゃ色んなとこから客が来るんだ。,多亏美食家萨瓦兰\n帮我宣传，\n最近各地的客人都会来。
23,大将,はるばるエルステから来てくれたり……\nスシの魅力が伝わって嬉しい限りだよ。,甚至有人大老遠從艾尔斯汀来……\n能让大家感受到寿司的魅力，真是太开心了。
24,ビィ/碧,へぇー……\nどうりで、いろんな連中が\n店に来てると思ったぜ。,嘿诶……\n难怪我觉得\n店里来了各种各样的人。
25,店内の客1,おいおいなんだそれは……\nまさか、そのマヨネーズで\nスシを食う気かぁ？,喂喂，那是什么……\n你该不会想用蛋黄酱\n吃寿司吧？
26,店内の客2,ああ、何か問題でも？\n食文化の進化を妨げるのは、\nいつだって固定観念だ。,啊，有什么问题吗？\n阻碍饮食文化进步的，\n永远是刻板印象。
27,大将,おっと。噂をすれば……,哦。说曹操曹操就到……
31,ダリル,進化だと？\nそりゃずいぶん便利な言葉だな。\n俺に言わせりゃそいつは邪道だ！,進化？\n那可真是个方便的词啊。\n在我看来那简直是旁门左道！
32,ダリル,スシにマヨだのフルーツだの乗せるのは\n受け継がれてきた伝統と魂を\n踏みにじるような行為も同然！,在壽司上放蛋黄酱和水果\n简直就像是践踏\n传承下来的传统和灵魂！
33,アダム/亚当,やはり、トゥナの赤身に醤油……\n歴史と伝統、文化を味わうことこそ、\nスシを楽しむ完成形かと。,果然，还是鲔鱼赤身配酱油……\n品味历史、传统和文化，\n才是享受寿司的完美形式。
34,ゼシード/泽西德,伝統もかつては新奇に見られただろう。\n素人がスシの完成形を語るなど\nいささか軽率とは言えないか。,傳統也曾經被視為新奇事物。\n外行人妄谈寿司的完美形式\n未免有些轻率吧。
35,ゼシード/泽西德,ネタとタレの組み合わせは無限大。\n型に捕らわれない自由さもまた、\n新時代のスシたり得ると思わんか。,食材和醬汁的組合是无限的。\n不受拘束的自由\n也能成为新时代的寿司，你不这么认为吗。
36,アルスピラ,炙りやマヨ、レモンも合う\nシャーモンの受け幅に比べたら、\nトゥナの赤身は物足りないんだよなー,炙烤、蛋黄酱、柠檬都很搭\n和鲑鱼的包容性比起来，\n鲔鱼赤身就显得有些单调了
37,キュウタ,かぱぱぁ～っ！？\nお客様、落ち着いてくださいッパ！,呱呱呱～！？\n各位客人，请冷静一下呱！
41,大将,やれやれ……\nいつにも増して\n言い争いが白熱してるな。,唉……\n他们的争论\n比平时更加激烈啊。
42,ビィ/碧,あれって、\nダリルとゼシードじゃないか？,那些人，\n是达里尔和泽西德吧？
43,ルリア/露莉亚,アダムさんもいます。\nエルステの皆さんで\n一緒に来てるんですね。,亚当先生也在。\n艾尔斯汀的各位\n是一起来的啊。
44,大将,顔見知りかい？\n最近よく来てくれる上客なんだが、\nちょいと熱くなりがちでなぁ……,你们认识吗？\n他们最近经常光顾，是大客户，\n但就是有点容易激动……
45,,店内が騒然とし始め、\nさすがに止めに入ろうとした\n姬塔……,店里开始喧闹起来，\n姬塔正准备上前劝阻……
46,,だがそれよりも先に\nマコラが動き出していた。,但玛蔻拉\n比她先一步行动了。
47,マコラ/玛蔻拉,ちょいとアンタら！\nそう熱くなられちゃ困るよ。,喂，你们几个！\n别这么激动。
48,マコラ/玛蔻拉,他のお客様の\nスシネタまで温まっちまうじゃないか。,會把其他客人的\n寿司食材都给热坏的。
49,ダリル＆ゼシード/ダリル＆泽西德,うっ……！,唔……！
50,アダム/亚当,……大変失礼致しました。\n皆様、申し訳ありません。,……非常抱歉。\n各位，对不起。
51,アルスピラ,わりーわりー\n騒がしくしちまったなー,抱歉抱歉\n吵到大家了
52,ダリル,……すまなかった。\n少し興奮しすぎたな。,……抱歉。\n我有点太激动了。
53,ゼシード/泽西德,お诧びと言ってはなんだが、\n皆に１ネタ奢らせてほしい。\n好きな物を頼んでくれ。,就當作是道歉，\n我想请大家吃一份寿司。\n想吃什么就点什么吧。
54,マコラ/玛蔻拉,おっ！　だそうだよ、お客様ァ！\n注文はアタイが聞いてくよ！,哦！各位客人！\n我来帮你们点餐！
59,ビィ/碧,……いいのか？\nオイラ達まで奢ってもらっちまって。,……这样好吗？\n连我们都让你请客。
60,マコラ/玛蔻拉,いいの、いいの。\n出した財布を引っ込めさせんのも\n無粋ってモンだろ？,没關係，没关系。\n让人把掏出来的钱包收回去\n也太不解风情了吧？
61,キュウタ,た、助かったッパ……\nマコラさん、ありがとうッパ！,太、太好了呱……\n玛蔻拉小姐，谢谢你呱！
62,マコラ/玛蔻拉,ああいう手合いにゃ慣れてるからサ。\n気にしなさんなって！,我對那種人已经习以为常了。\n不用在意！
63,マコラ/玛蔻拉,そんなことよりアタイらも\nスシを楽しもうじゃないか。,比起那個，我们也\n好好享用寿司吧。
68,,どうにか騒動を鎮め、\n食事を終えて店を出た\n姬塔达。,好不容易平息了骚动，\n吃完饭后离开店的\n姬塔一行。
73,,すると偶然にも同じタイミングで\nエルステの面々も店を\n出るところだった。,碰巧艾尔斯汀一行人\n也刚好从店里出来。
74,アダム/亚当,先ほどはお見苦しいところを\nお見せしました。\n申し訳ありません。,剛才讓你们见笑了。\n非常抱歉。
75,マコラ/玛蔻拉,アタイは別に構わないけどサ。\n……そっちの連中は\nまだ熏ぶってるみたいだよ？,我倒是不介意。\n……你们那边的人\n好像还在耿耿于怀？
76,ダリル,スシってのはな、\n伝統に則った作法を含めて\n楽しむのが粋なんだよ！,壽司嘛，\n要按照传统的礼仪来享用\n才算雅致！
77,ゼシード/泽西德,旧態依然とした伝統に捕らわれすぎず、\n多様性を認めることもまた\nスシ文化の発展には不可欠だろう。,不要過於拘泥於陳舊的傳統，\n接受多元化\n也是寿司文化发展的必要条件。
78,ビィ/碧,おいおい。\nあいつらまだやってるぜ。\n飽きないなー……,喂喂。\n那两个人还在吵。\n不腻吗……
79,ルリア/露莉亚,なんとか落ち着いて\nもらいたいですけど……,真希望他们能\n冷静下来……
82,ダリル,これだから軟派なヤツは！\nまったく話が通じやしねぇ！,像你这种轻浮的家伙！\n根本就无法沟通！
83,ゼシード/泽西德,その言葉、そのまま返そう。\nゴーレムのように固い頭には\n何を言っても無駄だ。,这句话原封不动地还给你。\n对你这种像魔像一样顽固的脑袋\n说什么都是白费口舌。
85,アダム/亚当,そのスシ論争……\n決着をゴーレムに\n預けては頂けませんか。,關於那場壽司之爭……\n能不能交给魔像\n来做个了断。
86,ゼシード/泽西德,いったいなんの話かな？\n宰相殿。,你在说什么？\n宰相大人。
87,アダム/亚当,現在のお二方のように、\nエルステ国内でもスシの嗜好を\n巡って論争が絶えません。,就像你们两位一样，\n艾尔斯汀国内也经常\n因为对寿司的喜好而争论不休。
88,アダム/亚当,そこでこの争いに終止符を打つべく\n秘密裏にとあるゴーレムの開発を\n進めていたのです。,因此，为了结束这场争论\n我秘密地开发了一种魔像。
89,ダリル,スシ論争を\n決着に導くゴーレム？\nそれはいったい、どういう……,能解決壽司之爭的\n魔像？\n那究竟是，什么……
90,アルスピラ,お、気になるかー？\nんじゃエルステに戻ろうぜー\n見せてやるからよー,哦，你感兴趣吗？\n那就回艾尔斯汀吧\n我让你见识见识
91,アダム/亚当,スシを巡る熱き論争を\nこのゴーレムで処理できるか\nどうぞお試しください。,这个魔像能否解决\n围绕寿司的激烈争论\n请你们试一试。
92,,こうして一行は\nゴーレムの様子を確かめるため\nエルステへと向かった。,就这样，一行人\n为了确认魔像的情况\n前往了艾尔斯汀。
98,,……なぜか\n姬塔達も一緒に。,……不知為何\n姬塔一行也跟着去了。
103,アダム/亚当,さっそくお見せしましょう。\nこれがエルステの誇る\n歳末決戦兵器──,马上就让你们见识一下。\n这就是艾尔斯汀引以为傲的\n年末决战兵器──
108,アダム/亚当,トゥナゴーレムと──,鲔鱼魔像和──
109,アルスピラ,シャーモンゴーレムだー,鲑鱼魔像
110,ダリル,こ、これは……！\nいったいどうなってやがんだ……,这、这是……！\n到底是怎么回事……
111,アダム/亚当,これらのゴーレムは\n特殊な計算機能を核に作られています。,这些魔像\n是以特殊的计算功能为核心制造的。
112,アダム/亚当,全空のスシの販売実績……\nその中でもトゥナとシャーモンの\n売り上げに比例して──,全空的寿司销售业绩……\n其中鲔鱼和鲑鱼的\n销量成正比──
113, 亚当,戰力が強化\nされるのです！,戰斗力會\n得到提升！
114,ゼシード/泽西德,いつの間にこんなものを！？,你是什么时候做出这种东西的！？
115,アルスピラ,言っただろー？\n歳末決戦兵器だって。,我说了吧？\n这是年末决战兵器。
116,アルスピラ,年の瀬までは隠し通すのが\nロマンってヤツよー,要一直隱瞒到年底\n这才叫浪漫
117,アダム/亚当,ではさっそく、\nゴーレム達を起動しましょう。\nこれで問題解決を……,那么，事不宜迟，\n我们来启动魔像吧。\n这样就能解决问题了……
122,ダリル,待ってくれ宰相殿。\n確か先ほど戦力がどうの、とか……,等等，宰相大人。\n你刚才好像说了什么战斗力之类的……
123,ゼシード/泽西德,それはつまり、\nスシが売れれば売れるほど\nそのゴーレムは強くなると……？,也就是说，\n寿司卖得越多\n那个魔像就越强……？
124,アルスピラ,そうだぜー\nそれがどうかしたのかー？,是啊\n有什么问题吗？
125,ゴーレム達,……全空ノ　加盟店ヨリ\nデータ　受信中……,……正在從全空　加盟店\n接收数据……
128,シャーモンゴーレム,シャーモン……49.9％……,鲑鱼……49.9％……
129,トゥナゴーレム,トゥナ……50.1％……,鲔鱼……50.1％……
