id,name,text,trans
0-synopsis,,艇に戻った姬塔達は、早速カイムが気に入った上級者向けのボードゲームを遊ぶ。カイムはあっという間に複雑なルールを理解し、４時間にわたる激闘の末、見事姬塔達に勝利する。カイムは大満足の様子で、「この旅に出られて幸せだよ」と無邪気に笑うのだった。,回到飞艇的姬塔一行立即开始玩凯姆喜欢的面向高级玩家的桌游。凯姆很快就理解了复杂的规则，经过4小时的激烈对战，最终取得了胜利。凯姆看起来非常满意，天真地笑着说：「能踏上这段旅程真是太幸福了。」
1,,艇のある一室で、\nさっそくゲームを始めた一行。\n部屋には独特の緊張感が満ちていた。,在飞艇的一个房间里，\n一行人立刻开始了游戏。\n房间里弥漫着独特的紧张感。
2,カイム/凯姆,ビィがそこに駒を置くなら……\n僕は、ここかな……？,如果碧把棋子放在那里的话……\n我应该放在这里吧……？
3,ザ・ハングドマン/The・Hanged Man,え？　そこでいいのか？\n俺はこっちの方が……,诶？放在那里可以吗？\n我觉得这边比较……
4,カイム/凯姆,<span class='scene-font-4'>ハングドマンは黙ってて！</span>\nもう、何回言わせるの？\n口出し無用って言ったでしょ！,<span class='scene-font-4'>The・Hanged Man你安静点！</span>\n真是的，要我说多少遍？\n我不是说过不要插嘴吗！
5,ザ・ハングドマン/The・Hanged Man,はいは～い……,好好～……
6,カイム/凯姆,これは、\nおやつを賭けた真剣勝負なんだから！,这可是\n赌上点心的认真对决啊！
7,ルリア/露莉亚,あはは……\nカイムくん、すっかり夢中ですね。,啊哈哈……\n凯姆，完全沉浸其中了呢。
8,ビィ/碧,な、なあなあ、もっかい、\n説明書貸してくれねぇか？\n次の手を考えねぇと……,那、那个，能不能再借我\n看一下说明书？\n得想想下一步怎么走……
9,,シェロカルテの言葉通り、\nゲームのルールは複雑で、\n説明書が手放せないほどだったが──,正如榭洛科特所说，\n游戏规则非常复杂，\n大家都离不开说明书，但是──
10,カイム/凯姆,僕でよかったら説明しようか？\nなんでも聞いて！\nもうだいたい分かったから！,如果你们不介意的话我来解释？\n有什么问题尽管问！\n我已经差不多都明白了！
11,ビィ/碧,カイムに聞いたら負けた気がするから\n自分で調べてんだい！,总觉得问凯姆就输了，\n所以我要自己查！
12,カイム/凯姆,気にしなくていいのに。,不用在意那么多的。
13,ザ・ハングドマン/The・Hanged Man,今のビィとカイムは\nライバルだからな。,现在的碧和凯姆\n是对手啊。
14,ビィ/碧,そういうことだぜ……！\nでも……う～～ん……こいつは……,就是这么回事……！\n但是……唔～～嗯……这个是……
15,ルリア/露莉亚,ビィさん頑張ってください……！,碧先生加油……！
15-sel1_txt,,ビィだけが頼り……！,只能靠碧了……！
16,,既に姬塔とルリアは\n１位争いからは脱落しつつあり、\n勝負は一騎打ちの様相を呈していた。,姬塔和露莉亚\n已经渐渐退出了争夺第一的竞争，\n胜负呈现出一对一决斗的态势。
17,ビィ/碧,お、おう、任せとけ……！\nオイラのリンゴは誰にも渡さねぇ！,啊、啊，交给我吧……！\n我的苹果谁也别想拿走！
18,カイム/凯姆,やる気だね、ビィ！\nでも、僕も負けないよ……！,你很有干劲呢，碧！\n不过，我也不会输的……！
25,カイム/凯姆,勝った～～～！,我赢了～～～！
25-sel1_txt,,やられた～！,被打败了～！
26,,昼過ぎから日暮れまでという\n長時間にわたる激闘の末、\n勝利を手にしたのはカイムだった。,从午后到日落，\n经过长时间的激烈对战，\n最终获得胜利的是凯姆。
28,カイム/凯姆,まさかこの終盤になって、\n姬塔が追い上げて\nくるとは思わなかったよ。,没想到在这个终盘，\n姬塔会追上来，\n真是出乎意料。
29,ザ・ハングドマン/The・Hanged Man,寝首を掻こうとずっと\n機会を伺っていたのか？\nやるね～,一直在寻找\n趁人不备的机会吗？\n厉害啊～
30,ルリア/露莉亚,こんな最後までハラハラできるなんて\nすっごく面白かったですね！,能紧张到最后一刻\n真的非常有趣呢！
32,カイム/凯姆,でしょでしょ！\n今からもう一戦やりたいくらい！,是吧是吧！\n我现在甚至想再来一局！
34,ビィ/碧,そ、それはちょっと……\nオイラ、頭が茹で上がりそうだぜ……,这、这就有点……\n我的脑子快煮熟了……
35,ルリア/露莉亚,あはは……私もです……\nたっくさん考えたからか、\nすっごく疲れました……,啊哈哈……我也是……\n可能是因为思考了太多，\n感觉非常累……
40,カイム/凯姆,じゃ、おやつだね！\n──えへへ、みんなからもらった分は\nみんなで分けて食べようね。,那么，该吃点心了！\n──嘿嘿，从大家那里赢来的份\n我们一起分着吃吧。
41,ルリア/露莉亚,いいんですか？,这样可以吗？
42,カイム/凯姆,うん、独り占めは楽しくないもん。\nそれに──,嗯，独占可不好玩。\n而且──
43,カイム/凯姆,こんなにたくさん楽しいことと\n出会える旅に、僕を誘ってくれた、\nお礼みたいなもの、だから！,这是为了感谢你们邀请我\n参加这段能遇到这么多有趣事情的旅程，\n算是一种谢礼吧！
