id,name,text,trans
0-chapter_name,,王たる所以,成为王的资质
0-synopsis,,魔物討伐の依頼を終えた姬塔達は、キングと呼ばれた人物の後釜を狙うならず者が幅を利かせる町に足を踏み入れる。その乱行を見過ごせず止めに入り、老婆を庇って暴行を受ける姬塔。激昂したツバサが荒くれ者達を抑え、ローアインがトップに立つ者の資格を説く。姬塔の言行にかつてのキングの姿が重なり改心したならず者達は、姬塔を新たなキングとして認めるのであった。,结束了讨伐魔物委托的姬塔一行，来到了一个小混混为了争夺被称作King的人物空缺而肆意妄为的小镇。姬塔看不下去这种胡作非为，出面制止并为保护老婆婆而遭到殴打。愤怒的翼压制住了那群粗暴之徒，罗埃因讲述了站在顶点者应具备的资质。小混混们从姬塔的言行中重叠出了昔日King的身影，改过自新，承认姬塔为新的King。
1,,魔物退治の依頼を終えた\n姬塔達は\n休憩のためとある町へ向かった。,结束了讨伐魔物的委托，\n姬塔一行为了休息\n前往某个小镇。
2,,しかし足を踏み入れた瞬間、\n町中が異様な雰囲気であることに\n気付くのだった。,但是刚踏入小镇的一瞬间，\n就察觉到镇上\n弥漫着异样的气氛。
9,ならず者１/暴徒１,なんだぁ？　この野郎！\n文句あんのか！\nこれがキングのやり方だ！,干嘛？你这家伙！\n有意见吗！\n这就是King的做法！
10,ならず者２/暴徒２,何だと？\n勝手にキングを\n名乗ってんじゃねぇ！,你说什么？\n别擅自\n称自己是King！
14,お婆さん/老奶奶,ちょっと……アンタ達。\nおやめよ……！,等一下……你们几个。\n住手吧……！
15,ビィ/碧,どうしたってんだ！\n喧嘩かなにかか？\n町の中がピリピリしてるぞ……,怎么回事！\n是在吵架吗？\n镇上的气氛好紧张……
16,ルリア/露莉亚,はわわ……\nなんだか怖いです……,哇……\n好可怕的样子……
17,ツバサ/翼,気ィ付けろよ。\nつーかどういうこった、オイ。\n騒がしいったらありゃしねェぜ。,当心点。\n话说这是怎么回事啊。\n吵得不得了啊。
18,ローアイン/罗艾因,やだぁーホント怖いッスね。\n騒ぎ立てるのマジ勘弁。\nザワザワしまくりだわ。,讨厌ー真的好可怕。\n吵吵闹闹的真受不了。\n躁动不安的气氛。
19,ツバサ/翼,けどそれにしてもあの連中……\nなんか妙な雰囲気だな。,但是那群家伙……\n总觉得气氛有点诡异啊。
20,ローアイン/罗艾因,うーむ……そうねぇ。\nなんつーか、焦ってる？\nチョー不安？　みたいな。,唔……是啊。\n怎么说呢、有点心急？\n超级不安？之类的感觉。
21,ツバサ/翼,そう言やァ\n<span class='scene-font-spword'>「キング」</span>がどうとか\n言ってたが、ひょっとして……,这么说来，\n他们提到了<span class='scene-font-spword'>「King」</span>，\n难道……
21-sel1_txt,,キング？,King？
21-sel2_txt,,王様がいるの？,有国王吗？
23,ローアイン/罗艾因,おおっと？　\n国の王様とかじゃない系ッス。\nレストランのテンチョ的な？,哦哦？\n不是国家的国王那种。\n类似餐厅的店长？
25,ツバサ/翼,違ェな。\nたぶんそういうワケじゃねェ。\nなんつったらいいか……,不对吧。\n大概不是那个意思。\n怎么说好呢……
26,ローアイン/罗艾因,え～っとあれッスよ。\n五つ星店バリバリキラキラの\nカリスマテンチョ系？,呃～就是那个吧。\n五星级餐厅闪闪发光的\n有魅力的店长那种？
27,ツバサ/翼,きっとアレだ。\nオレら風に言やァ、\n「ワルのてっぺん」ってとこか。,肯定是那个。\n用我们的话来说，\n就是「小混混的头目」吧。
28,ツバサ/翼,これまではそのキングが\nここいらの連中を束ねてたんだろうよ。,到现在为止，应该是那个King\n把这一带的家伙们管束起来的吧。
29,ローアイン/罗艾因,ところが今、テンチョ不在で\n店内こんがらマッチョ的状況……\nってカンジっぽいスね。,但是现在，店长不在，\n店内混乱不堪的状况……\n就是这种感觉吧。
30,ツバサ/翼,しかしだからっつってもよォ……\nこの荒れ方はヒデェな。,但是就算这么说……\n这种混乱程度也太厉害了吧。
34,ならず者１/暴徒１,あのなあ！\nお前らにキングの\nやり方を教えてやる！,喂！\n我来告诉你们\nKing的做法！
35,ならず者１/暴徒１,それはなぁ……\n圧倒的な力！\n暴力で全部ねじ伏せてきたんだ！,那就是啊……\n压倒性的力量！\n用暴力把一切都镇压下去！
36,ならず者２/暴徒２,おいおい……そりゃ違うぜ。\n全てを支配するのは\n力じゃなくてカネだ！,喂喂……那不对吧。\n支配一切的\n不是力量而是金钱！
37,ならず者２/暴徒２,とにかく……だ！\nキングになるためにゃ\nぜってぇカネが必要なんだよ！,总之……就是这样！\n要成为King\n绝对需要金钱啊！
41,ビィ/碧,お、おい……\n取っ組み合い始めちまったぞ？\nまずいんじゃねぇか？,喂、喂……\n他们开始扭打起来了啊？\n这样不好吧？
42,ルリア/露莉亚,大変です！\n早く止めないと……！,不好了！\n再不阻止的话……！
43,ツバサ/翼,あれは誰かが代わりにてっぺんに\n立って混乱を収めたい……って\nだけじゃなさそうだな、こりゃ。,那些家伙，似乎不只是\n想让谁代替站到顶点\n平息混乱……
44,ローアイン/罗艾因,やれやれ……お困りの助ッスね。\nいっぺん覚えたレシピとかって、\nそうそう変えらんない的なヤツ。,哎呀哎呀……真是麻烦啊。\n就像一旦记住的菜谱，\n不能轻易改变那样。
45,,秩序を失いながら\nより大きくなっていく騒動に\n町の住人達も困惑顔……,面对失去秩序、\n逐渐演变成大骚动的局面，\n镇上的居民们也露出困惑的表情……
46,,姬塔は\nさすがに止めた方がいいと\nツバサとローアインに声をかける。,姬塔觉得\n还是应该阻止比较好，\n于是向翼和罗艾因搭话。
47,ローアイン/罗艾因,らじゃーす！\n見過ごせないっつーか？\nさっすがダンチョ♪,收到！\n不能视而不见对吧？\n不愧是团长♪
48,ツバサ/翼,そうだな……\n連中の跡目争いなんざどうでもいいが\n騒ぎは収めねェと。,是啊……\n虽然他们争夺继承人的事无所谓，\n但是骚动还是要平息。
51,,その時、\n姬塔の脇を\n小さな人影がすり抜けた。,就在这时，\n一个小小的身影\n从姬塔身边溜了过去。
52,お婆さん/老奶奶,やれやれ。\nしょうがないねぇ……,哎呀哎呀。\n没办法啊……
53,ツバサ/翼,おいおい！\nそこの婆ちゃん、危ねェぞ！\n前に出るんじゃねェ！,喂喂！\n那边的老奶奶，很危险啊！\n不要往前冲！
57,お婆さん/老奶奶,アンタ達！　落ち着きな。\nみんな迷惑しているんだよ。,你们几个！冷静点。\n大家都很困扰啊。
58,ならず者１/暴徒１,<span class='scene-font-4'>ああ！？</span>\nなんだァこの婆ァは。,<span class='scene-font-4'>哈！？</span>\n这个老太婆是谁啊。
60,,ならず者に凄まれるお婆さんを\n姬塔は\n咄嗟に庇う。,面对被暴徒恐吓的老奶奶，\n姬塔\n当即出手保护。
61,,そこへさらに\nツバサとローアインが\n並び立った。,随后\n翼和罗艾因也\n站了出来。
62,ローアイン/罗艾因,さーせん、ちょっといいスか？\nお年寄り相手に凄むのは\nナシよりのナシっしょ？,不好意思，我说几句啊？\n对老人恐吓威胁\n是绝对不行的吧？
63,ツバサ/翼,そこまでだ。\n目上の相手は敬うモンだろ。\n弁えてねぇとバチ当たるぜ。,到此为止。\n对长辈要尊敬啊。\n不懂事的话会遭报应的。
64,ならず者１/暴徒１,<span class='scene-font-4'>うるせえ！</span>\n目上の相手だと？\nそんなもん関係ねーだろ！,<span class='scene-font-4'>吵死了！</span>\n长辈又怎样？\n那种事无所谓吧！
65,ならず者２/暴徒２,そうだ。\nキングになったヤツが\n一番立場が上なんだからな！,没错。\n成为King的家伙\n地位才是最高的！
65-sel1_txt,,それって本当に偉いの？,那真的算厉害吗？
67,ローアイン/罗艾因,いーや、ンなことねーし。\n肩書って背負う奴次第って言うべ？\n今思いついた名言なんスけど。,不-不，才没那回事。\n头衔要看背负它的人如何吧？\n虽然是我刚想到的名言。
68,ならず者１/暴徒１,<span class='scene-font-4'>ああ？</span>\nなンだとコラァ！,<span class='scene-font-4'>哈？</span>\n你说什么！
69,お婆さん/老奶奶,やれやれ。\nこの町も変わっちまったねぇ。\nキングがいた頃はもっと……,哎呀哎呀。\n这个镇也变了啊。\nKing在的时候明明还……
70,ならず者１/暴徒１,ヘッ……だから俺が\n新しいキングになってやるって\n言ってんだよ！,哼……所以我说\n要成为新的King\n啊！
71,ならず者２/暴徒２,はぁ？\n勝手なこと言  ってんじゃねぇ！！,哈？\n你在自说自话什么！！
75,ツバサ/翼,テメェら……\n暴れるんじゃ……！！,你们这些家伙……\n不要胡闹……！！
76,ルリア/露莉亚,ああっ！,啊啊！
77,ビィ/碧,うわっ！　危ねぇ！\n婆ちゃんが！,哇！好危险！\n老奶奶要！
78,お婆さん/老奶奶,ひぃ……っ！,咿……！
79,,ならず者の振り回した腕が\n不運にもお婆さんを襲う。\nしかし……！,暴徒挥舞的手臂\n不幸击中了老奶奶。\n但是……！
84,ふたり/两人,なッ！？\nんなっ！？,什、什么！？\n这、这！？
85,お婆さん/老奶奶,助かったわ……\nありがとうねぇ。,得救了……\n谢谢你啊。
86,ローアイン/罗艾因,ちょ待てよ姬塔。\n庇うムーブちょっぱやすぎで\nデジマにバビるッスから。,等等啊姬塔。\n保护的动作太快\n会让人吓一跳的。
87,,お婆さんを庇った\n姬塔は殴られた\n痛みに耐えながら向き直る。,保护了老奶奶的\n姬塔忍着被打的\n疼痛转过身来。
89,,そして強がりの\n笑みを浮かべ堂々とした姿で\n大丈夫と返事をするのだった。,然后强颜欢笑\n摆出一副泰然自若的样子\n回答说没事。
90,ならず者１/暴徒１,チッ……\nなんなんだよコイツは！,切……\n这家伙到底是谁！
92,ツバサ/翼,テメェら……\n見境なしに手ェ出すなんざ、\nどういう了見だコラァ！,你们这些家伙……\n对谁都动手，\n你们想干什么！
93,ならず者１/暴徒１,うわぁぁああっ！,呜哇啊啊啊！
94,ならず者２/暴徒２,ひぃぃいいい！\nス、ストップストーップ！\n暴力反対！,咿呀啊啊啊！\n住、住手！\n反对暴力！
95,ローアイン/罗艾因,マジヤベーわこれ。\nツバサ君バチおこで\n逆にこっち冷静なるヤツ……,这真是太危险了。\n翼君怒火中烧，\n反而让这边冷静下来了……
96,お婆さん/老奶奶,お前さん達……\nもうやめなさいな！\n私は大丈夫だから……,你们几位……\n别再继续了！\n我没事的……
