id,name,text,trans
0-chapter_name,,受け継がれし夢と誇り,传承下来的梦想与骄傲
0-synopsis,,騎空士の原点になったと言われる「双斧の戦士」の英雄譚を聞き興味を持った姬塔は、ライアン、シグと共に「双斧の戦士」が没したアウギュステの小島を訪れる。偶然にもそこで魔物に囚われていた「双斧の戦士」の亡霊を救った姬塔は、空を駆ける誇り高き探求者「ヴァイキング」の証を手に入れるのだった。,听说被称为骑空士起源的「双斧战士」英雄传而产生兴趣的姬塔，与莱恩、希格一同前往「双斧战士」逝世的奥古斯特小岛。姬塔偶然间救出了被魔物囚禁的「双斧战士」亡灵，获得了在天空驰骋的骄傲探求者「维京人」的证明。
3,水の獣,──……！！,──……！！
5,,姬塔の放った一撃を喰らい、\n形を失った水の獣の中心から現れたのは\n淡く輝く核だった。,承受了姬塔的一击，\n失去形体的水兽中心出现的是\n微微发光的核心。
6,魔物の核,────！！,────！！
7,,纏う鎧を失った核がその場から\n逃げ出すより早く、\n姬塔が地を蹴る。,在失去了缠绕的铠甲的核心\n从那里逃走之前，\n姬塔飞身而上。
10,魔物の核,────！！！！,────！！！！
18,ビィ/碧,えっと……\n終わった……のか？,那个……\n结束了吗……？
19,,魔物の核を破壊したことで、\n拘束が解け地面に座り込む仲間達に\n駆け寄ろうとする姬塔。,因为破坏了魔物的核心，\n束缚解除后跌坐在地的伙伴们，\n姬塔正想跑过去。
20,,しかし、背後で再び淡い光が\n灯るのを察知し再び両手の武器を\n構え振り返った。,但是，察觉到身后再次亮起微弱的光，\n又举起双手的武器\n回过头去。
23,？？？,ふむ……\nそうか、お前が倒したのか。,唔……\n原来如此，是你打倒的啊。
24,ライアン,ん？\n……誰だ？,嗯？\n……你是谁？
25,？？？,ん？　俺か？\nさぁ、名前は忘れちまったが、\n昔は空を駆け巡ってた冒険者だった。,嗯？我吗？\n哎，名字虽然忘了，\n但以前是在空中驰骋的冒险者。
26,？？？,はぁ……あの化物はな、人の魂を\n勝手に縛り付けて食っちまう、\n厄介な呪いを持ってやがるんだ。,哈……那个怪物啊，拥有\n随意束缚人的灵魂并吞噬的\n麻烦诅咒。
27,？？？,はっはっは！　英雄が聞いて呆れる。\n無様にこんな辺境で死んだ後は、\n化物の一部になっちまったんだからな。,哈哈哈！英雄听了都要惊讶。\n在这种边境毫无尊严地死去后，\n就成为了怪物的一部分。
28,シグ,ふむ……この場所で死んだ英雄……\nまさか、あんたがあの\n「双斧の戦士」かい？,唔……在这里死去的英雄……\n难道，你就是那位\n「双斧战士」吗？
29,戦士の亡霊,ん？\nああ、そんな呼び名もあったな。\n懐かしい……,嗯？\n啊啊，好像也有这样的称呼。\n真怀念啊……
30,ライアン,まさか……驚いたな。\n過去に実在した英雄とは\n聞いていたが……,没想到……真是惊讶。\n虽然听说过是\n过去真实存在的英雄……
31,戦士の亡霊,ほう！　その言い方だと、\n俺が生きていた時代より\n随分時間が経ってるみたいだな。,哦！从你这话来看，\n比起我活着的时代\n似乎已经过去很长时间了啊。
32,戦士の亡霊,ふっふっふ……\nしかし、あの化物に\n抗い続けた甲斐があった。,呵呵呵……\n不过，一直对抗\n那个怪物还是有意义的。
33,戦士の亡霊,はっはっは！　なんたって、\n誰も見たことのない海底の景色を\n見ることが出来たんだからな！,哈哈哈！毕竟，\n能够看到谁都没见过的\n海底景色啊！
34,ビィ/碧,ちょっと待てよ！\nおっちゃん、今抗い続けたって\n言ったよな？,等一下！\n大叔，你刚才说一直在对抗\n对吧？
35,ビィ/碧,ってことは、あの魔物に\n吸収されてからもずっと\n自分を保ち続けてたのか！？,也就是说，被那个魔物\n吸收之后也一直\n保持着自我吗！？
36,戦士の亡霊,そうだ。\n化物と一緒になる経験なんて\n一生に一度できるかどうかだろ？,没错。\n与怪物合为一体的经历\n一生能有一次就不错了吧？
