id,name,text,trans
0-chapter_name,,覚醒、再び,觉醒，再临
0-synopsis,,周囲の安全のためにも、スマヒヒトの力を使いこなしたいと考える姬塔。そこにガンダゴウザが現れスモウォーに興味を持つ。姬塔がガンダゴウザにスモウォーを教えると、ガンダゴウザはあっという間に基本を学び、姬塔に勝負を挑んできた。ガンダゴウザとの勝負で窮地に陥った姬塔は再びスマヒヒトの力に目覚めるのだった。,为了周围的安全，姬塔希望能够掌握住相扑武的力量。这时，冈达葛萨出现了，对相扑武产生了兴趣。姬塔教了冈达葛萨相扑武的基础，而冈达葛萨也迅速掌握了这些并向姬塔发起了挑战。在与冈达葛萨的对决中陷入困境的姬塔，再次觉醒了相扑武的力量。
2,,スモウォー──\n人の身に神のごとき力を宿す、\n伝説にして神秘の格闘技。,相扑武──一种赋予人类身体神般力量的，\n传说与神秘的格斗技。
3,,島を創り、生命すら生み出す\nスモウォー力は、使い道を誤れば\n全空に危機をもたらしかねない……,相扑武的力量能够创造岛屿，甚至孕育生命，\n如果使用不当，可能会给整个天空带来危机……
4,,姬塔達が\nそのことを実感したのは、\n先日のタメヱモンの一件であった。,姬塔一行深刻体会到这一点，\n是在前些日子塔梅蒙的事件中。
9,,ヒトが進化の過程で封印した\n凶暴な戦闘本能が得た人格……\nその名はタメヱモン。,在人类进化过程中封印的\n凶暴战斗本能所获得的人格……\n那便是塔梅蒙。
10,,スモウォー力による世界の支配を\n企んでおり、自らの器に相応しい\nライデンの身体を奪うことで顕現した。,他企图通过相扑武的力量来支配世界，\n并通过夺取与自己相称的莱登的身体来显现。
16,,番付社会を空の世界に浸透させ、\nスモウォーで最強を証明し、\n世界の頂点に立たんとするタメヱモン。,塔梅蒙企图将番付社会\n渗透到天空的世界，并通过相扑武证明自己最强，\n站上世界的顶点。
20,,その野望を阻止するため仲間達と戦い、\n窮地に立たされた姬塔が\n新たに目覚めた力……,为了阻止他的野心，姬塔与伙伴们战斗，\n在困境中觉醒的新的力量……
21,,その名も……,其名为……
38,ヨコヅナ,スマヒヒトよ！！,力士！！
39,,スモウォーの先にある境地に\n辿り着いた姬塔は、\nタメヱモンとの取組を制した。,姬塔达到了相扑武的更高境界，\n并在与塔梅蒙的对决中获胜。
40,,こうして空の世界を脅威から守り、\n新たな力を得たはずの\n姬塔だったが……,就这样，姬塔保护了天空世界免受威胁，\n并获得了新的力量，但……
46,ビィ/碧,うーん……\nあの力は結局なんだったんだろうな……,嗯……\n那股力量到底是什么呢……
47,,タメヱモンとの一件以降、\nスマヒヒトの力は眠りについていた。,自塔梅蒙事件以来，\n力士的力量一直沉睡着。
48,ルリア/露莉亚,あの、身体に異変はないんですよね？\nそれなら心配はないと思いますけど……,那个，身体没有出现异样吧？\n如果是这样，我觉得就没什么好担心的……
51,ガンダゴウザ/冈达葛萨,ん？　どうした、お主ら？\nそんなしかめっ面なんぞしおって、\n何か悩みでもあるのか？,嗯？怎么了，你们？\n怎么都愁眉苦脸的，\n有什么烦恼吗？
52,ビィ/碧,あっ、ドデカい爺ちゃん。\nいやぁ、悩んでるっつーか……,啊，大块头老爷爷。\n不，是在烦恼……
