id,name,text,trans
0-synopsis,,ある日、姬塔とルリア、ビィはマリア・テレサとお茶会を开きながらその日の依頼について振り返る。一行は悪徳な依頼主に骗されそうになったが、テレサの审美眼に助けられていた。テレサは鉴定士として积んできた経験は自分の武器である、と自负し、鉴定の目が必要になったら頼ってほしいと笑うのだった。,某天，姬塔、露莉亚、碧和玛丽亚・特蕾莎边喝下午茶边回顾当天接受的委讬。一行人差点被黑心委讬人欺骗，幸好有特蕾莎的审美眼光帮助。特蕾莎以自己丰富的鉴定经验为傲，并笑著说如果需要鉴定，就尽管拜讬她。
1,,ある日のこと。依頼を终えた\n姬塔とルリア、ビィは\nテレサと共にお茶会を开いていた。,某天。结束委讬的\n姬塔、露莉亚、碧\n和特蕾莎一起喝下午茶。
2,マリア・テレサ/玛利亚・特蕾莎,それにしても、今日の依頼は\n灾难だったわね。まさか、\n依頼主が诈欺师だったなんて。,话说回来，今天的委讬\n真是个灾难呢。没想到\n委讬人居然是个骗子。
3,ビィ/碧,壶が割れてるって闻いた时は\n冷や汗が出たぜ……,听说壶碎了的时候\n我都冒冷汗了……
9,,その日、一行が受けた依頼は\nとある商人の荷物を别の岛まで\n运搬する内容だった。,当天，一行人接的委讬\n是将某位商人的货物\n运送到另一个岛上。
10,,その中身のほとんどが価値のある\n骨董品だと事前に闻いていた一行は、\n细心の注意を払っていたのだが……,一行人事先得知那些货物\n大部分都是有价值的古董，\n因此格外小心……
15,,届け先で中身を确认したところ、\n最も高価だという壶が损伤しており\n赔偿金を请求されてしまったのである。,结果到了目的地后检查货物时，\n发现号称最昂贵的壶损坏了，\n对方要求我们赔偿。
21,ビィ/碧,姉ちゃんがいてくれて助かったぜ。\n姉ちゃんがあの壶が伪物だって\n见破ってなければ、今顷オイラ达は……,幸好有姐姐在。\n要是姐姐没看破那个壶是假货，\n我们现在……
22,ビィ/碧,うぅ……今でも思い出すだけで\n心臓がきゅっとするぜ……\n三亿ルピの赔偿金なんか払えねぇよ……,呜……现在光是回想起来\n心脏就揪成一团……\n三亿卢比的赔偿金我们根本付不出来……
23,マリア・テレサ/玛利亚・特蕾莎,最初に见せられた壶は确かに\n本物だったから、きっと积み込む时に\n割れた贋作とすり替えたんだわ。,最初给我们看的壶确实\n是真货，他一定是在装货的时候\n把壶掉包成碎掉的赝品了。
24,マリア・テレサ/玛利亚・特蕾莎,あそこまで割れてしまっていたら、\nぱっと见ただけじゃ伪物だって\n分からないわよね。,都碎成那样了，\n光看一眼根本看不出来是假的。
25,ルリア/露莉亚,でも、あの割れていた壶が\n伪物だってよく分かりましたね。,但是，您怎么知道那碎掉的壶\n是假的呢？
26,マリア・テレサ/玛利亚・特蕾莎,ふふっ、これでもかつては鉴定士として\n仕事を得ていたんだもの。\nあんな嘘くらいすぐ见抜けないと。,呵呵，我好歹也当过鉴定士\n赚钱呢。\n那种程度的骗局要是看不穿就糟了。
27,マリア・テレサ/玛利亚・特蕾莎,みんなと旅を始めてから、鉴定士の\n仕事をする机会は减ったけれど、\n审美眼は衰えていないわ。,自从和大家一起旅行后，\n当鉴定士工作的机会变少了，\n但我的审美眼光可没退步。
28,マリア・テレサ/玛利亚・特蕾莎,むしろ、この艇に乗ってから\n昔よりも目が养われた気がするの。,不如说，自从来到这艘艇上后\n我觉得我的眼光比以前更好了。
29,ビィ/碧,そうなのか？\nと言っても、今回みたいな高価な物を\n运ぶ依頼はそう无いと思うけど……,是吗？\n话虽如此，像这次这种运送贵重物品的\n委讬应该不多吧……
30,マリア・テレサ/玛利亚・特蕾莎,ほら、この艇には色んな立场や\n身分の人达が乗っているでしょう？,你看，这艘艇上\n有各种不同立场和身份的人吧？
31,マリア・テレサ/玛利亚・特蕾莎,そのせいか、艇にあるものの中には\n価値が高いものがたくさんあるのよ。,因此，艇上的东西里\n有很多价值不菲的物品。
32,マリア・テレサ/玛利亚・特蕾莎,そうね……例えば、今使っている\nこのカップとソーサーも、\n王族御用达のアンティークだし。,比如说……现在用的\n这个杯子和茶托，\n就是王室御用的古董。
33,マリア・テレサ/玛利亚・特蕾莎,こういう本物の価値を持つ品に\n囲まれて生活していると、\n自然と目が养われていくのよ。,被这些真正有价值的物品\n环绕著生活，\n眼光自然就会变好。
34,マリア・テレサ/玛利亚・特蕾莎,元とはいえ、鉴定士として\n実绩を积んできた経験は、他の谁にも\n负けない私の武器だと思ってる。,虽然只是个「前」鉴定士，\n但我相信累积至今的经验，\n就是我独一无二的武器。
35,マリア・テレサ/玛利亚・特蕾莎,武术が优れているわけじゃないし、\n骑空士としては駆け出しだけど……,我的武术并不厉害，\n身为骑空士也只是个新手……
36,マリア・テレサ/玛利亚・特蕾莎,だから、もしも今回みたいな\n鉴定の目が必要になったら、\n私を頼ってほしいな。,所以，如果遇到像这次这样\n需要鉴定的时候，\n就请依靠我吧。
36-sel1_txt,,頼りにしてる,会依靠妳的
38,マリア・テレサ/玛利亚・特蕾莎,ええ、任せて！\n私の目がある限り、\n贵方达が骗されないようにするから！,嗯，交给我吧！\n只要有我的眼光在，\n就不会让你们被骗！
39,,そう言って、テレサは\n夸らしげに胸を叩くと\n満面の笑みで颔くのだった。,说完，特蕾莎\n自豪地拍了拍胸脯，\n露出满面笑容点了点头。
info,,,scene_arcarum_maria_ep2
译者,,,Gemini Pro 1.5
