id,name,text,trans
0-chapter_name,,受け継がれし夢と誇り,传承下来的梦想与骄傲
0-synopsis,,騎空士の原点になったと言われる「双斧の戦士」の英雄譚を聞き興味を持った姬塔は、ライアン、シグと共に「双斧の戦士」が没したアウギュステの小島を訪れる。偶然にもそこで魔物に囚われていた「双斧の戦士」の亡霊を救った姬塔は、空を駆ける誇り高き探求者「ヴァイキング」の証を手に入れるのだった。,听说被称为骑空士起源的「双斧战士」英雄传而产生兴趣的姬塔，与莱恩、希格一同前往「双斧战士」逝世的奥古斯特小岛。姬塔偶然间救出了被魔物囚禁的「双斧战士」亡灵，获得了在天空驰骋的骄傲探求者「维京人」的证明。
9,,肌を撫でる冷たさに目を覚ました\n姬塔は、自分の周囲が\n漆黒に包まれていることに気づいた。,被抚摸肌肤的冰冷感觉唤醒，\n姬塔发现自己被\n漆黑的环境所包围。
10,,体を這う「何か」に気付いた瞬間、\n全身が砕けそうなほどの力で\n締め付けられ息が詰まる。,注意到有「什么东西」在身上爬行的瞬间，\n全身被挤压得仿佛要碎裂一般，\n呼吸都快要停止。
11,,拘束を解こうと闇雲に藻掻く\n姬塔の目に、\nふと僅かな光が映り込んだ。,在黑暗中胡乱挣扎着想要解开束缚的\n姬塔的眼中，\n突然映入了一丝微弱的光芒。
15,,縋るように視線を向けた先にあった\n不気味な瞳と目が合った瞬間、\n酷い耳鳴りが脳を満たして──,像是要抓住救命稻草般望向前方时，\n与那双令人毛骨悚然的眼睛对上的瞬间，\n可怕的耳鸣声充斥着大脑──
21,ビィ/碧,──……！\n姬塔！,──……！\n姬塔！
30,ルリア/露莉亚,大丈夫ですか？\nすっごく魘されてたので、\nずっと声を掛けてたんですよ。,没事吧？\n你好像做了很可怕的噩梦，\n我一直在叫你。
31,ライアン,む……\n余程酷い夢を見ていたようだ。\nほら、水を飲んで深呼吸するといい。,唔……\n你好像做了非常可怕的梦。\n来，喝点水做几次深呼吸吧。
32,,ライアンから受け取った水を飲み、\nようやく落ち着いた姬塔は\n改めて周囲を見渡す。,喝下莱恩递过来的水，\n终于平静下来的姬塔\n重新环顾四周。
33,,周囲に広がる青い海と眩しい日の光。\n夢で見た漆黒とは無縁の景色に、\n無意識に詰めていた息を吐き出した。,周围是一望无际的蔚蓝大海和耀眼的阳光。\n与梦中的漆黑毫无关联的景色，\n不知不觉中屏住的呼吸也吐了出来。
34,シグ,おやおや、目が覚めたのか。\n今日は少し波が高いから\n酔ったのかもしれないね。,哎呀呀，醒过来了吗。\n今天的浪有点高，\n说不定是晕船了吧。
35,シグ,ああ、見えてきたみたいだ。\nあれが例の島さ！,啊，好像看到了。\n那就是传说中的岛屿！
36,,そう言ったシグが\n指差す先に見えたのは、\n海に浮かぶ小さな島。,希格所指的\n前方出现的，\n是一座漂浮在海上的小岛。
37,,その島を見た姬塔は、\nここに至るまでの経緯を\n思い返すのだった。,看到那座岛屿的姬塔，\n回想起了至此为止\n发生的经过。
43,,数日前。,数日前。
44,,依頼を終えた姬塔達は、\n妹に頼まれた本を探したいという\nライアンと共に古本屋を訪れていた。,完成委托的姬塔一行，\n和想要找妹妹拜托要找的书的\n莱恩一起来到了古书店。
45,ライアン,はぁ……\nなかなか見当たらないな……,唉……\n怎么都找不到啊……
46,ルリア/露莉亚,えーっと……\n妹さんに頼まれた本って、\nどんな本なんですか？,那个……\n妹妹拜托你找的书，\n是什么样的书呢？
47,ライアン,えっと……最近流行りの戦記物らしい。\n地元では手に入らないから、\n探してほしいと頼まれたんだ。,呃……好像是最近流行的战记类。\n因为在当地买不到，\n所以拜托我帮忙找的。
48,ビィ/碧,なるほど……\n戦記物といえば、姬塔も\n最近よく読んでるよな？,原来如此……\n说到战记类，姬塔最近\n不是也经常在看吗？
