id,name,text,trans
0-chapter_name,,血塗られた洞窟,血染的洞窟
0-synopsis,,戦いを終えた姬塔。老婆はその黒衣の力の根源が罪人を痛めつけていた者達の狂気であることを語り、狂気に囚われぬよう姬塔に忠告を残して消える。そこにゼタとベアトリクスが現れ、姬塔はふたりに事情を話す。ふたりとの会話で心が軽くなるのを感じながら、姬塔は手にした黒衣の重みを感じるのだった。,战斗结束后，姬塔精疲力尽。老婆告诉她，那件黑衣的力量源泉是曾经折磨罪犯的人们的疯狂，并告诫姬塔不要被疯狂所吞噬后消失了。这时，泽塔和贝阿朵丽丝出现，姬塔向她们讲述了事情的经过。与两人的对话让姬塔的心情轻松了一些，但她仍然能感受到手中黑衣的沉重。
1,,戦いを終えた姬塔は、\n全身から力が抜けたように\n甲板に座り込む。,战斗结束后，姬塔\n仿佛全身力气都被抽走了一般\n瘫坐在甲板上。
2,,姬塔はいつの間にか\n元の姿に戻っており、\n黒衣は腕の中にあった。,姬塔不知何时\n变回了原来的样子，\n黑衣则抱在怀里。
3,陰のある老婆,くくくっ、疲れ切ってまあ……\n仕方ないさ、あんた自身の性格とは\n正反対の力を使ったんだ。,呵呵呵，累坏了吧……\n这也是没办法的事，你使用了\n与你自身性格截然相反的力量。
4,,黒き力を振るう中で、\n姬塔の脳裏には\n血塗られた光景が映し出されていた。,在挥舞着黑色力量的过程中，\n姬塔的脑海中\n浮现出血腥的景象。
9,罪人,ひぃぃいいい！\nもうやめてくれ！\nこれ以上、俺は何も知らない！！,啊啊啊啊啊！\n别再打了！\n我什么都不知道了！！
10,男,ククク……その言葉が聞けて何よりだ。\nあとひとつかふたつ、大事な秘密を\n隠してるってことだからな。さ、次だ。,呵呵呵……听到你这么说真是太好了。\n这意味着你还隐藏着一两个重要的秘密。\n来吧，下一个。
17,陰のある老婆,ほぉ。流石は姬塔……\n感じ取ったようだね。,哦。不愧是姬塔……\n你似乎已经感觉到了。
18,陰のある老婆,そうさねぇ。\n立場の差による一方的な関係が、\n彼らを狂わせていったのさ。,是啊。\n那种由地位差异造成的单方面关系，\n让他们逐渐变得疯狂。
19,陰のある老婆,ふぇふぇ……いつしか「事情聴取」は\n手段ではなく目的になり、\n歪んだ快感を齎すようになった。,嘿嘿……不知何时，“审讯”\n不再是手段，而是目的，\n并开始带来扭曲的快感。
20,陰のある老婆,それは罪人達の無念よりも色濃く、\n膨れ上がっていったんだ。\n黒い絵の具を重ねていくように……,那比罪犯们的怨念更加浓烈，\n不断膨胀。\n就像一层层地涂抹黑色颜料……
21,陰のある老婆,くくくっ、その狂気こそ\nあんたが今使った力の根源さ。,呵呵呵，正是那份疯狂\n才是你刚才使用的力量的源泉。
22,,姬塔は仄暗い感情が\n黒衣から伝わってくるように感じ、\n思わず身震いする。,姬塔感觉到阴暗的情绪\n从黑衣中传来，\n不禁打了个寒颤。
23,陰のある老婆,だが、力そのものに罪はない。\n銃ではなく、銃で悪事を働く者に\n罪があるのと同じでね。,但是，力量本身没有罪。\n就像枪没有罪，有罪的是用枪作恶的人一样。
24,陰のある老婆,ふむ。忌まわしい業だが、\nどこかに使い道もあるだろう。\nあんたなら囚われまいよ。,嗯。虽然是令人厌恶的罪孽，\n但总会有用武之地吧。\n我相信你不会被它束缚。
25,陰のある老婆,まあ、自信がなければ、\nその服はすぐに燃やしちまう事だね。,嘛，如果没有自信的话，\n就把那件衣服烧掉吧。
26,,手元の真っ黒な装束に\n目を落とす姬塔。,姬塔\n低头看着手中的黑色服装。
27,,顔をあげると、\n老婆の姿は闇に溶けたかのように\n消えてしまっていた。,再次抬起头时，\n老婆的身影已经如同融化在黑暗中一般\n消失了。
29,ベアトリクス/贝阿朵丽丝,なんだ……？\n外からおばあちゃんの声が……,什么……？\n外面好像传来了老奶奶的声音……
30,ベアトリクス/贝阿朵丽丝,え？　あれ、姬塔ひとりか？\nどうしたんだよ、怖い顔で突っ立って。,咦？怎么，只有姬塔一个人？\n怎么了，站在那里脸色那么难看。
31,ゼタ/泽塔,…………,…………
32,,ゼタは姬塔の\n顔をじっと見つめる。,泽塔\n紧紧地盯着姬塔的脸。
33,ゼタ/泽塔,……もしかして、\n洞窟でのことと何か関係がある？,……莫非，\n和洞窟里的事有关？
34,,姬塔はこくりと頷き、\n今夜体験した出来事について話す。,姬塔默默地点了点头，\n将今晚的经历告诉了她们。
38,ゼタ/泽塔,やれやれ……\nアイツら、そんな趣味の悪い場所を\n根城にしてたのね。,真是的……\n那些家伙，居然把那种趣味恶劣的地方\n当做据点。
39,ベアトリクス/贝阿朵丽丝,おいおい、大丈夫かよ……\n頭、痛かったりしないか？\n身体は何ともないのか！？,喂喂，你还好吧……\n头，不疼吗？\n身体没事吧！？
40,,姬塔は、疲労はあるが\n身体に問題はないと伝える。,姬塔表示，虽然很累，\n但身体并没有问题。
41,ゼタ/泽塔,それで……姬塔は\nどう思ってるわけ？\nその人の話。,那么……姬塔，\n你对那个人的话\n是怎么想的？
42,,老婆が嘘を言っているようには\n見えなかったが、力には不安もある──\n姬塔は正直にそう語った。,姬塔坦言，老婆看起来不像是在说谎，\n但对那股力量感到不安。
43,ゼタ/泽塔,うーん……\n「事情聴取」ねぇ……,嗯……\n“审讯”啊……
44,ゼタ/泽塔,ま、姬塔なら、\n目的と手段が入れ替わるなんてこと、\nないと思うけどね。,嘛，如果是姬塔的话，\n应该不会本末倒置吧。
45,ゼタ/泽塔,ふふ、今回だって、何としても\nベアを助けなきゃって、\nそれで頭が一杯だったでしょ？,呵呵，这次也是，无论如何\n都要救出贝阿，\n满脑子都是这个想法吧？
46,ゼタ/泽塔,つまり、力は仲間を守るために\n振るうんだって、\nちゃんと決めてるじゃない？,也就是说，你已经决定了，\n要为了保护同伴而使用力量，\n不是吗？
47,ベアトリクス/贝阿朵丽丝,それに、私達がついてるだろ！\nそんなよくわからない力に\n頼る必要なんてないさ！,而且，我们都在你身边啊！\n根本不需要\n依赖那种来历不明的力量！
48,ベアトリクス/贝阿朵丽丝,大丈夫だ！　私達がいる限り、\nその黒い服を着る機会はない！\nタンスにでもしまっとけって！,放心吧！只要有我们在，\n你就没有机会穿上那件黑衣服！\n把它塞进衣柜里就行了！
49,ゼタ/泽塔,まったく……\n今日捕まって\n半ベソかいてたのは誰？,真是的……\n今天是谁被抓了\n哭哭啼啼的？
50,ベアトリクス/贝阿朵丽丝,もう！　半ベソなんてかいてないし！\nちゃんと自分で抜け出しただろ！？\nだから私達がいれば大丈夫だってば！,呜！我才没有哭哭啼啼！\n我可是自己逃出来的！？\n所以说只要有我们在就没事了！
51,ゼタ/泽塔,ま、ベアの言うことも一理あるか。\nグランサイファーに乗ってる仲間で、\n解決できない問題を探す方が難しいし。,嘛，贝阿说的也有道理。\n在格兰赛法号上的同伴们，\n想找出解决不了的问题反而更难。
52,ゼタ/泽塔,もちろん、あたしだって\n姬塔がピンチなら\n助けるから。安心しなさいって。,当然，如果姬塔遇到危险\n我也会帮忙的。放心吧。
53,ベアトリクス/贝阿朵丽丝,おいっ、ずるいぞゼタ！\n私が先に言ったのに、\n勝手に綺麗に締めるなんて……,喂，泽塔你犯规！\n明明是我先说的，\n居然擅自就把话说得这么漂亮……
54,ゼタ/泽塔,え？　別にそんなつもりないけど……\nじゃあ何か締めの一言どうぞ？,诶？我并没有那个意思……\n那你说点什么总结一下吧？
55,ベアトリクス/贝阿朵丽丝,えっと……それは……\nその黒い服はタンスにでもしまっとけ！,额……那就是……\n把那件黑衣服塞进衣柜里就行了！
56,ゼタ/泽塔,あはは、それさっきも聞いたやつ。,啊哈哈，刚才已经听过了。
57,ベアトリクス/贝阿朵丽丝,くそー！\n何か……何かいい一言は……！,可恶！\n还有什么……还有什么好总结的吗……！
58,ベアトリクス/贝阿朵丽丝,そうだ！　姬塔、\nお、お腹すかないか！？\nこれから夜食でもどうだ？,对了！姬塔，\n你、你饿不饿！？\n要不要一起去吃点夜宵？
59,ゼタ/泽塔,はぁ？　こんな時間に！？\nベア、あんた太るよ？,哈？这么晚了！？\n贝阿，你会变胖的哦？
60,ベアトリクス/贝阿朵丽丝,うぐぐ……！\nだ、だってさぁ……！,唔唔……！\n那、那是因为……！
61,,ふたりのやりとりを見て、\n姬塔は思わず笑みをこぼす。,看着两人的互动，\n姬塔不禁露出了笑容。
62,ゼタ/泽塔,ま、いいか。\n姬塔、あんたもどう？\n他の団員誘ってもいいし。,嘛，算了。\n姬塔，你也一起去吧？\n也可以叫上其他团员。
63,ベアトリクス/贝阿朵丽丝,ああ！\nこういうときは、みんなの顔見て\nちょっと落ち着くといいぞ！,啊！\n这种时候，看看大家的脸\n就能冷静下来了！
64,,ゼタとベアトリクスと話す中で、\n心が軽くなるのを感じた姬塔。,与泽塔和贝阿朵丽丝的交谈，\n让姬塔的心情轻松了不少。
65,,しかし、手元に残された黒衣は、\n血塗られた歴史の重みを示すように、\nずっしりと重く感じるのだった。,但是，手中那件残留的黑衣，\n仿佛在诉说着那段血腥历史的沉重，\n感觉异常的沉重。
info,,,scene_exjob_torment_ep1_q2_s30
译者,,,Gemini
