id,name,text,trans
0-chapter_name,,崩壊、危機、乗り越えて,崩坏，危机，克服
0-synopsis,,鎮まる様子がない精霊達。一旦退いた姬塔達は老婆から、このままではこの島が浮力を失ってしまうこと、それを食い止める為、老婆が四大元素の力を自在に操る魔法戦士を求める手紙を送ったことを聞く。伝説の魔法戦士であるという老婆から剣を受け取った姬塔は魔法戦士としての才能を開花させると、力の使い方を学ぶ為、老婆に挑むのだった。,精灵们丝毫没有平静下来的迹象。暂时撤退的姬塔一行从老婆婆那里得知，如果放任不管，这座岛屿将会失去浮力，为了阻止这一切，老婆婆寄出了寻求能够自由操控四大元素之力的魔法战士的信件。姬塔从自称是传说中魔法战士的老婆婆那里接过一把剑，她的魔法战士才能就此觉醒，为了学习如何运用这份力量，姬塔向老婆婆发起了挑战。
1,,姬塔達は\n襲いくる脅威をどうにか退ける。,姬塔一行人\n勉强击退了来袭的威胁。
26,,しかし、\n彼らはさらに激しく暴れ回り、\nその数も次第に増えていく。,但是，\n它们变得更加狂暴，\n数量也逐渐增加。
27,ビィ/碧,お、おい……\nどうなってんだよ、これ！,喂，喂……\n这到底是怎么回事啊！
28,,飛び回る光の数はどんどん増え、\nやがては辺り一帯を\n覆い尽くそうとしていた。,飞舞的光芒数量不断增加，\n眼看就要将周围一带\n完全覆盖。
29,老婆/老婆婆,落ち着きな。\nこの状態で戦っても無駄だ。\n一度、退くよ！,冷静点。\n在这种状态下战斗毫无意义。\n我们先撤退！
34,," 姬塔達は街の外れまで戻り、\n一度、態勢を整える。",姬塔一行人回到了城镇的边缘，\n重新整顿态势。
35,ビィ/碧,はぁ……\nなんとか振り切れたみたいだな。,呼……\n总算是摆脱它们了。
39,ルリア/露莉亚,きゃあ！\nな、なんですか！？,呀！\n那，那是什么！？
40,老婆/老婆婆,さっき言ったはずだよ。\n四大元素的均衡が崩れてるって。,我之前就说过了。\n四大元素的均衡已经崩坏了。
41,老婆/老婆婆,そうさねぇ……もしかすると\n覚えがあるんじゃないかい。\n四大元素的均衡が崩れるとどうなるか。,是啊……或许\n你们还记得吧。\n四大元素的均衡崩坏会造成什么后果。
42,老婆/老婆婆,いいかい、このままじゃあ、\n島が浮力を失っちまうのは、\n時間の問題だ。,听着，如果放任不管，\n这座岛屿失去浮力，\n只是时间问题。
43,グレア/古蕾雅,じゃあ、\nそれってつまり……,那么，\n也就是说……
44,老婆/老婆婆,そうだねぇ……\nこの島は崩壊しちまうってことだよ。,是啊……\n这座岛屿将会崩坏。
