id,name,text,trans
0-chapter_name,,失せ物の中に,在遗失之物中
0,職工のおっちゃん,おぉ！\n何かと思えば村に魔物が忍び込んで\n盗みを働いていたのか！,哦！\n我还在想是什么事，原来是有魔物潜入村子\n进行偷盗活动啊！
1,ビィ/碧,へへっ！\nこんな程度、姬塔なら\nお茶の子さいさいだぜ！,嘿嘿！\n这种程度，对姬塔来说\n简直是小菜一碟！
2,ビィ/碧,でもよぉ、あの魔物の棲み処に行ったら\n話に聞いてたより、\nずっと沢山モノが転がっててよ。,但是啊，去了那个魔物的栖息地后，\n发现比听说的还要多，\n有很多东西散落在那里。
3,職工のおっちゃん,へえ？\n村の誰に見せても覚えが無い物が？\nそりゃ一体どういう事だろうな……,哎？\n给村里的任何人看都没有印象的东西？\n那到底是怎么回事呢……
4,,引き取り手の無い古ぼけた金品の数々を\n依頼者にも見せる事になった。,那些无人认领的破旧金银财宝，\n决定也给委托人看看。
5,職工のおっちゃん,ほぉ、こりゃすごい数だな。\nそれにしても……\n最近盗まれたにしては古すぎるな……,哦，这数量还真不少啊。\n话虽如此……\n作为最近偷的东西来说也太旧了吧……
6,ビィ/碧,そうだろ？\nこの短剣なんか特に古いぜ？,是吧？\n这把短剑尤其古老吧？
7,,そう言ってビィは、鞘に手彫りの装飾が\n施された短剣を見せた。不器用ながらも\n丁寧な装飾を見て、依頼者は──,说着，碧拿出了一把\n剑鞘上刻有手工雕饰的短剑。虽然不太灵巧，\n但看到精心的装饰，委托人──
8,職工のおっちゃん,ん？　これ……\n姬塔の\n親父さんの短剣じゃないか！,嗯？这个……\n不就是姬塔\n老爸的短剑吗！
9,ビィ/碧,なんだってぇ！？\nんなモン、\nなんであの魔物が持ってんだよ？,什么！？\n这种东西，\n为什么那个魔物会有啊？
10,職工のおっちゃん,そうだな……ずいぶん昔の事だよ。\n姬塔と同じくらいの歳の頃に、\nアイツ、魔物に短剣を盗まれてね。,是啊……那是很久以前的事了。\n在姬塔差不多大的时候，\n那家伙的短剑被魔物偷走了。
11,職工のおっちゃん,その……\n確か、アイツがこの島を出る\n少し前の事だったかな。,那个……\n我记得，应该是在那家伙\n离开这个岛之前不久的事。
12,職工のおっちゃん,それで、アイツも何度か\n取り返しに行こうとしたんだが、\nついに魔物の尻尾が掴めず仕舞いで……,然后，那家伙也试图去\n取回好几次，\n但最终没能抓住魔物的尾巴……
13,職工のおっちゃん,ふーむ……しかし、\nあの魔物がまだ生きていたとはな。\n最近は被害も出てなかったんだが。,嗯……但是没想到，\n那个魔物居然还活着啊。\n最近本来没出现受害情况的。
14,ビィ/碧,う～ん……どっかで姬塔の\n事を見かけて、懐かしくなって\n出てきちまったとかか？,唔～嗯……是不是在哪里\n看到了姬塔，觉得怀念\n就跑出来了之类的？
15,ビィ/碧,あれだろ、姬塔って親父さんに\nなんとなく似てるじゃねえか。\n雰囲気っつうか、歩き方とかよ。,是这样吧，姬塔和老爸\n总觉得有点像啊。\n气质啊，走路的样子什么的。
16,職工のおっちゃん,ふふふ……そうかもしれないな。\nしかし、姬塔は大したもんだ。\nアイツが倒せなかった魔物をまさかな。,呵呵呵……说不定就是这样。\n不过，姬塔还真了不起啊。\n居然打倒了那家伙都搞不定的魔物。
17,職工のおっちゃん,そうだ、姬塔。\nお前親父さんに会いに行くんだろ？\nその短剣、返してやったらどうだ？,对了，姬塔。\n你不是要去见你老爸吗？\n把那把短剑还给他怎么样？
18,ビィ/碧,へへっ！　そりゃいいや！\n姬塔の親父さんに会う用事が\nまた一個増えちまったな！,嘿嘿！这主意不错！\n去见姬塔老爸的理由\n又多了一个啊！
19,職工のおっちゃん,ふふふ……姬塔の歳で\nあの魔物を倒したとあったら\n地団駄踏んで悔しがるぞ、アイツ……,呵呵呵……要是说姬塔这个年纪\n就打倒了那个魔物，\n那家伙肯定会跺脚后悔的……
20,ビィ/碧,おいおい……\n会って早々親子喧嘩とか\nやめてくれよ、姬塔……,喂喂……\n刚见面就来亲子吵架什么的\n可别这样啊，姬塔……
21,,姿を消した父親の縁の品を\n意外な形で入手した\n姬塔。,以意想不到的方式\n得到了失踪父亲的遗物\n的姬塔。
22,,父親への土産話が\nまたひとつ増えた事に胸躍らせ、\n再会の日を夢見るのだった。 \n,为能给父亲带去的伴手礼\n又增加了一个而欢欣雀跃，\n憧憬着重逢的那一天。\n
info,,,scene_free47_q2_s20
译者,,,Claude 3 Opus
