id,name,text,trans
0-chapter_name,,第1話 砂糖たっぷりお着き菓子,第1话 砂糖满满的迎宾点心
0-synopsis,,東国のとある小島を訪れた一行は、依頼遂行の助っ人として派遣されてきた忍ノ里の忍者・さとと合流する。さとはマイペースながらも忍者としての実力を垣間見せる。その後一行は、衆長の娘が通っていたという「学舎」へ調査に向かおうとするが、学舎に入るには手続きがいるらしく、入ることが出来るのは明日からとわかる。一行はさとに促され、街で情報を集めることにするのだった。,姬塔一行访问了东国的一座小岛，与作为执行任务助手派遣来的忍者里忍者·佐藤会合。佐藤虽然我行我素，但展现了忍者的实力。之后一行打算前往调查衆长的女儿曾就读的「学舎」，但得知需要办理手续，明天才能进入。于是，在佐藤的建议下，他们决定在镇上收集情报。
1,,シェロカルテから人探しの依頼を受けた\n姬塔達は、東国に属している\nとある小島を訪れた。,姬塔一行接受了榭洛科特的寻人委托，访问了东国的一座小岛。
2,ルリア/露莉亚,ええと、シェロカルテさんの話だと\nこの島で協力者さんと合流する手筈に\nなってるんでしたよね？,嗯，按照榭洛科特小姐的说法，我们应该在这座岛上与协力者会合吧？
3,,シェロカルテからの依頼──\n留学先の学舎から忽然と消えた\n忍ノ里の衆長の娘の捜索と保護。,榭洛科特的委托——寻找并保护从留学的学舎中突然失踪的忍者里衆长的女儿。
4,,その調査と依頼遂行の\n助っ人として、忍ノ里から忍者が\nひとり派遣されてくるという。,为了协助调查和执行任务，忍者里派遣了一名忍者过来。
5,ビィ/碧,まさか、こんなに早く噂の忍者に\n会えるなんてな。\nどんな奴なんだろうなぁ……,没想到这么快就能见到传闻中的忍者。\n不知道会是怎样的人呢……
6,ミリン/米林,やっぱり、忍者といえば\n真っ黒な忍装束を身に着けた、\nまさに絵物語で語られるような方かと！,果然，提到忍者就会想到穿着全黑忍装的，\n就像画本中描述的那样！
7,シオン/紫苑,否。夜ならばまだしも、今は真昼間。\nいかにもな忍装束は避け、地味な服を\n纏った豪傑ではないだろうか？,不。如果是夜晚还好，但现在是正午。\n大概会避免穿显眼的忍装，而是穿着朴素服装的豪杰吧？
8,？？？,うんうん、典型的な忍者の\nイメージだねぇ……,嗯嗯，确实是典型的忍者形象呢……
9,？？？,でもさ、筋肉ムキムキの豪傑じゃあ\nいくら地味な服を着ても\nどーしても目立たない？,但是啊，肌肉发达的豪杰\n无论穿多么朴素的衣服\n也还是很显眼吧？
10,ミリン/米林,あ、そっか。\n服で体格を隠すにも\n限度があるもんね。,啊，对哦。\n用衣服隐藏体型\n也是有极限的。
11,シオン/紫苑,……いや、待て。\n今、知らない人間が会話に\n紛れ込んでいたような……,……不，等一下。\n刚才，好像有不认识的人\n混进了对话……
12,？？？,……えへ。,……哎嘿。
13,ビィ/碧,うわぁっ！？\n誰だお前！？,哇啊！？\n你是谁！？
14,,人知れず輪に紛れ込んでいた不審者に\n驚き、警戒を露わにした一行に、\n少女はケラケラと腹を抱えて笑う。,对于不知不觉混进圈中的可疑人物，一行人惊讶并开始警戒，而少女则抱着肚子哈哈大笑。
16,？？？,どーも、騎空士さん。\nウワサの忍者でーす。,你好，骑空士们。\n我是传闻中的忍者哦。
17,さと,んじゃ、改めて自己紹介ね。\nあーしはさと。忍ノ里から派遣された\n上忍だよ。今後ともよろしく～,那么，再次自我介绍一下。\n我是佐藤。来自忍者里派遣的上忍。\n今后请多关照～
18,ルリア/露莉亚,ええと……さとさん、ですね！\n初めまして！　私達は──,那个……佐藤小姐，对吧！\n初次见面！我们是──
20,さと,ルリぴに、そっちの赤いとかげが\nビィすけ。で、そこの子が\n姬塔っちでしょ？,露莉亚，然后那边的红色蜥蜴是\n碧助。那边的孩子是\n姬塔对吧？
21,さと,そんで、そこのいかにも\n東国出身です～みたいな子達が、\nミリンのみっちーとシオぴ。,然后，那边看起来\n很像东国出身的孩子们，\n是米林的小米和紫苑。
22,ミリン/米林,ござる……！\n拙者達、まだ名前を\n言ってないのに……！,怎么可能……！\n我们还没有\n说名字呢……！
23,さと,そりゃあ、情報収集は\n忍者のキホンだもん。\nこのくらいはトーゼンってね～,那当然啦，情报收集是\n忍者的基本。\n这些是理所当然的～
24,シオン/紫苑,ところで、\nその珍妙な呼び方は\n一体なんなりか？,对了，\n那种奇怪的称呼\n到底是什么？
25,さと,えー？\nだって可愛いじゃん。フツーに\n名前で呼ぶより親しみあるし。,诶——？\n因为很可爱啊。比起普通地\n用名字称呼更亲切嘛。
26,さと,あ、そうそう。ルリぴも、\n「さとさん」なんて他人行儀じゃなく、\n「さっちゃん」って呼んでよ。,啊，对了对了。露莉亚也\n不要那么见外地叫「佐藤小姐」，\n叫「小佐」就好了。
27,ルリア/露莉亚,え？\nあ……はい。,诶？\n啊……好的。
28,ルリア/露莉亚,分かりました、さっちゃん！,知道了，小佐！
29,さと,あんがと！\nみんなもそれでよろしく～,谢谢！\n大家也这么叫吧～
30,,自由気ままなさとのペースに\nすっかり翻弄され、\n困惑が抜けきらない一行。,被自由随性的佐藤牵着走，\n一行人依旧困惑不已。
31,ルリア/露莉亚,それにしても、さっちゃんは\nいつから私達と一緒にいたんですか？\n全然気づきませんでした。,话说，小佐你\n是什么时候和我们在一起的？\n完全没注意到。
32,さと,ん？\n島に着いて艇を降りた瞬間には\nみっちーとシオぴの隣にいたよ？,嗯？\n一到岛上下艇的那一刻\n我就在小米和紫苑旁边哦？
33,ミリン/米林,ござる！？\nずっと一緒だったんですか！？,怎么可能！？\n一直在一起吗！？
34,シオン/紫苑,不覚ながら、ヤツガレもすぐには\n違和感に気づけなかったで候。\nこれが忍術という妙技なりか。,虽然不甘心，但我也\n没能马上察觉到异样。\n这就是所谓的忍术吗。
35,さと,んーん。\nこれは忍術とか関係ないよ～,嗯——\n这和忍术没关系哦～
36,さと,忍者にとって、他人に気づかれずに\n動くのは、呼吸するのと同じくらい\n自然なことだからさ～,对忍者来说，不被他人察觉地\n行动，就像呼吸一样\n自然的事情～
37,ルリア/露莉亚,はわわ……\n忍者ってすごい……,哇哇……\n忍者真厉害……
38,さと,まぁ，びっくりさせたかったからって\n気持ちもちょっとはあったけどね。\n改めてよろしく、姬塔っち！,嘛，虽然也有点\n想吓你们的意思啦。\n再次请多关照，姬塔！
39,,人懐っこい笑みを浮かべながら\n握手を求めるさとに、\n姬塔は頷き手を伸ばす。,面对露出亲切笑容并伸出手的佐藤，\n姬塔点头伸手回应。
39-sel1_txt,,よろしく,请多关照
41,ビィ/碧,よーし！\n無事に協力者と合流できたし、\n早速調査に行こうぜ。,好！\n既然顺利地和协力者会合了，\n马上去调查吧。
42,ビィ/碧,この島に、衆長の娘が通ってた\n「学舎」ってとこがあるんだろ？\nとりあえずそこを調べに──,这座岛上有一个\n衆长的女儿曾就读的「学舎」对吧？\n先去那里调查一下──
43,さと,あ、ごめん。\nフツーに今日は無理。,啊，抱歉。\n今天是不行的。
44,ビィ/碧,んなぁ！？\nなんでだよ！？,什么！？\n为什么啊！？
45,さと,学舎はね、東国のお偉いさん達の\n子供が通う全寮制の学校だから、\nとにかく警備が厳しくてさー,因为学舎是东国那些大人物的\n孩子们上的全寄宿制学校，\n所以警备非常严格。
46,,そう言ってさとが取り出したのは、\n学舎への立ち入り許可証と一行の\nプロフィールが詳細に書かれた書類。,说着，佐藤拿出了学舎的\n进入许可和一行人的\n详细资料。
47,さと,書類での申請やら審査やら、メンドーな\n手続きが必要でさ。立ち入り許可が\n出たのが明日からなんだよね。,需要申请文件、审查等麻烦的\n手续。进入许可是\n从明天开始的。
48,ビィ/碧,そういう大事なことは\n先に言ってくれよ……,这种重要的事情\n请先说啊……
49,さと,ごめんて～\n里の人間以外と共同任務なんて\n無いからテンション上がっちゃって。,抱歉啦～\n因为平时没有和里外的人\n一起执行任务，所以有点兴奋。
50,さと,学舎のことを知りたいなら\n街でも情報は集められるし、\n行こっか。,想了解学舎的话\n在街上也能收集到情报，\n走吧。
51,さと,この街、初めてでしょ？\nすごいよー、侍グッズとか山程あるし。\nみっちーとシオぴは好きでしょ？,这座城市，是第一次来吧？\n很厉害哦，有很多武士用品。\n小米和紫苑会喜欢吧？
52,シオン/紫苑,侍グッズ……！？,武士用品……！？
53,ミリン/米林,もしかして、木刀とかも\n売ってたりしますか！？,难道，木刀\n也有卖吗！？
54,さと,もちろんもちろん！\n他にも見所はいっぱいあるから、\n案内したげるね～,当然当然！\n还有很多值得一看的地方，\n我来带路吧～
55,シオン/紫苑,……コホン。\n侍グッズはともかく、\n街で情報収集する意見には賛成なり。,……咳咳。\n先不说武士用品，\n我赞成在街上收集情报。
56,さと,えへへ～、期待していいよ！\nそれじゃ、早速観光へしゅっぱーつ！,嘿嘿～，可以期待哦！\n那么，马上出发去观光吧！
57,ミリン/米林,おー！,哦！
58,ビィ/碧,って、今観光って言ったか？\n言ったよな！？,等等，现在你说去观光？\n你说了吧！？
59,ビィ/碧,おい、聞けってば！\n無視すんなぁ！,喂，听我说啊！\n不要无视我！
60,,不満たっぷりに叫ぶビィを他所に、\nさとはウキウキとした足取りで\n街の中へと突き進むのだった。,碧不满地叫喊着，\n而佐藤则兴高采烈地\n迈步走向街中。
info,,,scene_evt240529_cp1_q2_s10
译者,,,GPT4o
